# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.375       10.807079       4.1167836       263.24083
0.375       11.058406       3.9773205       272.48240
0.375       11.309734       3.7115086       272.00561
0.375       11.561061       3.6310974       284.25050
0.375       11.812388       3.4924504       291.61755
0.375       12.063716       3.3970598       302.14592
0.375       12.315043       3.2249699       305.14324
0.375       12.566371       3.0604062       307.66559
0.375       12.817698       2.9748457       317.36923
0.375       13.069025       2.8268155       319.66665
0.375       13.320353       2.7230249       326.03862
0.375       13.571680       2.6674340       337.80401
0.375       13.823008       2.5666766       343.43856
0.375       14.074335       2.4622919       347.77107
0.375       14.325663       2.4016930       357.71067
0.375       14.576990       2.3349540       366.39721
0.375       14.828317       2.2712527       375.15551
0.375       15.079645       2.1479691       373.13984
0.375       15.330972       2.0842177       380.47176
0.375       15.582300       2.0611195       395.06456
0.375       15.833627       2.0033592       402.87500
0.375       16.084954       1.9178269       404.33299
0.375       16.587609       1.8104207       418.60185
0.375       17.090264       1.7137934       433.38615
0.375       17.592919       1.6276173       448.98956
0.375       18.095574       1.5109022       453.54844
0.375       18.598229       1.4742234       480.45011
0.375       19.100883       1.3962327       492.93361
0.375       19.603538       1.3350971       509.54965
0.375       20.106193       1.2688027       522.46104
0.375       20.608848       1.2121182       537.49738
0.375       21.111503       1.1494235       547.90815
0.375       21.614157       1.1126574       569.17612
0.375       22.116812       1.0737502       588.49274
0.375       22.619467       1.0438961       612.03270
0.375       23.122122      0.98122485       614.49996
0.375       23.624777      0.95676370       639.11364
0.375       24.127432      0.91307064       649.69260
0.375       24.630086      0.89583773       678.10573
0.375       25.132741      0.83497520       671.52690
0.375       25.635396      0.81809387       698.22194
0.375       26.138051      0.80262423       726.10951
0.375       26.640706      0.75971810       727.71262
0.375       27.143361      0.74812608       757.94187
0.375       27.646015      0.71642966       766.90479
0.375       28.148670      0.69841887       789.15056
0.375       28.651325      0.67787450       807.70670
0.375       29.153980      0.65102951       817.26797
0.375       29.656635      0.63060558       833.28521
0.375       30.159289      0.61784848       858.64879
0.375       30.661944      0.60616364       885.23629
0.375       31.164599      0.58220838       892.75717
0.375       31.667254      0.56558449       909.91110
0.375       32.169909      0.54732978       923.14268
0.375       33.175218      0.54007938       999.00860
0.375       34.180528      0.50488947       1021.4165
0.375       35.185838      0.47775334       1054.3327
0.375       36.191147      0.45061147       1082.1303
0.375       37.196457      0.44234942       1153.2951
0.375       38.201767      0.42189520       1191.5854
0.375       39.207076      0.40788565       1245.3805
0.375       40.212386      0.38846415       1279.6781
0.375       41.217696      0.36826531       1306.4181
0.375       42.223005      0.35498519       1353.7171
0.375       43.228315      0.34911900       1428.7251
0.375       44.233625      0.32954509       1444.9163
0.375       45.238934      0.31572169       1480.8524
0.375       46.244244      0.30356380       1520.8742
0.375       47.249554      0.30424838       1625.8919
0.375       48.254863      0.28650743       1630.9078
0.375       49.260173      0.27900752       1689.5613
0.375       50.265482      0.27182405       1748.9110
0.375       51.270792      0.25774229       1759.8110
0.375       52.276102      0.25659405       1857.0621
0.375       53.281411      0.24515304       1878.6017
0.375       54.286721      0.24043012       1948.6774
0.375       55.292031      0.23807838       2038.8151
0.375       56.297340      0.22779148       2059.0712
0.375       57.302650      0.22077776       2104.5038
0.375       58.307960      0.21462520       2155.4328
0.375       59.313269      0.21027183       2222.8336
0.375       60.318579      0.20631130       2293.7526
0.375       61.323889      0.20178281       2357.4554
0.375       62.329198      0.19547034       2397.8707
0.375       63.334508      0.19018675       2447.7763
0.375       64.339818      0.18837734       2541.7826
0.375       66.350437      0.17863429       2643.4217
0.375       68.361056      0.17036633       2757.2764
0.375       70.371675      0.16435419       2901.6478
0.375       72.382295      0.15826965       3040.6395
0.375       74.392914      0.14922902       3112.5638
0.375       76.403533      0.14581934       3294.7746
0.375       78.414153      0.14004665       3420.7895
0.375       80.424772      0.13434973       3540.5976
0.375       82.435391      0.12799847       3632.5881
0.375       84.446011      0.12501969       3814.0473
0.375       86.456630      0.11886181       3891.4145
0.375       88.467249      0.11641980       4083.6138
0.375       90.477868      0.11310644       4244.0908
0.375       92.488488      0.11130795       4461.2798
0.375       94.499107      0.10519319       4497.1873
0.375       96.509726      0.10402392       4737.1457
0.375       98.520346      0.10115662       4900.5219
0.375       100.53096     0.097490097       5017.9960
0.375       102.54158     0.092271600       5040.0910
0.375       104.55220     0.092481963       5354.5980
0.375       106.56282     0.088679419       5436.3855
0.375       108.57344     0.084261708       5463.5049
0.375       110.58406     0.084577369       5794.3142
0.375       112.59468     0.080005444       5785.5336
0.375       114.60530     0.079018611       6025.7867
0.375       116.61592     0.076902182       6178.4914
0.375       118.62654     0.075194298       6359.1745
0.375       120.63716     0.074157142       6595.7857
0.375       122.64778     0.073687356       6887.1934
0.375       124.65840     0.071582728       7024.9480
0.375       126.66902     0.069277253       7132.9981
0.375       128.67964     0.066074923       7132.4114
0.375       132.70087     0.060604832       7174.6193
0.375       136.72211     0.061516413       7964.8488
0.375       140.74335     0.058860256       8313.3500
0.375       144.76459     0.054582148       8388.9558
0.375       148.78583     0.054549993       9102.2688
0.375       152.80707     0.052045988       9407.7948
0.375       156.82831     0.048375093       9452.9078
0.375       160.84954     0.047388124       9990.7773
0.375       164.87078     0.045705087       10376.859
0.375       168.89202     0.044718773       10914.090
0.375       172.91326     0.042458736       11120.446
0.375       176.93450     0.040371358       11328.729
0.375       180.95574     0.038116624       11441.995
0.375       184.97698     0.038081981       12210.763
0.375       188.99821     0.037496612       12824.351
0.375       193.01945     0.034787402       12673.469
0.375       197.04069     0.034619178       13416.980
0.375       201.06193     0.032808518       13509.722
0.375       205.08317     0.032082537       14019.387
0.375       209.10441     0.031564083       14620.189
0.375       213.12565     0.030011093       14718.353
0.375       217.14688     0.029484201       15293.977
0.375       221.16812     0.027057073       14829.232
0.375       225.18936     0.026828795       15520.833
0.375       229.21060     0.025915995       15810.377
0.375       233.23184     0.025439366       16350.839
0.375       237.25308     0.024057609       16276.398
0.375       241.27432     0.023509893       16728.392
0.375       245.29555     0.023965718       17919.659
0.375       249.31679     0.023209249       18221.576
0.375       253.33803     0.021447384       17666.307
0.375       257.35927     0.020784644       17948.671
0.375       265.40175     0.018357920       17386.216
0.375       273.44422     0.018507928       19170.539
0.375       281.48670     0.019216771       21713.224
0.375       289.52918     0.017339209       21319.478
0.375       297.57166     0.017089573       22812.673
0.375       305.61413     0.014090140       20375.387
0.375       313.65661     0.014289599       22338.482
0.375       321.69909     0.014981233       25267.793
0.375       329.74156     0.014795690       26873.645
0.375       337.78404     0.014097948       27526.028
0.375       345.82652     0.012619855       26442.316
0.375       353.86900     0.012152040       27280.165
0.375       361.91147     0.010813090       25967.320
0.375       369.95395     0.011403873       29252.678
0.375       377.99643     0.010507453       28749.534
0.375       386.03891    0.0096509061       28127.529
0.375       394.08138    0.0094711219       29364.962
0.375       402.12386    0.0091338668       30088.772
0.375       410.16634    0.0089698429       31357.046
0.375       418.20881    0.0089321858       33098.442
0.375       426.25129    0.0089275918       35026.900
0.375       434.29377    0.0078977667       32773.691
0.375       442.33625    0.0080570776       35326.889
0.375       450.37872    0.0071534912       33107.158
0.375       458.42120    0.0075280551       36740.675
0.375       466.46368    0.0066114307       33995.325
0.375       474.50615    0.0066261112       35863.653
0.375       482.54863    0.0067533541       38442.626
0.375       490.59111    0.0055638317       33281.529
0.375       498.63359    0.0058713042       36876.477
0.375       506.67606    0.0057641349       37983.550
0.375       514.71854    0.0053909113       37242.762
0.250     0.015707963       8208.8064    0.0016117954
0.250     0.031415927       19666.303     0.030891757
0.250     0.047123890       9781.6370     0.051856738
0.250     0.062831853       8582.8977      0.10785587
0.250     0.078539816       6439.7175      0.15805445
0.250     0.094247780       4859.0937      0.20608146
0.250      0.10995574       3984.1738      0.26832571
0.250      0.12566371       3435.0820      0.34533210
0.250      0.14137167       2705.6586      0.38728476
0.250      0.15707963       2433.4396      0.47780475
0.250      0.17278760       2187.5095      0.57168644
0.250      0.18849556       1878.6890      0.63742417
0.250      0.20420352       1742.3378      0.75160958
0.250      0.21991149       1574.7884      0.84846946
0.250      0.23561945       1414.1280      0.93711395
0.250      0.25132741       1332.8299       1.0719254
0.250      0.26703538       1184.4298       1.1425783
0.250      0.28274334       1123.5322       1.2865685
0.250      0.29845130       1040.0268       1.4006681
0.250      0.31415927       975.91624       1.5329657
0.250      0.32986723       916.11099       1.6658499
0.250      0.34557519       848.96354       1.7749535
0.250      0.36128316       813.43419       1.9432820
0.250      0.37699112       777.67659       2.1108756
0.250      0.39269908       732.56807       2.2474907
0.250      0.40840704       696.06830       2.4021592
0.250      0.42411501       671.26350       2.5942643
0.250      0.43982297       643.98953       2.7757656
0.250      0.45553093       597.40413       2.8608303
0.250      0.47123890       591.83175       3.1375591
0.250      0.48694686       553.66196       3.2386175
0.250      0.50265482       545.98635       3.5128662
0.250      0.51836279       525.16329       3.7056643
0.250      0.53407075       504.55104       3.8937830
0.250      0.54977871       480.79614       4.0475759
0.250      0.56548668       467.28529       4.2807464
0.250      0.58119464       468.99478       4.6644783
0.250      0.59690260       447.54359       4.8218758
0.250      0.61261057       444.00520       5.1714433
0.250      0.62831853       428.93934       5.3902108
0.250      0.64402649       414.47212       5.6088882
0.250      0.65973446       408.40205       5.9410837
0.250      0.67544242       398.27429       6.2175249
0.250      0.69115038       388.73028       6.5018401
0.250      0.70685835       377.86931       6.7609706
0.250      0.72256631       364.62252       6.9686214
0.250      0.73827427       352.36942       7.1832615
0.250      0.75398224       348.65377       7.5709081
0.250      0.76969020       338.91887       7.8291369
0.250      0.78539816       336.32519       8.2546620
0.250      0.80110613       328.56910       8.5578985
0.250      0.81681409       320.72488       8.8546739
0.250      0.83252205       315.19633       9.2137973
0.250      0.84823002       311.02904       9.6163908
0.250      0.86393798       301.27526       9.8419563
0.250      0.87964594       293.34652       10.115210
0.250      0.89535391       288.66050       10.496435
0.250      0.91106187       285.37283       10.932676
0.250      0.92676983       280.63347       11.316845
0.250      0.94247780       274.08872       11.624514
0.250      0.95818576       269.09757       11.993037
0.250      0.97389372       265.51719       12.425035
0.250      0.98960169       260.80545       12.804664
0.250       1.0053096       255.88911       13.171087
0.250       1.0367256       246.78559       13.930975
0.250       1.0681415       239.82988       14.806756
0.250       1.0995574       235.58282       15.866006
0.250       1.1309734       226.72336       16.615892
0.250       1.1623893       220.91512       17.577233
0.250       1.1938052       210.55942       18.148692
0.250       1.2252211       205.89888       19.185259
0.250       1.2566371       199.12637       20.018366
0.250       1.2880530       193.93071       20.995104
0.250       1.3194689       189.00132       21.995437
0.250       1.3508848       187.10120       23.366939
0.250       1.3823008       180.42466       24.142030
0.250       1.4137167       176.62062       25.281266
0.250       1.4451326       170.01341       25.994206
0.250       1.4765485       165.67383       27.018881
0.250       1.5079645       159.78906       27.758158
0.250       1.5393804       156.04020       28.836637
0.250       1.5707963       153.35928       30.112024
0.250       1.6022123       148.74575       30.993810
0.250       1.6336282       143.97078       31.798326
0.250       1.6650441       142.04030       33.216898
0.250       1.6964600       138.19773       34.182361
0.250       1.7278760       132.95445       34.746482
0.250       1.7592919       131.21803       36.197409
0.250       1.7907078       129.29856       37.613013
0.250       1.8221237       123.99342       38.001653
0.250       1.8535397       123.00513       39.682510
0.250       1.8849556       119.47308       40.536260
0.250       1.9163715       116.26030       41.451554
0.250       1.9477874       112.51953       42.123344
0.250       1.9792034       110.42234       43.370906
0.250       2.0106193       108.99846       44.882823
0.250       2.0734512       105.46755       47.628899
0.250       2.1362830       99.663736       49.224780
0.250       2.1991149       94.596760       50.967139
0.250       2.2619467       90.615565       53.127597
0.250       2.3247786       86.571749       55.105028
0.250       2.3876104       83.191829       57.364251
0.250       2.4504423       80.214517       59.793870
0.250       2.5132741       76.467086       61.498479
0.250       2.5761060       73.446438       63.610992
0.250       2.6389378       70.262247       65.415365
0.250       2.7017697       67.748440       67.688444
0.250       2.7646015       65.400314       70.008009
0.250       2.8274334       61.462328       70.381158
0.250       2.8902652       61.207376       74.866429
0.250       2.9530971       58.286405       76.045008
0.250       3.0159289       55.434247       77.039194
0.250       3.0787608       54.226373       80.169405
0.250       3.1415927       52.469724       82.419249
0.250       3.2044245       50.166391       83.624446
0.250       3.2672564       49.059735       86.685228
0.250       3.3300882       47.545412       88.950028
0.250       3.3929201       45.888340       90.801599
0.250       3.4557519       43.974070       91.937904
0.250       3.5185838       43.113951       95.146269
0.250       3.5814156       41.867211       97.433535
0.250       3.6442475       40.527340       99.366948
0.250       3.7070793       39.093815       100.89600
0.250       3.7699112       37.852762       102.74512
0.250       3.8327430       36.688880       104.64870
0.250       3.8955749       35.524434       106.39277
0.250       3.9584067       34.547613       108.55493
0.250       4.0212386       33.746814       111.16871
0.250       4.1469023       31.987880       115.56522
0.250       4.2725660       29.859837       117.98425
0.250       4.3982297       28.240761       121.72517
0.250       4.5238934       26.788262       125.64693
0.250       4.6495571       25.559613       130.15453
0.250       4.7752208       24.083763       132.85411
0.250       4.9008845       22.968667       136.97126
0.250       5.0265482       21.690743       139.55785
0.250       5.1522120       20.883162       144.69305
0.250       5.2778757       20.074767       149.51964
0.250       5.4035394       19.277054       154.07986
0.250       5.5292031       18.614923       159.41130
0.250       5.6548668       17.477391       160.10835
0.250       5.7805305       16.617953       162.61135
0.250       5.9061942       16.272713       169.84524
0.250       6.0318579       15.581060       173.22899
0.250       6.1575216       14.901524       176.24581
0.250       6.2831853       14.442680       181.49208
0.250       6.4088490       13.747256       183.32698
0.250       6.5345127       13.317378       188.24723
0.250       6.6601764       12.683960       189.83764
0.250       6.7858401       12.175912       192.74477
0.250       6.9115038       11.788360       197.17022
0.250       7.0371675       11.424586       201.69930
0.250       7.1628313       11.135919       207.32443
0.250       7.2884950       10.737647       210.61678
0.250       7.4141587       10.332482       213.33423
0.250       7.5398224       10.108614       219.50541
0.250       7.6654861       9.6703818       220.66476
0.250       7.7911498       9.4510291       226.44046
0.250       7.9168135       9.1083762       228.96150
0.250       8.0424772       8.8426276       233.03498
0.250       8.2938046       8.1574277       235.76802
0.250       8.5451320       7.8429627       247.91724
0.250       8.7964594       7.4471751       256.79439
0.250       9.0477868       6.9720407       261.61176
0.250       9.2991143       6.6322161       270.18030
0.250       9.5504417       6.4191856       283.28303
0.250       9.8017691       5.9707845       284.84923
0.250       10.053096       5.7350771       295.19505
0.250       10.304424       5.5137828       305.62654
0.250       10.555751       5.1426636       306.42615
0.250       10.807079       4.9970660       319.52901
0.250       11.058406       4.7749130       327.12470
0.250       11.309734       4.5461988       333.17761
0.250       11.561061       4.3154841       337.82583
0.250       11.812388       4.1723942       348.39246
0.250       12.063716       4.0739573       362.35147
0.250       12.315043       3.8967438       368.70577
0.250       12.566371       3.7106063       373.03083
0.250       12.817698       3.5894553       382.93840
0.250       13.069025       3.4452520       389.60171
0.250       13.320353       3.3181579       397.29628
0.250       13.571680       3.2130838       406.90513
0.250       13.823008       3.0605792       409.52605
0.250       14.074335       2.9720311       419.76601
0.250       14.325663       2.8731042       427.92315
0.250       14.576990       2.7705591       434.75165
0.250       14.828317       2.7057320       446.92088
0.250       15.079645       2.6217800       455.44908
0.250       15.330972       2.5185514       459.75892
0.250       15.582300       2.4588419       471.29792
0.250       15.833627       2.3853216       479.68753
0.250       16.084954       2.3053968       486.04385
0.250       16.587609       2.1846059       505.12022
0.250       17.090264       2.0285562       512.98376
0.250       17.592919       1.9033359       525.04848
0.250       18.095574       1.8253554       547.94221
0.250       18.598229       1.7410399       567.40574
0.250       19.100883       1.6386416       578.51495
0.250       19.603538       1.5842293       604.63280
0.250       20.106193       1.5095006       621.57434
0.250       20.608848       1.4380105       637.66630
0.250       21.111503       1.3872882       661.29369
0.250       21.614157       1.3419671       686.47871
0.250       22.116812       1.2619858       691.65949
0.250       22.619467       1.2229477       717.01004
0.250       23.122122       1.1799819       738.97315
0.250       23.624777       1.1359490       758.80855
0.250       24.127432       1.0788180       767.62963
0.250       24.630086       1.0397542       787.04351
0.250       25.132741      0.99724561       802.03251
0.250       25.635396      0.96430688       823.01096
0.250       26.138051      0.95053294       859.91798
0.250       26.640706      0.89778262       859.96075
0.250       27.143361      0.89296008       904.67617
0.250       27.646015      0.83740332       896.40150
0.250       28.148670      0.81238910       917.92668
0.250       28.651325      0.79120710       942.74572
0.250       29.153980      0.77400939       971.65040
0.250       29.656635      0.74866911       989.29491
0.250       30.159289      0.73397462       1020.0339
0.250       30.661944      0.70975501       1036.5203
0.250       31.164599      0.69099863       1059.5759
0.250       31.667254      0.67158210       1080.4398
0.250       32.169909      0.65971253       1112.6908
0.250       33.175218      0.61146478       1131.0533
0.250       34.180528      0.58951105       1192.6102
0.250       35.185838      0.55115326       1216.3157
0.250       36.191147      0.53816396       1292.3850
0.250       37.196457      0.50723121       1322.4551
0.250       38.201767      0.49153334       1388.2689
0.250       39.207076      0.46635686       1423.9082
0.250       40.212386      0.43789820       1442.5237
0.250       41.217696      0.42823721       1519.1679
0.250       42.223005      0.41411456       1579.2038
0.250       43.228315      0.39797689       1628.6697
0.250       44.233625      0.39774149       1743.9288
0.250       45.238934      0.37049718       1737.7699
0.250       46.244244      0.35665745       1786.8768
0.250       47.249554      0.34721990       1855.5300
0.250       48.254863      0.33666935       1916.4483
0.250       49.260173      0.32523376       1969.4895
0.250       50.265482      0.31078085       1999.5583
0.250       51.270792      0.30333759       2071.1263
0.250       52.276102      0.29618698       2143.6102
0.250       53.281411      0.28643715       2194.9608
0.250       54.286721      0.28101671       2277.6304
0.250       55.292031      0.27169360       2326.6834
0.250       56.297340      0.26514918       2396.7580
0.250       57.302650      0.26022510       2480.5248
0.250       58.307960      0.24859908       2496.6250
0.250       59.313269      0.24565880       2596.9176
0.250       60.318579      0.24008333       2669.2274
0.250       61.323889      0.23522225       2748.1328
0.250       62.329198      0.22909165       2810.3094
0.250       63.334508      0.22549572       2902.2162
0.250       64.339818      0.21794241       2940.7051
0.250       66.350437      0.20592549       3047.2755
0.250       68.361056      0.19568010       3166.9646
0.250       70.371675      0.19222133       3393.6380
0.250       72.382295      0.18037474       3465.3175
0.250       74.392914      0.17608183       3672.6498
0.250       76.403533      0.16854043       3808.1555
0.250       78.414153      0.15783102       3855.1918
0.250       80.424772      0.15427143       4065.6060
0.250       82.435391      0.15223828       4320.5121
0.250       84.446011      0.14210343       4335.2308
0.250       86.456630      0.14110868       4619.7544
0.250       88.467249      0.13806372       4842.8096
0.250       90.477868      0.13251569       4972.3837
0.250       92.488488      0.13171739       5279.3008
0.250       94.499107      0.12587485       5381.3638
0.250       96.509726      0.12232831       5570.7090
0.250       98.520346      0.12005632       5816.1159
0.250       100.53096      0.11253577       5792.4246
0.250       102.54158      0.10966528       5990.1743
0.250       104.55220      0.10913798       6318.9619
0.250       106.56282      0.10293424       6310.2600
0.250       108.57344      0.10015837       6494.2397
0.250       110.58406     0.097858519       6704.1930
0.250       112.59468     0.096818433       7001.3523
0.250       114.60530     0.094436579       7201.5273
0.250       116.61592     0.091723970       7369.3066
0.250       118.62654     0.088531474       7487.0982
0.250       120.63716     0.088684987       7887.9410
0.250       122.64778     0.084856004       7931.0718
0.250       124.65840     0.083936274       8237.2938
0.250       126.66902     0.080653235       8304.3040
0.250       128.67964     0.080915081       8734.3219
0.250       132.70087     0.075455847       8932.7361
0.250       136.72211     0.075373958       9759.0571
0.250       140.74335     0.068866077       9726.5599
0.250       144.76459     0.065929895       10133.038
0.250       148.78583     0.064549904       10770.864
0.250       152.80707     0.060497469       10935.478
0.250       156.82831     0.057896481       11313.469
0.250       160.84954     0.056712451       11956.613
0.250       164.87078     0.054529582       12380.367
0.250       168.89202     0.051530458       12576.554
0.250       172.91326     0.051306149       13437.689
0.250       176.93450     0.048608296       13640.121
0.250       180.95574     0.048315498       14503.532
0.250       184.97698     0.045921109       14724.334
0.250       188.99821     0.044112967       15087.234
0.250       193.01945     0.043270011       15763.785
0.250       197.04069     0.040530758       15708.067
0.250       201.06193     0.039580561       16298.279
0.250       205.08317     0.038687761       16905.729
0.250       209.10441     0.038947095       18039.931
0.250       213.12565     0.036123123       17715.878
0.250       217.14688     0.035470255       18399.049
0.250       221.16812     0.034288159       18792.390
0.250       225.18936     0.033168223       19188.281
0.250       229.21060     0.032666804       19928.793
0.250       233.23184     0.030665092       19709.610
0.250       237.25308     0.029934719       20252.611
0.250       241.27432     0.029394667       20915.684
0.250       245.29555     0.027994703       20932.214
0.250       249.31679     0.027411732       21520.945
0.250       253.33803     0.026867012       22130.479
0.250       257.35927     0.026227175       22648.593
0.250       265.40175     0.027341724       25894.497
0.250       273.44422     0.022616915       23426.633
0.250       281.48670     0.023160767       26169.585
0.250       289.52918     0.021164421       26022.779
0.250       297.57166     0.020814610       27785.180
0.250       305.61413     0.018488269       26735.408
0.250       313.65661     0.019716428       30822.072
0.250       321.69909     0.016208439       27337.634
0.250       329.74156     0.017636072       32032.674
0.250       337.78404     0.015748746       30749.185
0.250       345.82652     0.014932232       31287.429
0.250       353.86900     0.014161991       31792.312
0.250       361.91147     0.013146374       31570.634
0.250       369.95395     0.012419209       31857.172
0.250       377.99643     0.013316491       36435.368
0.250       386.03891     0.012430930       36229.897
0.250       394.08138     0.011335245       35144.625
0.250       402.12386     0.011502261       37890.733
0.250       410.16634     0.010663247       37276.897
0.250       418.20881     0.010676783       39563.091
0.250       426.25129     0.010201910       40026.616
0.250       434.29377     0.010406617       43184.771
0.250       442.33625    0.0092657505       40626.409
0.250       450.37872    0.0094650012       43805.085
0.250       458.42120    0.0093998534       45875.987
0.250       466.46368    0.0088706747       45612.136
0.250       474.50615    0.0083161648       45011.024
0.250       482.54863    0.0075630633       43051.794
0.250       490.59111    0.0079842765       47760.058
0.250       498.63359    0.0073394897       46097.854
0.250       506.67606    0.0071906980       47384.082
0.250       514.71854    0.0073338199       50665.221
0.125     0.015707963       9294.0992    0.0018248921
0.125     0.031415927       22275.502     0.034990277
0.125     0.047123890       11058.994     0.058628566
0.125     0.062831853       9729.1814      0.12226050
0.125     0.078539816       7309.3372      0.17939813
0.125     0.094247780       5518.9371      0.23406640
0.125      0.10995574       4532.0053      0.30522100
0.125      0.12566371       3886.5711      0.39072075
0.125      0.14137167       3092.3479      0.44263502
0.125      0.15707963       2795.4294      0.54888128
0.125      0.17278760       2517.3378      0.65788419
0.125      0.18849556       2149.7862      0.72940528
0.125      0.20420352       2011.7317      0.86782071
0.125      0.21991149       1813.5692      0.97712053
0.125      0.23561945       1638.2271       1.0856198
0.125      0.25132741       1543.3884       1.2412666
0.125      0.26703538       1380.7312       1.3319435
0.125      0.28274334       1309.1997       1.4991784
0.125      0.29845130       1221.5774       1.6451734
0.125      0.31415927       1143.7170       1.7965464
0.125      0.32986723       1076.6781       1.9578240
0.125      0.34557519       1008.3399       2.1081664
0.125      0.36128316       962.34402       2.2990253
0.125      0.37699112       922.86134       2.5049558
0.125      0.39269908       872.24287       2.6760076
0.125      0.40840704       829.69791       2.8633203
0.125      0.42411501       803.53854       3.1054740
0.125      0.43982297       775.31632       3.3418189
0.125      0.45553093       718.48157       3.4406422
0.125      0.47123890       713.73284       3.7838101
0.125      0.48694686       667.22496       3.9028985
0.125      0.50265482       660.02582       4.2465941
0.125      0.51836279       636.41712       4.4906950
0.125      0.53407075       612.30926       4.7253880
0.125      0.54977871       580.50747       4.8869944
0.125      0.56548668       565.42166       5.1797623
0.125      0.58119464       569.59911       5.6650580
0.125      0.59690260       541.84600       5.8378986
0.125      0.61261057       539.26550       6.2809646
0.125      0.62831853       523.63739       6.5802215
0.125      0.64402649       505.79869       6.8447748
0.125      0.65973446       501.36325       7.2934038
0.125      0.67544242       488.01601       7.6184974
0.125      0.69115038       476.25606       7.9657824
0.125      0.70685835       462.37867       8.2730419
0.125      0.72256631       447.14948       8.5458666
0.125      0.73827427       433.67574       8.8407394
0.125      0.75398224       430.07577       9.3389614
0.125      0.76969020       416.42145       9.6194717
0.125      0.78539816       410.47901       10.074671
0.125      0.80110613       402.90451       10.494036
0.125      0.81681409       396.50994       10.946972
0.125      0.83252205       390.26488       11.408196
0.125      0.84823002       382.51823       11.826693
0.125      0.86393798       371.67236       12.141665
0.125      0.87964594       362.08160       12.485341
0.125      0.89535391       358.24953       13.026870
0.125      0.91106187       353.39578       13.538646
0.125      0.92676983       347.15411       13.999362
0.125      0.94247780       338.30105       14.347855
0.125      0.95818576       332.27639       14.808766
0.125      0.97389372       329.40939       15.414908
0.125      0.98960169       323.19426       15.867744
0.125       1.0053096       314.98277       16.212747
0.125       1.0367256       306.37024       17.294511
0.125       1.0681415       296.56492       18.309497
0.125       1.0995574       292.58366       19.704893
0.125       1.1309734       276.37226       20.254514
0.125       1.1623893       270.61926       21.531969
0.125       1.1938052       261.49517       22.538984
0.125       1.2252211       256.23254       23.875253
0.125       1.2566371       246.60876       24.791817
0.125       1.2880530       236.63771       25.618600
0.125       1.3194689       231.97482       26.996570
0.125       1.3508848       228.36117       28.519868
0.125       1.3823008       221.05191       29.578230
0.125       1.4137167       219.03856       31.352921
0.125       1.4451326       209.34464       32.007755
0.125       1.4765485       204.21851       33.304932
0.125       1.5079645       198.89993       34.552401
0.125       1.5393804       191.60966       35.409967
0.125       1.5707963       189.20283       37.149889
0.125       1.6022123       182.69052       38.066805
0.125       1.6336282       177.53128       39.210718
0.125       1.6650441       175.72580       41.094435
0.125       1.6964600       171.73565       42.477761
0.125       1.7278760       165.89965       43.356419
0.125       1.7592919       162.77248       44.901922
0.125       1.7907078       160.17994       46.596421
0.125       1.8221237       155.84306       47.762969
0.125       1.8535397       151.78518       48.967201
0.125       1.8849556       147.68262       50.107532
0.125       1.9163715       144.43077       51.495479
0.125       1.9477874       138.70846       51.927556
0.125       1.9792034       136.83577       53.745385
0.125       2.0106193       135.10456       55.632658
0.125       2.0734512       129.52292       58.492247
0.125       2.1362830       123.08556       60.793022
0.125       2.1991149       116.50038       62.768443
0.125       2.2619467       110.37844       64.714501
0.125       2.3247786       106.31568       67.672518
0.125       2.3876104       102.26291       70.514559
0.125       2.4504423       99.139458       73.900985
0.125       2.5132741       94.724318       76.181817
0.125       2.5761060       90.332454       78.235749
0.125       2.6389378       87.681609       81.633092
0.125       2.7017697       83.432331       83.358446
0.125       2.7646015       80.057720       85.698084
0.125       2.8274334       76.732606       87.867314
0.125       2.8902652       74.304684       90.886535
0.125       2.9530971       70.887467       92.485340
0.125       3.0159289       69.031312       95.935579
0.125       3.0787608       66.568664       98.416507
0.125       3.1415927       64.066748       100.63581
0.125       3.2044245       62.127768       103.56336
0.125       3.2672564       60.135362       106.25511
0.125       3.3300882       58.764978       109.94008
0.125       3.3929201       56.069684       110.94794
0.125       3.4557519       54.197644       113.31264
0.125       3.5185838       53.071434       117.12100
0.125       3.5814156       50.907526       118.47219
0.125       3.6442475       49.500735       121.36836
0.125       3.7070793       47.833128       123.45102
0.125       3.7699112       46.559546       126.37826
0.125       3.8327430       44.491086       126.90314
0.125       3.8955749       44.026781       131.85660
0.125       3.9584067       42.551452       133.70446
0.125       4.0212386       41.168980       135.61880
0.125       4.1469023       38.687241       139.76854
0.125       4.2725660       36.470487       144.10470
0.125       4.3982297       34.798485       149.99069
0.125       4.5238934       32.069224       150.41661
0.125       4.6495571       31.728663       161.56854
0.125       4.7752208       29.513436       162.80600
0.125       4.9008845       28.406799       169.40100
0.125       5.0265482       26.558717       170.87830
0.125       5.1522120       25.769791       178.55101
0.125       5.2778757       24.807815       184.77204
0.125       5.4035394       23.407266       187.09230
0.125       5.5292031       22.411148       191.92077
0.125       5.6548668       21.418155       196.20924
0.125       5.7805305       20.835395       203.88022
0.125       5.9061942       20.073110       209.51160
0.125       6.0318579       19.094432       212.29037
0.125       6.1575216       18.208591       215.35970
0.125       6.2831853       17.674048       222.09864
0.125       6.4088490       16.980577       226.44505
