# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.375       15.582300       1.5467928       296.48113
0.375       15.833627       1.5228737       306.24949
0.375       16.084954       1.4469760       305.06409
0.375       16.587609       1.3443558       310.83926
0.375       17.090264       1.2573932       317.97111
0.375       17.592919       1.1714036       323.13984
0.375       18.095574       1.0980443       329.61516
0.375       18.598229       1.0375490       338.13773
0.375       19.100883      0.97207121       343.18531
0.375       19.603538      0.91640988       349.75458
0.375       20.106193      0.86350160       355.56823
0.375       20.608848      0.82019119       363.70268
0.375       21.111503      0.77230732       368.14410
0.375       21.614157      0.72696454       371.87623
0.375       22.116812      0.69738559       382.21772
0.375       22.619467      0.66871524       392.06546
0.375       23.122122      0.62858729       393.65785
0.375       23.624777      0.60997521       407.46057
0.375       24.127432      0.56684300       403.33539
0.375       24.630086      0.54941619       415.88142
0.375       25.132741      0.51686378       415.68652
0.375       25.635396      0.50070668       427.34019
0.375       26.138051      0.47377653       428.61108
0.375       26.640706      0.44843315       429.54152
0.375       27.143361      0.42794959       433.56451
0.375       27.646015      0.41925240       448.79029
0.375       28.148670      0.39795144       449.64937
0.375       28.651325      0.37848003       450.96969
0.375       29.153980      0.35750917       448.79808
0.375       29.656635      0.34756168       459.26966
0.375       30.159289      0.33555495       466.33415
0.375       30.661944      0.32295123       471.63527
0.375       31.164599      0.31237611       478.99691
0.375       31.667254      0.29760358       478.78400
0.375       32.169909      0.28787485       485.53828
0.375       33.175218      0.26299255       486.46890
0.375       34.180528      0.24315837       491.92149
0.375       35.185838      0.23076574       509.26669
0.375       36.191147      0.21154485       508.01879
0.375       37.196457      0.20280977       528.76642
0.375       38.201767      0.19124736       540.15208
0.375       39.207076      0.17324995       528.97695
0.375       40.212386      0.16464212       542.36386
0.375       41.217696      0.15462409       548.52768
0.375       42.223005      0.14605987       556.99153
0.375       43.228315      0.13556167       554.76886
0.375       44.233625      0.12935815       567.18096
0.375       45.238934      0.12092218       567.17010
0.375       46.244244      0.11355406       568.91314
0.375       47.249554      0.10992897       587.45626
0.375       48.254863      0.10284173       585.41372
0.375       49.260173     0.098251815       594.97488
0.375       50.265482     0.093239615       599.90198
0.375       51.270792     0.088175530       602.04426
0.375       52.276102     0.081719707       591.43449
0.375       53.281411     0.078191626       599.18050
0.375       54.286721     0.075857234       614.82015
0.375       55.292031     0.071573885       612.93225
0.375       56.297340     0.068308260       617.45756
0.375       57.302650     0.065444634       623.83312
0.375       58.307960     0.061200717       614.62512
0.375       59.313269     0.059288654       626.75447
0.375       60.318579     0.056732843       630.75124
0.375       61.323889     0.053972312       630.56569
0.375       62.329198     0.050850287       623.78983
0.375       63.334508     0.049106020       632.01327
0.375       64.339818     0.047316421       638.44225
0.375       66.350437     0.044230641       654.52291
0.375       68.361056     0.039152494       633.65955
0.375       70.371675     0.037018780       653.56085
0.375       72.382295     0.033504081       643.67258
0.375       74.392914     0.030828171       643.00260
0.375       76.403533     0.028779233       650.26415
0.375       78.414153     0.026510612       647.55010
0.375       80.424772     0.025377072       668.77694
0.375       82.435391     0.023075094       654.86962
0.375       84.446011     0.021382606       652.33143
0.375       86.456630     0.019920451       652.17527
0.375       88.467249     0.018835148       660.67348
0.375       90.477868     0.016976695       637.01621
0.375       92.488488     0.016215499       649.92554
0.375       94.499107     0.015232395       651.21077
0.375       96.509726     0.013949835       635.26154
0.375       98.520346     0.013691499       663.28328
0.375       100.53096     0.012485883       642.67156
0.375       102.54158     0.011743472       641.45595
0.375       104.55220     0.011081636       641.61382
0.375       106.56282     0.010335664       633.61548
0.375       108.57344    0.0096659967       626.74045
0.375       110.58406    0.0092571591       634.19906
0.375       112.59468    0.0088142660       637.39703
0.375       114.60530    0.0080989258       617.60640
0.375       116.61592    0.0077384721       621.72596
0.375       118.62654    0.0074033723       626.10248
0.375       120.63716    0.0068925230       613.04418
0.375       122.64778    0.0064708777       604.80099
0.375       124.65840    0.0061450236       603.05709
0.375       126.66902    0.0058705929       604.45422
0.375       128.67964    0.0056050126       605.02917
0.375       132.70087    0.0047804814       565.93068
0.375       136.72211    0.0043953993       569.09513
0.375       140.74335    0.0040909308       577.79802
0.375       144.76459    0.0036105977       554.92768
0.375       148.78583    0.0031367815       523.40664
0.375       152.80707    0.0031434948       568.21582
0.375       156.82831    0.0028814517       563.06036
0.375       160.84954    0.0023845008       502.72124
0.375       164.87078    0.0021139551       479.95124
0.375       168.89202    0.0021386091       521.95019
0.375       172.91326    0.0019047546       498.87780
0.375       176.93450    0.0017414937       488.68580
0.375       180.95574    0.0017374801       521.56346
0.375       184.97698    0.0014119065       452.71952
0.375       188.99821    0.0014145311       483.78884
0.375       193.01945    0.0011772901       428.90092
0.375       197.04069    0.0010520939       407.74863
0.375       201.06193    0.0011149640       459.11410
0.375       205.08317    0.0010534941       460.35454
0.375       209.10441   0.00082356091       381.46574
0.375       213.12565   0.00086544525       424.44067
0.375       217.14688   0.00083872501       435.06150
0.375       221.16812   0.00083910192       459.88852
0.375       225.18936   0.00070497864       407.84001
0.375       229.21060   0.00065104036       397.17533
0.375       233.23184   0.00059270326       380.95272
0.375       237.25308   0.00056687664       383.52562
0.375       241.27432   0.00048308370       343.73672
0.375       245.29555   0.00054519998       407.65721
0.375       249.31679   0.00053438231       419.54343
0.375       253.33803   0.00047403732       390.46667
0.375       257.35927   0.00045680266       394.47395
0.375       265.40175   0.00040083085       379.61445
0.375       273.44422   0.00011043601       114.38978
0.375       281.48670   0.00018453323       208.50596
0.375       289.52918   0.00024550791       301.86500
0.375       297.57166   0.00024337360       324.87659
0.375       305.61413   0.00019258541       278.49279
0.375       313.65661   0.00029382466       459.32685
0.375       321.69909   0.00020535694       346.36112
0.375       329.74156   0.00027364530       497.02627
0.375       337.78404   0.00013756046       268.58471
0.375       345.82652   0.00020239639       424.08010
0.375       353.86900   9.3546812e-05       210.00363
0.375       361.91147   0.00016365968       393.02394
0.375       369.95395   6.5260250e-05       167.40252
0.375       377.99643   0.00010341067       282.94284
0.375       386.03891   0.00021390901       623.43700
0.375       394.08138   4.8479972e-05       150.31087
0.375       402.12386   6.4093454e-05       211.13657
0.375       410.16634   0.00016692267       583.53327
0.375       418.20881   8.4307281e-05       312.40278
0.375       426.25129   5.4530419e-05       213.94701
0.375       434.29377   0.00011809537       490.06525
0.375       442.33625   9.9659971e-06       43.696696
0.375       450.37872   9.0100735e-05       416.99629
0.375       458.42120   3.6641950e-06       17.883105
0.375       466.46368   4.8811232e-05       250.98255
0.375       474.50615   3.4177858e-05       184.98676
0.375       482.54863  -5.2547722e-06      -29.912135
0.375       490.59111   6.4828229e-05       387.78717
0.375       498.63359   1.7686529e-05       111.08552
0.375       506.67606   6.0586329e-05       399.24185
0.375       514.71854   3.9757376e-05       274.66126
0.250     0.062831853       1936.2215     0.024331278
0.250      0.12566371       2992.9938      0.30088856
0.250      0.18849556       1204.7727      0.40876976
0.250      0.25132741       950.11737      0.76412973
0.250      0.31415927       679.47472       1.0673164
0.250      0.37699112       512.38889       1.3907956
0.250      0.43982297       419.23678       1.8070217
0.250      0.50265482       368.69981       2.3722079
0.250      0.56548668       308.46648       2.8258257
0.250      0.62831853       285.69402       3.5901369
0.250      0.69115038       256.67270       4.2930663
0.250      0.75398224       232.22389       5.0426694
0.250      0.81681409       221.29960       6.1097094
0.250      0.87964594       207.38403       7.1510413
0.250      0.94247780       192.91468       8.1818012
0.250       1.0053096       178.67981       9.1969812
0.250       1.0681415       167.78493       10.358803
0.250       1.1309734       148.84364       10.908315
0.250       1.1938052       150.76662       12.994988
0.250       1.2566371       134.82138       13.553723
0.250       1.3194689       134.19288       15.616986
0.250       1.3823008       130.67874       17.485692
0.250       1.4451326       124.36384       19.014613
0.250       1.5079645       114.50027       19.890701
0.250       1.5707963       111.05509       21.805616
0.250       1.6336282       106.27745       23.473133
0.250       1.6964600       98.866777       24.454092
0.250       1.7592919       96.104524       26.511103
0.250       1.8221237       91.208815       27.953788
0.250       1.8849556       89.534954       30.378494
0.250       1.9477874       86.063061       32.218976
0.250       2.0106193       82.278305       33.880135
0.250       2.0734512       79.777113       36.027157
0.250       2.1362830       75.739750       37.408516
0.250       2.1991149       72.706336       39.172948
0.250       2.2619467       70.978547       41.614480
0.250       2.3247786       67.631813       43.049297
0.250       2.3876104       65.582113       45.221614
0.250       2.4504423       62.621235       46.679405
0.250       2.5132741       60.755241       48.862264
0.250       2.5761060       57.224624       49.561493
0.250       2.6389378       55.767867       51.920847
0.250       2.7017697       52.905014       52.858162
0.250       2.7646015       52.726841       56.441643
0.250       2.8274334       50.731779       58.093494
0.250       2.8902652       48.358253       59.149893
0.250       2.9530971       47.903176       62.498234
0.250       3.0159289       46.179812       64.177935
0.250       3.0787608       43.994224       65.041982
0.250       3.1415927       43.023266       67.580788
0.250       3.2044245       41.192883       68.666132
0.250       3.2672564       39.724220       70.190005
0.250       3.3300882       38.960060       72.888178
0.250       3.3929201       37.434721       74.073991
0.250       3.4557519       36.947932       77.248146
0.250       3.5185838       35.494344       78.330898
0.250       3.5814156       34.468806       80.215939
0.250       3.6442475       33.289960       81.621979
0.250       3.7070793       32.838048       84.750687
0.250       3.7699112       31.573430       85.700900
0.250       3.8327430       30.582163       87.230341
0.250       3.8955749       30.029985       89.937342
0.250       3.9584067       29.325988       92.147630
0.250       4.0212386       28.536695       94.005541
0.250       4.1469023       26.615069       96.154425
0.250       4.2725660       25.808614       101.97678
0.250       4.3982297       24.633120       106.17528
0.250       4.5238934       23.077285       108.24107
0.250       4.6495571       22.005546       112.05653
0.250       4.7752208       21.158474       116.71724
0.250       4.9008845       20.262812       120.83518
0.250       5.0265482       19.412026       124.89662
0.250       5.1522120       18.070833       125.20729
0.250       5.2778757       17.428631       129.81085
0.250       5.4035394       16.695171       133.44309
0.250       5.5292031       16.092938       137.81396
0.250       5.6548668       15.290390       140.07349
0.250       5.7805305       14.594984       142.81604
0.250       5.9061942       14.101607       147.18448
0.250       6.0318579       13.644207       151.69521
0.250       6.1575216       12.988788       153.62317
0.250       6.2831853       12.453577       156.49627
0.250       6.4088490       11.833532       157.80646
0.250       6.5345127       11.551377       163.28401
0.250       6.6601764       11.139637       166.72414
0.250       6.7858401       10.762760       170.37457
0.250       6.9115038       10.368791       173.42673
0.250       7.0371675       10.152155       179.23474
0.250       7.1628313       9.6410003       179.49259
0.250       7.2884950       9.3052589       182.52077
0.250       7.4141587       9.0955890       187.79616
0.250       7.5398224       8.7016529       188.95368
0.250       7.6654861       8.4866021       193.65254
0.250       7.7911498       8.1827646       196.05367
0.250       7.9168135       7.8902676       198.34134
0.250       8.0424772       7.7283068       203.66862
0.250       8.2938046       7.1028961       205.28968
0.250       8.5451320       6.8553415       216.69839
0.250       8.7964594       6.5029076       224.23405
0.250       9.0477868       6.1441967       230.54858
0.250       9.2991143       5.7178692       232.93204
0.250       9.5504417       5.4699186       241.39123
0.250       9.8017691       5.1966155       247.91582
0.250       10.053096       4.8618716       250.24954
0.250       10.304424       4.5953673       254.71917
0.250       10.555751       4.4749059       266.63774
0.250       10.807079       4.1549851       265.68356
0.250       11.058406       4.0024824       274.20622
0.250       11.309734       3.8284183       280.57358
0.250       11.561061       3.6914567       288.97556
0.250       11.812388       3.5062534       292.77009
0.250       12.063716       3.3587614       298.73953
0.250       12.315043       3.1779747       300.69659
0.250       12.566371       3.0596011       307.58466
0.250       12.817698       2.9479096       314.49556
0.250       13.069025       2.8043120       317.12187
0.250       13.320353       2.6896820       322.04635
0.250       13.571680       2.5651497       324.85073
0.250       13.823008       2.5066770       335.41022
0.250       14.074335       2.3916557       337.79450
0.250       14.325663       2.2980198       342.26947
0.250       14.576990       2.2418675       351.79022
0.250       14.828317       2.1591184       356.63367
0.250       15.079645       2.0627494       358.33568
0.250       15.330972       1.9882856       362.95945
0.250       15.582300       1.9109774       366.28612
0.250       15.833627       1.8528633       372.61032
0.250       16.084954       1.8014488       379.79714
0.250       16.587609       1.6567025       383.05943
0.250       17.090264       1.5275082       386.27813
0.250       17.592919       1.4481575       399.48434
0.250       18.095574       1.3837298       415.37333
0.250       18.598229       1.2980263       423.02740
0.250       19.100883       1.1942618       421.62871
0.250       19.603538       1.1377758       434.24051
0.250       20.106193       1.0672924       439.48417
0.250       20.608848       1.0092108       447.52088
0.250       21.111503      0.95139124       453.50998
0.250       21.614157      0.91326542       467.17781
0.250       22.116812      0.86588598       474.56812
0.250       22.619467      0.81775826       479.44888
0.250       23.122122      0.77522677       485.49200
0.250       23.624777      0.74216342       495.76166
0.250       24.127432      0.69102786       491.69874
0.250       24.630086      0.66258689       501.54615
0.250       25.132741      0.64360082       517.61449
0.250       25.635396      0.61424846       524.24516
0.250       26.138051      0.58213480       526.63948
0.250       26.640706      0.55476692       531.39565
0.250       27.143361      0.54139739       548.50080
0.250       27.646015      0.50587515       541.51594
0.250       28.148670      0.48843599       551.88878
0.250       28.651325      0.47053577       560.65673
0.250       29.153980      0.44994298       564.83459
0.250       29.656635      0.43439642       574.01349
0.250       30.159289      0.42030437       584.11382
0.250       30.661944      0.40026452       584.54294
0.250       31.164599      0.38189425       585.59588
0.250       31.667254      0.36484167       586.95648
0.250       32.169909      0.35433948       597.63950
0.250       33.175218      0.33281009       615.61347
0.250       34.180528      0.30627650       619.61259
0.250       35.185838      0.28218929       622.75105
0.250       36.191147      0.26561193       637.85929
0.250       37.196457      0.25137249       655.37932
0.250       38.201767      0.23106002       652.59751
0.250       39.207076      0.21701498       662.60291
0.250       40.212386      0.20512864       675.73449
0.250       41.217696      0.19586029       694.81275
0.250       42.223005      0.18392813       701.40014
0.250       43.228315      0.17154341       702.01959
0.250       44.233625      0.16371491       717.82088
0.250       45.238934      0.15169112       711.48787
0.250       46.244244      0.14686212       735.78869
0.250       47.249554      0.13719709       733.17609
0.250       48.254863      0.12855438       731.77975
0.250       49.260173      0.12283926       743.86693
0.250       50.265482      0.11579492       745.02238
0.250       51.270792      0.11197747       764.55899
0.250       52.276102      0.10400942       752.75307
0.250       53.281411     0.099810953       764.84886
0.250       54.286721     0.094270413       764.05831
0.250       55.292031     0.090225249       772.65562
0.250       56.297340     0.085348589       771.48989
0.250       57.302650     0.082597620       787.33927
0.250       58.307960     0.077368512       776.99466
0.250       59.313269     0.074628534       788.91599
0.250       60.318579     0.071820425       798.49377
0.250       61.323889     0.068429294       799.46854
0.250       62.329198     0.065331919       801.43867
0.250       63.334508     0.062141256       799.78175
0.250       64.339818     0.060325514       813.97443
0.250       66.350437     0.055660089       823.65533
0.250       68.361056     0.051031372       825.91204
0.250       70.371675     0.046687157       824.25457
0.250       72.382295     0.043097614       827.98131
0.250       74.392914     0.038924410       811.87096
0.250       76.403533     0.036431520       823.16687
0.250       78.414153     0.034169098       834.61681
0.250       80.424772     0.031351298       826.21924
0.250       82.435391     0.028918229       820.69740
0.250       84.446011     0.027669592       844.13212
0.250       86.456630     0.025359944       830.25875
0.250       88.467249     0.023691789       831.02805
0.250       90.477868     0.022145389       830.96104
0.250       92.488488     0.021435434       859.14323
0.250       94.499107     0.019592505       837.61285
0.250       96.509726     0.018231136       830.22775
0.250       98.520346     0.017113640       829.06851
0.250       100.53096     0.016312886       839.65448
0.250       102.54158     0.015052610       822.20881
0.250       104.55220     0.014582647       844.31829
0.250       106.56282     0.013356559       818.80782
0.250       108.57344     0.012587029       816.13937
0.250       110.58406     0.011834838       810.79338
0.250       112.59468     0.011108923       803.33344
0.250       114.60530     0.010704668       816.31460
0.250       116.61592     0.010131784       814.00993
0.250       118.62654    0.0094331657       797.76191
0.250       120.63716    0.0090070066       801.11347
0.250       122.64778    0.0085073703       795.14190
0.250       124.65840    0.0081116439       796.05623
0.250       126.66902    0.0076732971       790.06617
0.250       128.67964    0.0073878792       797.47946
0.250       132.70087    0.0064687276       765.79137
0.250       136.72211    0.0059586284       771.49451
0.250       140.74335    0.0052303624       738.72994
0.250       144.76459    0.0050909651       782.45146
0.250       148.78583    0.0044311974       739.39423
0.250       152.80707    0.0041041554       741.86413
0.250       156.82831    0.0036938163       721.80335
0.250       160.84954    0.0033112367       698.10378
0.250       164.87078    0.0030655942       696.01086
0.250       168.89202    0.0027032549       659.75798
0.250       172.91326    0.0024803299       649.62781
0.250       176.93450    0.0022660986       635.89677
0.250       180.95574    0.0020812712       624.76400
0.250       184.97698    0.0019195602       615.49570
0.250       188.99821    0.0017969976       614.59759
0.250       193.01945    0.0016990223       618.97425
0.250       197.04069    0.0016959981       657.29964
0.250       201.06193    0.0013504756       556.09187
0.250       205.08317    0.0012005431       524.61180
0.250       209.10441    0.0012032807       557.34841
0.250       213.12565    0.0011158365       547.24016
0.250       217.14688    0.0011328509       587.62980
0.250       221.16812   0.00091152391       499.58101
0.250       225.18936   0.00092535870       535.33295
0.250       229.21060   0.00079866031       487.23273
0.250       233.23184   0.00081957750       526.77335
0.250       237.25308   0.00086336918       584.12038
0.250       241.27432   0.00074779084       532.08827
0.250       245.29555   0.00062833473       469.81876
0.250       249.31679   0.00072415966       568.53759
0.250       253.33803   0.00050374785       414.93937
0.250       257.35927   0.00053987950       466.21532
0.250       265.40175   0.00044315597       419.69926
0.250       273.44422   0.00038831934       402.22174
0.250       281.48670   0.00054741087       618.52509
0.250       289.52918   0.00035459679       435.99557
0.250       297.57166   0.00027448185       366.40263
0.250       305.61413   0.00035380097       511.62243
0.250       313.65661   0.00032347114       505.67226
0.250       321.69909   0.00018349242       309.48377
0.250       329.74156   0.00030765072       558.79085
0.250       337.78404   0.00017139999       334.65587
0.250       345.82652   0.00015670411       328.34130
0.250       353.86900   6.8625740e-05       154.05821
0.250       361.91147   0.00027338186       656.51856
0.250       369.95395   0.00015997598       410.36286
0.250       377.99643   0.00023926797       654.66317
0.250       386.03891   0.00015304658       446.05367
0.250       394.08138   0.00011466531       355.51675
0.250       402.12386   0.00014979232       493.44566
0.250       410.16634   0.00010861147       379.68723
0.250       418.20881   0.00019711412       730.41139
0.250       426.25129   8.5163945e-05       334.13591
0.250       434.29377   9.6198420e-05       399.19858
0.250       442.33625   5.4147191e-05       237.41260
0.250       450.37872   3.6805252e-05       170.33883
0.250       458.42120   5.4248880e-05       264.76167
0.250       466.46368   0.00012173042       625.92584
0.250       474.50615   4.0972948e-05       221.76501
0.250       482.54863   0.00019108060       1087.7025
0.250       490.59111   7.6511670e-05       457.67476
0.250       498.63359   0.00011929522       749.26918
0.250       506.67606  -1.8637982e-05      -122.81752
0.250       514.71854   3.5351305e-05       244.22221
0.125     0.062831853       2162.1229     0.027170038
0.125      0.12566371       3335.2668      0.33529758
0.125      0.18849556       1358.2291      0.46083628
0.125      0.25132741       1083.8778      0.87170628
0.125      0.31415927       779.63878       1.2246537
0.125      0.37699112       588.15630       1.5964538
0.125      0.43982297       486.51608       2.0970133
0.125      0.50265482       433.18602       2.7871110
0.125      0.56548668       364.01678       3.3347156
0.125      0.62831853       340.54187       4.2793754
0.125      0.69115038       304.70037       5.0963694
0.125      0.75398224       275.25198       5.9770110
0.125      0.81681409       266.08189       7.3460730
0.125      0.87964594       250.31305       8.6313248
0.125      0.94247780       233.52051       9.9039553
0.125       1.0053096       218.22377       11.232382
0.125       1.0681415       205.81977       12.707020
0.125       1.1309734       182.68203       13.388232
0.125       1.1938052       182.99317       15.772682
0.125       1.2566371       163.17174       16.403812
0.125       1.3194689       162.99862       18.969317
0.125       1.3823008       159.38942       21.327374
0.125       1.4451326       150.44577       23.002410
0.125       1.5079645       140.09141       24.336330
0.125       1.5707963       135.98210       26.700022
0.125       1.6336282       130.03018       28.719314
0.125       1.6964600       121.62982       30.084390
0.125       1.7592919       116.86788       32.238820
0.125       1.8221237       112.11087       34.359877
0.125       1.8849556       109.44699       37.134488
0.125       1.9477874       104.57396       39.148805
0.125       2.0106193       100.62764       41.435931
0.125       2.0734512       96.549208       43.601397
0.125       2.1362830       92.310049       45.592730
0.125       2.1991149       87.661995       47.230805
0.125       2.2619467       87.179628       51.113119
0.125       2.3247786       82.988369       52.824119
0.125       2.3876104       81.923560       56.489726
0.125       2.4504423       77.078182       57.455968
0.125       2.5132741       75.222905       60.497850
0.125       2.5761060       70.285167       60.873057
0.125       2.6389378       68.692359       63.953773
0.125       2.7017697       64.688542       64.631256
0.125       2.7646015       64.039473       68.551292
0.125       2.8274334       62.071516       71.078746
0.125       2.8902652       59.071845       72.254332
0.125       2.9530971       59.283071       77.345336
0.125       3.0159289       56.388623       78.365528
0.125       3.0787608       54.304105       80.284325
0.125       3.1415927       53.105034       83.417192
0.125       3.2044245       51.044724       85.088576
0.125       3.2672564       48.962533       86.513478
0.125       3.3300882       47.777965       89.385099
0.125       3.3929201       45.620421       90.271454
0.125       3.4557519       45.054231       94.196228
0.125       3.5185838       43.174274       95.279394
0.125       3.5814156       42.197624       98.202474
0.125       3.6442475       40.704878       99.802242
0.125       3.7070793       40.107027       103.51097
0.125       3.7699112       38.656341       104.92630
0.125       3.8327430       37.622586       107.31193
0.125       3.8955749       36.395000       109.00004
0.125       3.9584067       35.512569       111.58700
0.125       4.0212386       34.330897       113.09279
0.125       4.1469023       31.946262       115.41486
0.125       4.2725660       31.991148       126.40563
0.125       4.3982297       30.228612       130.29333
0.125       4.5238934       28.507261       133.70968
0.125       4.6495571       27.345049       139.24632
0.125       4.7752208       26.437178       145.83633
0.125       4.9008845       24.931664       148.67739
0.125       5.0265482       23.984058       154.31299
0.125       5.1522120       22.797081       157.95401
0.125       5.2778757       21.689091       161.54334
0.125       5.4035394       20.493221       163.80058
0.125       5.5292031       20.029919       171.52881
0.125       5.6548668       19.153345       175.46158
0.125       5.7805305       18.314922       179.21668
0.125       5.9061942       17.642357       184.14080
0.125       6.0318579       16.983862       188.82522
0.125       6.1575216       16.025783       189.54282
0.125       6.2831853       15.592608       195.94249
0.125       6.4088490       14.942616       199.26774
0.125       6.5345127       14.493239       204.86857
0.125       6.6601764       14.084825       210.80403
0.125       6.7858401       13.571059       214.82997
0.125       6.9115038       12.961618       216.79394
0.125       7.0371675       12.529014       221.19781
0.125       7.1628313       12.036388       224.08902
0.125       7.2884950       11.620463       227.93303
0.125       7.4141587       11.328532       233.89962
0.125       7.5398224       10.976214       238.34506
0.125       7.6654861       10.666463       243.39397
0.125       7.7911498       10.369262       248.44072
0.125       7.9168135       9.9920313       251.17435
0.125       8.0424772       9.6709509       254.86427
0.125       8.2938046       8.8581050       256.01917
0.125       8.5451320       8.6317531       272.85103
0.125       8.7964594       7.9445840       273.94611
0.125       9.0477868       7.8118951       293.12560
0.125       9.2991143       7.3317886       298.67918
0.125       9.5504417       6.8106867       300.56024
0.125       9.8017691       6.4408265       307.27361
0.125       10.053096       6.2239871       320.36016
0.125       10.304424       5.8569760       324.64959
0.125       10.555751       5.6049618       333.97224
0.125       10.807079       5.3106343       339.57961
0.125       11.058406       5.0511328       346.04825
0.125       11.309734       4.9334285       361.55654
0.125       11.561061       4.6669659       365.34062
0.125       11.812388       4.4171917       368.83291
0.125       12.063716       4.2340024       376.58642
0.125       12.315043       4.0359324       381.87564
0.125       12.566371       3.9179933       393.87964
0.125       12.817698       3.7348466       398.44936
0.125       13.069025       3.5618245       402.78416
0.125       13.320353       3.4589902       414.15869
0.125       13.571680       3.3423920       423.28074
0.125       13.823008       3.1960196       427.64888
0.125       14.074335       3.0581670       431.93174
0.125       14.325663       2.9508435       439.50172
0.125       14.576990       2.7951945       438.61740
0.125       14.828317       2.6911067       444.50514
0.125       15.079645       2.6142644       454.14349
0.125       15.330972       2.5428767       464.19948
0.125       15.582300       2.4500759       469.61768
0.125       15.833627       2.3373332       470.03708
0.125       16.084954       2.2761349       479.87459
0.125       16.587609       2.1150607       489.04011
0.125       17.090264       1.9922698       503.80762
0.125       17.592919       1.8590688       512.83709
0.125       18.095574       1.7417694       522.85105
0.125       18.598229       1.6534115       538.84759
0.125       19.100883       1.5331523       541.27242
0.125       19.603538       1.4341306       547.34652
0.125       20.106193       1.3580808       559.22347
0.125       20.608848       1.2954702       574.45872
0.125       21.111503       1.2305527       586.58089
0.125       21.614157       1.1448870       585.66303
0.125       22.116812       1.1005885       603.20207
0.125       22.619467       1.0480208       614.45100
0.125       23.122122       1.0075624       630.99408
0.125       23.624777      0.96870090       647.08764
0.125       24.127432      0.89497583       636.81729
0.125       24.630086      0.86994009       658.50247
0.125       25.132741      0.81587349       656.16439
0.125       25.635396      0.78373157       668.89461
0.125       26.138051      0.74378354       672.87814
0.125       26.640706      0.71470148       684.59246
0.125       27.143361      0.68044688       689.37469
0.125       27.646015      0.66297686       709.68604
0.125       28.148670      0.63595957       718.57717
0.125       28.651325      0.60706828       723.33908
0.125       29.153980      0.57985820       727.92328
0.125       29.656635      0.56483972       746.38188
0.125       30.159289      0.53699407       746.28217
0.125       30.661944      0.51297963       749.15114
0.125       31.164599      0.49648247       761.30523
0.125       31.667254      0.47545817       764.91607
0.125       32.169909      0.46394084       782.49641
0.125       33.175218      0.42607366       788.12721
0.125       34.180528      0.38706872       783.05929
0.125       35.185838      0.37014984       816.86729
0.125       36.191147      0.34348416       824.86719
0.125       37.196457      0.32557688       848.84530
0.125       38.201767      0.30018815       847.84047
0.125       39.207076      0.28327658       864.91675
0.125       40.212386      0.27004028       889.56634
0.125       41.217696      0.24791467       879.47523
0.125       42.223005      0.23263328       887.13462
0.125       43.228315      0.21914193       896.81046
0.125       44.233625      0.20541355       900.65180
0.125       45.238934      0.19561903       917.52617
0.125       46.244244      0.18857706       944.78322
0.125       47.249554      0.17779939       950.15325
0.125       48.254863      0.16632676       946.79433
0.125       49.260173      0.15719215       951.89470
0.125       50.265482      0.15075833       969.97635
0.125       51.270792      0.14178513       968.07949
0.125       52.276102      0.13436159       972.42247
0.125       53.281411      0.12820001       982.39349
0.125       54.286721      0.12159931       985.55800
0.125       55.292031      0.11688763       1000.9824
0.125       56.297340      0.11191942       1011.6711
0.125       57.302650      0.10624525       1012.7539
0.125       58.307960      0.10155849       1019.9292
0.125       59.313269     0.096232272       1017.2942
0.125       60.318579     0.092625281       1029.8005
0.125       61.323889     0.087172839       1018.4519
0.125       62.329198     0.083276382       1021.5667
0.125       63.334508     0.081165702       1044.6336
0.125       64.339818     0.077117220       1040.5456
0.125       66.350437     0.069786466       1032.6968
0.125       68.361056     0.064321898       1041.0112
0.125       70.371675     0.059162550       1044.5057
0.125       72.382295     0.055595693       1068.0915
0.125       74.392914     0.050892135       1061.4894
0.125       76.403533     0.048431775       1094.3115
0.125       78.414153     0.045310422       1106.7556
0.125       80.424772     0.042605389       1122.8049
0.125       82.435391     0.038438442       1090.8804
0.125       84.446011     0.036326307       1108.2275
0.125       86.456630     0.033549188       1098.3663
0.125       88.467249     0.031542816       1106.4156
0.125       90.477868     0.028735156       1078.2287
0.125       92.488488     0.027208701       1090.5388
0.125       94.499107     0.025170704       1076.0904
0.125       96.509726     0.023609158       1075.1375
0.125       98.520346     0.022523736       1091.1601
0.125       100.53096     0.021173424       1089.8354
0.125       102.54158     0.020075515       1096.5717
0.125       104.55220     0.018869929       1092.5469
0.125       106.56282     0.017588789       1078.2596
0.125       108.57344     0.016874157       1094.1155
0.125       110.58406     0.016016953       1097.3060
0.125       112.59468     0.014609500       1056.4750
0.125       114.60530     0.014107846       1075.8335
0.125       116.61592     0.013204382       1060.8692
0.125       118.62654     0.012445893       1052.5480
0.125       120.63716     0.011902255       1058.6266
0.125       122.64778     0.011178461       1044.7956
0.125       124.65840     0.010608426       1041.0841
0.125       126.66902     0.010265836       1057.0019
0.125       128.67964    0.0097673399       1054.3287
0.125       132.70087    0.0084136797       996.04184
0.125       136.72211    0.0076876090       995.35459
0.125       140.74335    0.0072393966       1022.4835
0.125       144.76459    0.0063795629       980.50139
0.125       148.78583    0.0059528183       993.29348
0.125       152.80707    0.0055950618       1011.3593
0.125       156.82831    0.0049964822       976.35545
