# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.500       102.54158     0.013442220       734.24555
2.500       104.55220     0.013098240       758.37287
2.500       106.56282     0.012555930       769.72622
2.500       108.57344     0.013552850       878.76288
2.500       110.58406     0.013179492       902.91434
2.500       112.59468     0.013068525       945.04055
2.500       114.60530     0.012981001       989.90278
2.500       116.61592     0.013293505       1068.0296
2.500       118.62654     0.013030758       1102.0100
2.500       120.63716     0.012388512       1101.8759
2.500       122.64778     0.013517933       1263.4544
2.500       124.65840     0.012421462       1219.0109
2.500       126.66902     0.012222114       1258.4262
2.500       128.67964     0.012075308       1303.4607
2.500       132.70087     0.011313002       1339.2741
2.500       136.72211     0.011783369       1525.6539
2.500       140.74335     0.011659819       1646.8184
2.500       144.76459     0.011284285       1734.3284
2.500       148.78583     0.011205473       1869.7569
2.500       152.80707     0.011598904       2096.6095
2.500       156.82831     0.011227109       2193.8734
2.500       160.84954     0.010617908       2238.5600
2.500       164.87078     0.011090102       2517.8909
2.500       168.89202    0.0095715567       2336.0398
2.500       172.91326    0.0095442675       2499.7568
2.500       176.93450     0.010003965       2807.2429
2.500       180.95574    0.0092487827       2776.3352
2.500       184.97698    0.0094401150       3026.9174
2.500       188.99821    0.0089774852       3070.4219
2.500       193.01945    0.0088589911       3227.4369
2.500       197.04069    0.0085299518       3305.8611
2.500       201.06193    0.0089382869       3680.5616
2.500       205.08317    0.0088416271       3863.6031
2.500       209.10441    0.0087955492       4074.0165
2.500       213.12565    0.0079323389       3890.2602
2.500       217.14688    0.0078273916       4060.2065
2.500       221.16812    0.0078537901       4304.4448
2.500       225.18936    0.0073187548       4234.0021
2.500       229.21060    0.0079365404       4841.7859
2.500       233.23184    0.0073148980       4701.5607
2.500       237.25308    0.0067125244       4541.4203
2.500       241.27432    0.0065892607       4688.5681
2.500       245.29555    0.0069643100       5207.3574
2.500       249.31679    0.0066438354       5216.0737
2.500       253.33803    0.0062139919       5118.4930
2.500       257.35927    0.0061078723       5274.4801
2.500       265.40175    0.0061790688       5852.0041
2.500       273.44422    0.0064904736       6722.8421
2.500       281.48670    0.0051999724       5875.5015
2.500       289.52918    0.0044805866       5509.1190
2.500       297.57166    0.0056194064       7501.2802
2.500       305.61413    0.0042784953       6187.0214
2.500       313.65661    0.0058974920       9219.3638
2.500       321.69909    0.0047512493       8013.5983
2.500       329.74156    0.0043737470       7944.1054
2.500       337.78404    0.0037017105       7227.5332
2.500       345.82652    0.0033089448       6933.2150
2.500       353.86900    0.0027699448       6218.2605
2.500       361.91147    0.0033662661       8083.9897
2.500       369.95395    0.0029315994       7520.0010
2.500       377.99643    0.0030697177       8399.0813
2.500       386.03891    0.0023439595       6831.4609
2.500       394.08138    0.0026406673       8187.3189
2.500       402.12386    0.0032749683       10788.396
2.500       410.16634    0.0023832995       8331.6097
2.500       418.20881    0.0027324124       10125.024
2.500       426.25129    0.0024648292       9670.6177
2.500       434.29377    0.0023207872       9630.6670
2.500       442.33625    0.0024915099       10924.221
2.500       450.37872    0.0021301021       9858.3507
2.500       458.42120    0.0019855835       9690.6409
2.500       466.46368    0.0018109835       9311.8987
2.500       474.50615    0.0022062728       11941.394
2.500       482.54863    0.0020739004       11805.419
2.500       490.59111    0.0018250233       10916.859
2.500       498.63359    0.0015017940       9432.4654
2.500       506.67606    0.0019488018       12841.894
2.500       514.71854    0.0016027881       11072.758
2.250     0.015707963       1432.4521   0.00028126130
2.250     0.031415927       3601.4385    0.0056571263
2.250     0.047123890       1848.1164    0.0097976736
2.250     0.062831853       1574.1189     0.019780962
2.250     0.078539816       1224.2205     0.030046892
2.250     0.094247780       937.83469     0.039774977
2.250      0.10995574       750.47999     0.050543246
2.250      0.12566371       678.68954     0.068229315
2.250      0.14137167       506.14740     0.072449339
2.250      0.15707963       439.96328     0.086386588
2.250      0.17278760       377.98542     0.098783178
2.250      0.18849556       345.37776      0.11718391
2.250      0.20420352       311.12500      0.13421308
2.250      0.21991149       277.47469      0.14949869
2.250      0.23561945       239.40804      0.15865085
2.250      0.25132741       222.88795      0.17925713
2.250      0.26703538       195.30007      0.18839920
2.250      0.28274334       177.73963      0.20353152
2.250      0.29845130       157.94003      0.21270755
2.250      0.31415927       143.79926      0.22587935
2.250      0.32986723       132.98106      0.24181184
2.250      0.34557519       120.12021      0.25113891
2.250      0.36128316       114.30034      0.27306178
2.250      0.37699112       104.22513      0.28290202
2.250      0.39269908       97.444610      0.29895632
2.250      0.40840704       93.062838      0.32116353
2.250      0.42411501       86.077563      0.33266809
2.250      0.43982297       81.142895      0.34974739
2.250      0.45553093       76.380895      0.36577046
2.250      0.47123890       72.433478      0.38400157
2.250      0.48694686       66.723030      0.39029297
2.250      0.50265482       64.269516      0.41350890
2.250      0.51836279       60.686759      0.42821872
2.250      0.53407075       58.075741      0.44818921
2.250      0.54977871       55.673665      0.46868800
2.250      0.56548668       53.365698      0.48887698
2.250      0.58119464       50.646038      0.50370996
2.250      0.59690260       47.859993      0.51564797
2.250      0.61261057       45.988681      0.53564205
2.250      0.62831853       44.124461      0.55448433
2.250      0.64402649       42.177962      0.57077777
2.250      0.65973446       39.969707      0.58144511
2.250      0.67544242       39.332442      0.61402516
2.250      0.69115038       37.695004      0.63048059
2.250      0.70685835       36.845995      0.65926151
2.250      0.72256631       34.654131      0.66230556
2.250      0.73827427       34.048677      0.69410265
2.250      0.75398224       32.762975      0.71143780
2.250      0.76969020       32.078412      0.74102180
2.250      0.78539816       30.766052      0.75511252
2.250      0.80110613       29.762209      0.77518539
2.250      0.81681409       28.920630      0.79844990
2.250      0.83252205       27.972727      0.81769683
2.250      0.84823002       27.023744      0.83551968
2.250      0.86393798       26.499348      0.86567156
2.250      0.87964594       25.536727      0.88056050
2.250      0.89535391       24.838958      0.90320811
2.250      0.91106187       24.474993      0.93764069
2.250      0.92676983       23.592097      0.95137659
2.250      0.94247780       22.883888      0.97054004
2.250      0.95818576       22.241512      0.99125114
2.250      0.97389372       21.980935       1.0286109
2.250      0.98960169       21.319818       1.0467308
2.250       1.0053096       20.871341       1.0742866
2.250       1.0367256       20.246710       1.1429209
2.250       1.0681415       18.792547       1.1602251
2.250       1.0995574       18.237670       1.2282687
2.250       1.1309734       17.107427       1.2537533
2.250       1.1623893       16.568001       1.3182421
2.250       1.1938052       16.060818       1.3843259
2.250       1.2252211       15.456726       1.4402278
2.250       1.2566371       15.029352       1.5109153
2.250       1.2880530       14.309572       1.5491665
2.250       1.3194689       13.848518       1.6116512
2.250       1.3508848       13.598498       1.6983069
2.250       1.3823008       13.039292       1.7447449
2.250       1.4137167       12.894652       1.8457253
2.250       1.4451326       12.155344       1.8584917
2.250       1.4765485       11.886906       1.9385735
2.250       1.5079645       11.544270       2.0054419
2.250       1.5393804       11.181057       2.0662886
2.250       1.5707963       10.978215       2.1555675
2.250       1.6022123       10.690908       2.2276399
2.250       1.6336282       10.366742       2.2896664
2.250       1.6650441       10.036819       2.3471648
2.250       1.6964600       9.8357165       2.4328042
2.250       1.7278760       9.6849195       2.5310689
2.250       1.7592919       9.2878569       2.5621200
2.250       1.7907078       9.2589832       2.6934427
2.250       1.8221237       9.0104314       2.7615279
2.250       1.8535397       8.8594820       2.8581449
2.250       1.8849556       8.5774002       2.9102433
2.250       1.9163715       8.4415912       3.0097727
2.250       1.9477874       8.2054387       3.0718270
2.250       1.9792034       8.0302456       3.1540629
2.250       2.0106193       7.9285435       3.2647747
2.250       2.0734512       7.5099868       3.3914925
2.250       2.1362830       7.2854139       3.5983288
2.250       2.1991149       7.0539507       3.8005497
2.250       2.2619467       6.7921185       3.9821959
2.250       2.3247786       6.5843706       4.1911124
2.250       2.3876104       6.2525956       4.3114266
2.250       2.4504423       5.9240688       4.4159463
2.250       2.5132741       5.8882872       4.7356415
2.250       2.5761060       5.8120055       5.0337014
2.250       2.6389378       5.5001699       5.1207531
2.250       2.7017697       5.3944075       5.3896303
2.250       2.7646015       5.2342014       5.6029703
2.250       2.8274334       5.1407574       5.8867354
2.250       2.8902652       5.0125278       6.1311248
2.250       2.9530971       4.8354963       6.3087670
2.250       3.0159289       4.7202697       6.5599479
2.250       3.0787608       4.5433170       6.7169350
2.250       3.1415927       4.5014399       7.0708453
2.250       3.2044245       4.3775657       7.2971464
2.250       3.2672564       4.2753575       7.5542671
2.250       3.3300882       4.1838131       7.8272597
2.250       3.3929201       4.0352873       7.9848287
2.250       3.4557519       3.9564766       8.2719240
2.250       3.5185838       3.8275967       8.4469537
2.250       3.5814156       3.8001304       8.8436781
2.250       3.6442475       3.7379382       9.1648627
2.250       3.7070793       3.6247054       9.3548885
2.250       3.7699112       3.5393051       9.6068634
2.250       3.8327430       3.4465395       9.8306589
2.250       3.8955749       3.3632075       10.072531
2.250       3.9584067       3.3233583       10.442601
2.250       4.0212386       3.2219676       10.613801
2.250       4.1469023       3.1417371       11.350409
2.250       4.2725660       2.9920312       11.822320
2.250       4.3982297       2.8485674       12.278081
2.250       4.5238934       2.7789800       13.034452
2.250       4.6495571       2.6435437       13.461440
2.250       4.7752208       2.5137339       13.866598
2.250       4.9008845       2.4314585       14.499750
2.250       5.0265482       2.3916769       15.388005
2.250       5.1522120       2.2493601       15.585129
2.250       5.2778757       2.1842263       16.268419
2.250       5.4035394       2.1680674       17.329179
2.250       5.5292031       2.0538419       17.588341
2.250       5.6548668       1.9942175       18.268796
2.250       5.7805305       1.8936119       18.529527
2.250       5.9061942       1.8172180       18.967079
2.250       6.0318579       1.7754686       19.739519
2.250       6.1575216       1.6955326       20.053687
2.250       6.2831853       1.6782037       21.088929
2.250       6.4088490       1.6244818       21.663330
2.250       6.5345127       1.5414632       21.789289
2.250       6.6601764       1.5043956       22.515911
2.250       6.7858401       1.4695157       23.262445
2.250       6.9115038       1.4248151       23.831228
2.250       7.0371675       1.3597977       24.007019
2.250       7.1628313       1.3325324       24.808596
2.250       7.2884950       1.2889175       25.281856
2.250       7.4141587       1.2576931       25.967525
2.250       7.5398224       1.2208543       26.510471
2.250       7.6654861       1.1622535       26.521020
2.250       7.7911498       1.1467284       27.474859
2.250       7.9168135       1.1124589       27.964398
2.250       8.0424772       1.1001055       28.991728
2.250       8.2938046       1.0529089       30.431436
2.250       8.5451320      0.96591165       30.532614
2.250       8.7964594      0.91849583       31.671684
2.250       9.0477868      0.88862823       33.343981
2.250       9.2991143      0.83483525       34.009151
2.250       9.5504417      0.79369697       35.026388
2.250       9.8017691      0.74507982       35.545650
2.250       10.053096      0.71351186       36.725778
2.250       10.304424      0.69052219       38.275339
2.250       10.555751      0.65239461       38.873001
2.250       10.807079      0.62460803       39.939514
2.250       11.058406      0.61116909       41.870606
2.250       11.309734      0.58737228       43.046795
2.250       11.561061      0.54090907       42.343583
2.250       11.812388      0.53848866       44.963486
2.250       12.063716      0.51401731       45.718428
2.250       12.315043      0.49251150       46.600916
2.250       12.566371      0.45411589       45.652709
2.250       12.817698      0.44988588       47.995744
2.250       13.069025      0.42974073       48.596656
2.250       13.320353      0.41614555       49.826766
2.250       13.571680      0.39754072       50.344582
2.250       13.823008      0.38176828       51.083159
2.250       14.074335      0.37189727       52.526312
2.250       14.325663      0.35704596       53.178800
2.250       14.576990      0.34151810       53.590467
2.250       14.828317      0.33217773       54.867653
2.250       15.079645      0.32132980       55.820612
2.250       15.330972      0.31117088       56.803918
2.250       15.582300      0.29586289       56.709446
2.250       15.833627      0.29100309       58.520643
2.250       16.084954      0.27905841       58.833526
2.250       16.587609      0.25901362       59.888611
2.250       17.090264      0.24754058       62.598363
2.250       17.592919      0.23180432       63.944838
2.250       18.095574      0.21780274       65.380865
2.250       18.598229      0.20909671       68.144718
2.250       19.100883      0.19235701       67.910767
2.250       19.603538      0.18111128       69.122453
2.250       20.106193      0.16873450       69.480619
2.250       20.608848      0.16059445       71.213432
2.250       21.111503      0.15655059       74.624665
2.250       21.614157      0.14423999       73.785475
2.250       22.116812      0.13763711       75.435088
2.250       22.619467      0.12989524       76.157135
2.250       23.122122      0.12418492       77.771804
2.250       23.624777      0.12020099       80.293692
2.250       24.127432      0.11413899       81.215244
2.250       24.630086      0.10931705       82.747704
2.250       25.132741      0.10587998       85.153729
2.250       25.635396     0.099111023       84.588692
2.250       26.138051     0.093948890       84.992678
2.250       26.640706     0.089757656       85.976337
2.250       27.143361     0.087456961       88.604440
2.250       27.646015     0.083472941       89.353919
2.250       28.148670     0.079713347       90.068920
2.250       28.651325     0.078329995       93.332413
2.250       29.153980     0.074926788       94.059122
2.250       29.656635     0.072263993       95.489983
2.250       30.159289     0.069619121       96.752481
2.250       30.661944     0.067710212       98.883425
2.250       31.164599     0.065450443       100.36158
2.250       31.667254     0.062650230       100.79155
2.250       32.169909     0.060343214       101.77666
2.250       33.175218     0.057605187       106.55485
2.250       34.180528     0.055347289       111.97032
2.250       35.185838     0.048802018       107.69901
2.250       36.191147     0.047629846       114.38169
2.250       37.196457     0.044458990       115.91365
2.250       38.201767     0.041054166       115.95189
2.250       39.207076     0.039680247       121.15407
2.250       40.212386     0.038916943       128.20014
2.250       41.217696     0.035479628       125.86368
2.250       42.223005     0.035245214       134.40574
2.250       43.228315     0.033320025       136.35796
2.250       44.233625     0.032010530       140.35268
2.250       45.238934     0.031651762       148.45856
2.250       46.244244     0.029266261       146.62585
2.250       47.249554     0.028729416       153.52892
2.250       48.254863     0.027483746       156.44779
2.250       49.260173     0.026275083       159.11171
2.250       50.265482     0.025754023       165.70092
2.250       51.270792     0.025872226       176.65020
2.250       52.276102     0.025270014       182.88805
2.250       53.281411     0.024039369       184.21309
2.250       54.286721     0.024410211       197.84388
2.250       55.292031     0.023560862       201.76650
2.250       56.297340     0.022373157       202.23726
2.250       57.302650     0.021688022       206.73515
2.250       58.307960     0.021414711       215.06316
2.250       59.313269     0.019982677       211.24163
2.250       60.318579     0.020941188       232.82246
2.250       61.323889     0.020661489       241.39093
2.250       62.329198     0.020284382       248.83225
2.250       63.334508     0.019404593       249.74454
2.250       64.339818     0.018840417       254.21446
2.250       66.350437     0.017646457       261.13142
2.250       68.361056     0.018424630       298.19154
2.250       70.371675     0.017566330       310.13085
2.250       72.382295     0.017628417       338.67304
2.250       74.392914     0.017042803       355.47249
2.250       76.403533     0.017182960       388.24742
2.250       78.414153     0.016107439       393.44146
2.250       80.424772     0.015888382       418.71589
2.250       82.435391     0.016029188       454.90730
2.250       84.446011     0.016503946       503.49534
2.250       86.456630     0.014678404       480.55599
2.250       88.467249     0.015320926       537.40641
2.250       90.477868     0.015963238       598.98828
2.250       92.488488     0.015046052       603.05350
2.250       94.499107     0.014298879       611.30135
2.250       96.509726     0.014704057       669.60807
2.250       98.520346     0.013844135       670.67770
2.250       100.53096     0.014604224       751.70650
2.250       102.54158     0.013417343       732.88671
2.250       104.55220     0.013607208       787.84149
2.250       106.56282     0.013386785       820.66080
2.250       108.57344     0.014253985       924.22431
2.250       110.58406     0.012962704       888.06239
2.250       112.59468     0.013529175       978.35213
2.250       114.60530     0.012755596       972.71386
2.250       116.61592     0.012975405       1042.4727
2.250       118.62654     0.012949746       1095.1588
2.250       120.63716     0.012997482       1156.0397
2.250       122.64778     0.012625793       1180.0706
2.250       124.65840     0.012703297       1246.6695
2.250       126.66902     0.012972735       1335.7126
2.250       128.67964     0.012528409       1352.3704
2.250       132.70087     0.012168020       1440.4942
2.250       136.72211     0.012131054       1570.6705
2.250       140.74335     0.012491976       1764.3513
2.250       144.76459     0.012436348       1911.3938
2.250       148.78583     0.010952199       1827.4954
2.250       152.80707     0.010405803       1880.9453
2.250       156.82831     0.010637900       2078.7369
2.250       160.84954     0.010552975       2224.8702
2.250       164.87078     0.010907540       2476.4421
2.250       168.89202    0.0099502527       2428.4645
2.250       172.91326     0.010026382       2626.0283
2.250       176.93450    0.0098557382       2765.6484
2.250       180.95574     0.010286598       3087.8706
2.250       184.97698    0.0094043106       3015.4369
2.250       188.99821     0.010132513       3465.4571
2.250       193.01945     0.010310918       3756.3912
2.250       197.04069    0.0092312137       3577.6416
2.250       201.06193    0.0098701883       4064.2951
2.250       205.08317    0.0085244581       3725.0070
2.250       209.10441    0.0087425750       4049.4793
2.250       213.12565    0.0083994467       4119.3441
2.250       217.14688    0.0078589353       4076.5688
2.250       221.16812    0.0089682166       4915.2311
2.250       225.18936    0.0072748164       4208.5831
2.250       229.21060    0.0079968696       4878.5905
2.250       233.23184    0.0080540848       5176.6638
2.250       237.25308    0.0071200539       4817.1381
2.250       241.27432    0.0080891165       5755.7858
2.250       245.29555    0.0075558322       5649.6507
2.250       249.31679    0.0073729055       5788.4664
2.250       253.33803    0.0073375399       6043.9645
2.250       257.35927    0.0072524114       6262.8519
2.250       265.40175    0.0056622125       5362.5055
2.250       273.44422    0.0064744134       6706.2070
2.250       281.48670    0.0069679676       7873.1772
2.250       289.52918    0.0057825449       7109.9457
2.250       297.57166    0.0055071951       7351.4906
2.250       305.61413    0.0043014718       6220.2471
2.250       313.65661    0.0049744339       7776.3761
2.250       321.69909    0.0047148915       7952.2761
2.250       329.74156    0.0043631537       7924.8647
2.250       337.78404    0.0047597010       9293.2435
2.250       345.82652    0.0041238596       8640.7017
2.250       353.86900    0.0050927044       11432.633
2.250       361.91147    0.0042003224       10086.952
2.250       369.95395    0.0040201378       10312.268
2.250       377.99643    0.0038223187       10458.279
2.250       386.03891    0.0037236307       10852.507
2.250       394.08138    0.0035366489       10965.286
2.250       402.12386    0.0036298469       11957.437
2.250       410.16634    0.0043051402       15050.038
2.250       418.20881    0.0029706422       11007.790
2.250       426.25129    0.0032839652       12884.451
2.250       434.29377    0.0033024740       13704.414
2.250       442.33625    0.0032247471       14139.157
2.250       450.37872    0.0032489047       15036.295
2.250       458.42120    0.0028459576       13889.697
2.250       466.46368    0.0028374615       14589.948
2.250       474.50615    0.0023970444       12973.940
2.250       482.54863    0.0028628832       16296.606
2.250       490.59111    0.0037322679       22325.546
2.250       498.63359    0.0028753974       18059.791
2.250       506.67606    0.0020521972       13523.232
2.250       514.71854    0.0025129151       17360.311
2.000     0.015707963       1670.2838   0.00032795946
2.000     0.031415927       4202.2931    0.0066009465
2.000     0.047123890       2153.7188     0.011417806
2.000     0.062831853       1837.9840     0.023096788
2.000     0.078539816       1429.3042     0.035080402
2.000     0.094247780       1095.2904     0.046452908
2.000      0.10995574       875.79622     0.058983030
2.000      0.12566371       789.93353     0.079412780
2.000      0.14137167       592.11721     0.084754956
2.000      0.15707963       515.76980      0.10127116
2.000      0.17278760       443.67434      0.11595040
2.000      0.18849556       404.26871      0.13716514
2.000      0.20420352       364.58652      0.15727531
2.000      0.21991149       326.04932      0.17566987
2.000      0.23561945       281.58545      0.18660096
2.000      0.25132741       262.66841      0.21125047
2.000      0.26703538       230.28340      0.22214640
2.000      0.28274334       210.68392      0.24125637
2.000      0.29845130       187.10429      0.25198485
2.000      0.31415927       170.82773      0.26833558
2.000      0.32986723       158.01806      0.28733894
2.000      0.34557519       142.59741      0.29813267
2.000      0.36128316       136.26970      0.32554625
2.000      0.37699112       124.68488      0.33843668
2.000      0.39269908       116.31744      0.35685744
2.000      0.40840704       111.32281      0.38417942
2.000      0.42411501       102.96581      0.39793692
2.000      0.43982297       97.003505      0.41811082
2.000      0.45553093       91.838528      0.43979349
2.000      0.47123890       87.205645      0.46231529
2.000      0.48694686       80.372041      0.47013217
2.000      0.50265482       77.496215      0.49860923
2.000      0.51836279       73.359448      0.51763992
2.000      0.53407075       70.279606      0.54237037
2.000      0.54977871       67.548526      0.56865636
2.000      0.56548668       64.635526      0.59211857
2.000      0.58119464       61.785616      0.61450079
2.000      0.59690260       58.181904      0.62685719
2.000      0.61261057       56.092632      0.65332538
2.000      0.62831853       53.961017      0.67809413
2.000      0.64402649       51.613970      0.69847156
2.000      0.65973446       49.006615      0.71290632
2.000      0.67544242       48.261510      0.75341829
2.000      0.69115038       46.296053      0.77434035
2.000      0.70685835       45.177280      0.80832778
2.000      0.72256631       42.761043      0.81724388
2.000      0.73827427       41.959982      0.85537933
2.000      0.75398224       40.434045      0.87801269
2.000      0.76969020       39.640328      0.91570454
2.000      0.78539816       38.081865      0.93466958
2.000      0.80110613       36.895005      0.96096593
2.000      0.81681409       35.893030      0.99094613
2.000      0.83252205       34.737147       1.0154339
2.000      0.84823002       33.548928       1.0372652
2.000      0.86393798       33.029837       1.0790073
2.000      0.87964594       31.841512       1.0979629
2.000      0.89535391       31.012981       1.1277114
2.000      0.91106187       30.609558       1.1726568
2.000      0.92676983       29.552922       1.1917533
2.000      0.94247780       28.737658       1.2188072
2.000      0.95818576       27.919686       1.2443138
2.000      0.97389372       27.609092       1.2919838
2.000      0.98960169       26.767118       1.3141748
2.000       1.0053096       26.324725       1.3549824
2.000       1.0367256       25.565092       1.4431420
2.000       1.0681415       23.884642       1.4746039
2.000       1.0995574       23.116747       1.5568642
2.000       1.1309734       21.784176       1.5964985
2.000       1.1623893       21.155567       1.6832543
2.000       1.1938052       20.518097       1.7685109
2.000       1.2252211       19.687725       1.8344642
2.000       1.2566371       19.318438       1.9421012
2.000       1.2880530       18.401113       1.9921202
2.000       1.3194689       17.912517       2.0846079
2.000       1.3508848       17.448289       2.1791047
2.000       1.3823008       16.833527       2.2524390
2.000       1.4137167       16.627293       2.3800110
2.000       1.4451326       15.751413       2.4083128
2.000       1.4765485       15.544834       2.5351260
2.000       1.5079645       14.976624       2.6017018
2.000       1.5393804       14.573499       2.6932208
2.000       1.5707963       14.256887       2.7993333
2.000       1.6022123       14.026135       2.9225935
2.000       1.6336282       13.626834       3.0097116
2.000       1.6650441       13.104976       3.0646699
2.000       1.6964600       12.837897       3.1753751
2.000       1.7278760       12.659514       3.3084531
2.000       1.7592919       12.187159       3.3619127
2.000       1.7907078       12.124330       3.5269734
2.000       1.8221237       11.855462       3.6334763
2.000       1.8535397       11.700755       3.7747638
2.000       1.8849556       11.293217       3.8316983
2.000       1.9163715       11.093537       3.9553001
2.000       1.9477874       10.832503       4.0553071
2.000       1.9792034       10.667236       4.1898013
2.000       2.0106193       10.476264       4.3138620
2.000       2.0734512       9.9750040       4.5046885
2.000       2.1362830       9.6588018       4.7705656
2.000       2.1991149       9.4338099       5.0827777
2.000       2.2619467       9.1120880       5.3423861
2.000       2.3247786       8.7088140       5.5433724
2.000       2.3876104       8.3468420       5.7554972
2.000       2.4504423       7.9646488       5.9370447
2.000       2.5132741       7.8025032       6.2751454
2.000       2.5761060       7.7824536       6.7402805
2.000       2.6389378       7.3577871       6.8502268
2.000       2.7017697       7.1496061       7.1432746
2.000       2.7646015       7.0503579       7.5470818
2.000       2.8274334       6.8404426       7.8330628
2.000       2.8902652       6.7069235       8.2036422
2.000       2.9530971       6.5037236       8.4852670
2.000       3.0159289       6.3003702       8.7558769
2.000       3.0787608       6.1766686       9.1317162
2.000       3.1415927       5.9967158       9.4196191
2.000       3.2044245       5.8608958       9.7697712
2.000       3.2672564       5.7670710       10.190024
2.000       3.3300882       5.5954619       10.468234
2.000       3.3929201       5.4027912       10.690778
2.000       3.4557519       5.3114886       11.104888
2.000       3.5185838       5.1336851       11.329302
2.000       3.5814156       5.0408765       11.731147
2.000       3.6442475       4.9216971       12.067261
2.000       3.7070793       4.8432041       12.499674
2.000       3.7699112       4.7660741       12.936727
2.000       3.8327430       4.6259967       13.194857
2.000       3.8955749       4.4941269       13.459541
2.000       3.9584067       4.4679725       14.039188
2.000       4.0212386       4.3262068       14.251385
2.000       4.1469023       4.1686212       15.060317
2.000       4.2725660       3.9196011       15.487398
2.000       4.3982297       3.8580572       16.629250
2.000       4.5238934       3.6384034       17.065468
2.000       4.6495571       3.5431646       18.042485
2.000       4.7752208       3.3670957       18.574028
2.000       4.9008845       3.2679096       19.487840
2.000       5.0265482       3.1076020       19.994255
2.000       5.1522120       2.9806881       20.652277
2.000       5.2778757       2.8805790       21.454950
2.000       5.4035394       2.7992811       22.374417
2.000       5.5292031       2.6738520       22.897879
2.000       5.6548668       2.5886620       23.714433
2.000       5.7805305       2.4900251       24.365598
2.000       5.9061942       2.3994839       25.044436
2.000       6.0318579       2.3325873       25.933520
2.000       6.1575216       2.2314865       26.392611
2.000       6.2831853       2.1638156       27.191308
2.000       6.4088490       2.1227278       28.307707
2.000       6.5345127       1.9884611       28.107808
2.000       6.6601764       1.9696253       29.478887
2.000       6.7858401       1.9220350       30.425829
2.000       6.9115038       1.8203860       30.447483
2.000       7.0371675       1.7953523       31.696669
2.000       7.1628313       1.7241135       32.098909
2.000       7.2884950       1.6731697       32.818884
2.000       7.4141587       1.6254430       33.560440
2.000       7.5398224       1.5673997       34.035597
2.000       7.6654861       1.5280008       34.866868
2.000       7.7911498       1.4843930       35.565082
2.000       7.9168135       1.4300310       35.947355
2.000       8.0424772       1.3918947       36.681421
2.000       8.2938046       1.3231118       38.240909
2.000       8.5451320       1.2335946       38.994112
2.000       8.7964594       1.1697568       40.335695
2.000       9.0477868       1.1359932       42.625853
2.000       9.2991143       1.0696037       43.573045
2.000       9.5504417       1.0176378       44.909048
2.000       9.8017691      0.95664796       45.638967
2.000       10.053096      0.91141648       46.912296
2.000       10.304424      0.87537165       48.521463
2.000       10.555751      0.82398519       49.097244
2.000       10.807079      0.78751993       50.356642
2.000       11.058406      0.75880173       51.984776
2.000       11.309734      0.71945543       52.726783
2.000       11.561061      0.68835942       53.886329
2.000       11.812388      0.65432314       54.635597
2.000       12.063716      0.62533532       55.619427
2.000       12.315043      0.60189684       56.950841
2.000       12.566371      0.57587233       57.893001
2.000       12.817698      0.55849060       59.582159
2.000       13.069025      0.53312530       60.287762
2.000       13.320353      0.51246106       61.359006
2.000       13.571680      0.49010200       62.066548
2.000       13.823008      0.47497253       63.554513
2.000       14.074335      0.44991215       63.545037
2.000       14.325663      0.43593698       64.928910
2.000       14.576990      0.42152819       66.145521
2.000       14.828317      0.40552226       66.982379
2.000       15.079645      0.38867146       67.519037
2.000       15.330972      0.37646569       68.723417
2.000       15.582300      0.36563628       70.083242
2.000       15.833627      0.35493762       71.377860
2.000       16.084954      0.34107361       71.908110
2.000       16.587609      0.32152996       74.343516
2.000       17.090264      0.30244875       76.483610
2.000       17.592919      0.28134783       77.611758
2.000       18.095574      0.25655089       77.012434
2.000       18.598229      0.24743937       80.640609
2.000       19.100883      0.22705076       80.159237
2.000       19.603538      0.22151385       84.542393
2.000       20.106193      0.20733424       85.375023
2.000       20.608848      0.19864731       88.087459
2.000       21.111503      0.18499349       88.182852
2.000       21.614157      0.17908583       91.610745
2.000       22.116812      0.16921687       92.743081
2.000       22.619467      0.15864596       93.013587
2.000       23.122122      0.15372631       96.272337
2.000       23.624777      0.14650950       97.867656
2.000       24.127432      0.13534876       96.306992
2.000       24.630086      0.12966518       98.150255
2.000       25.132741      0.12645291       101.69946
2.000       25.635396      0.12094340       103.22206
2.000       26.138051      0.11575993       104.72446
2.000       26.640706      0.11150607       106.80853
2.000       27.143361      0.10342405       104.78103
2.000       27.646015      0.10060478       107.69276
2.000       28.148670     0.098241239       111.00377
2.000       28.651325     0.092925925       110.72388
2.000       29.153980     0.089966073       112.93864
2.000       29.656635     0.085205175       112.59052
2.000       30.159289     0.083932987       116.64503
2.000       30.661944     0.080952185       118.22189
2.000       31.164599     0.077639521       119.05229
2.000       31.667254     0.074203140       119.37785
2.000       32.169909     0.073720311       124.33887
2.000       33.175218     0.070959621       131.25714
2.000       34.180528     0.060349742       122.09053
2.000       35.185838     0.060223256       132.90404
2.000       36.191147     0.054608319       131.14028
2.000       37.196457     0.054066337       140.96196
2.000       38.201767     0.050708813       143.22012
2.000       39.207076     0.046011522       140.48509
2.000       40.212386     0.045030896       148.34072
2.000       41.217696     0.042146877       149.51569
2.000       42.223005     0.039781542       151.70479
2.000       43.228315     0.038922398       159.28496
2.000       44.233625     0.037427909       164.10560
