# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.250       8.5451320       7.6034368       240.34580
0.250       8.7964594       7.1937002       248.05404
0.250       9.0477868       6.9256934       259.87267
0.250       9.2991143       6.4998371       264.78750
0.250       9.5504417       6.2057071       273.86208
0.250       9.8017691       5.8384913       278.53790
0.250       10.053096       5.5727288       286.83869
0.250       10.304424       5.2550326       291.28413
0.250       10.555751       5.0561979       301.27408
0.250       10.807079       4.7628705       304.55377
0.250       11.058406       4.6959414       321.71442
0.250       11.309734       4.3829784       321.21566
0.250       11.561061       4.2309245       331.20631
0.250       11.812388       4.0746705       340.23259
0.250       12.063716       3.9043844       347.26908
0.250       12.315043       3.7164420       351.64580
0.250       12.566371       3.5965372       361.56336
0.250       12.817698       3.4457460       367.60688
0.250       13.069025       3.3312971       376.71528
0.250       13.320353       3.1960548       382.67639
0.250       13.571680       3.0896086       391.26823
0.250       13.823008       2.9435881       393.87185
0.250       14.074335       2.8675856       405.01426
0.250       14.325663       2.7575775       410.71648
0.250       14.576990       2.7095861       425.18387
0.250       14.828317       2.5890081       427.64094
0.250       15.079645       2.5061376       435.35998
0.250       15.330972       2.4552605       448.20524
0.250       15.582300       2.3673615       453.76343
0.250       15.833627       2.2677577       456.04546
0.250       16.084954       2.2330163       470.78395
0.250       16.587609       2.1411079       495.06268
0.250       17.090264       1.9486033       492.76517
0.250       17.592919       1.8698872       515.82143
0.250       18.095574       1.7599270       528.30167
0.250       18.598229       1.6790862       547.21498
0.250       19.100883       1.5759675       556.38814
0.250       19.603538       1.5037123       573.90288
0.250       20.106193       1.4217871       585.45616
0.250       20.608848       1.3571199       601.79642
0.250       21.111503       1.3261265       632.13908
0.250       21.614157       1.2432984       636.00507
0.250       22.116812       1.1821843       647.92247
0.250       22.619467       1.1526722       675.80776
0.250       23.122122       1.1061478       692.73393
0.250       23.624777       1.0626967       709.87641
0.250       24.127432       1.0140345       721.53313
0.250       24.630086      0.97849148       740.67061
0.250       25.132741      0.94748068       762.00918
0.250       25.635396      0.91357840       779.71552
0.250       26.138051      0.88482345       800.47261
0.250       26.640706      0.83619784       800.97041
0.250       27.143361      0.81123700       821.88084
0.250       27.646015      0.78726875       842.73475
0.250       28.148670      0.76320085       862.34837
0.250       28.651325      0.73929702       880.89338
0.250       29.153980      0.71963772       903.39509
0.250       29.656635      0.69372518       916.69174
0.250       30.159289      0.67999958       945.02265
0.250       30.661944      0.66153354       966.09803
0.250       31.164599      0.63789883       978.15280
0.250       31.667254      0.61235826       985.16064
0.250       32.169909      0.60019472       1012.3063
0.250       33.175218      0.55635633       1029.1168
0.250       34.180528      0.54309238       1098.7029
0.250       35.185838      0.52005385       1147.6838
0.250       36.191147      0.48483931       1164.3275
0.250       37.196457      0.46469702       1211.5598
0.250       38.201767      0.45112222       1274.1332
0.250       39.207076      0.42526902       1298.4564
0.250       40.212386      0.40572997       1336.5551
0.250       41.217696      0.38528832       1366.8071
0.250       42.223005      0.36698101       1399.4625
0.250       43.228315      0.36031071       1474.5257
0.250       44.233625      0.34915149       1530.8821
0.250       45.238934      0.32802476       1538.5584
0.250       46.244244      0.31956568       1601.0446
0.250       47.249554      0.30688830       1639.9995
0.250       48.254863      0.29490332       1678.7004
0.250       49.260173      0.28874333       1748.5176
0.250       50.265482      0.27927109       1796.8251
0.250       51.270792      0.26967480       1841.2837
0.250       52.276102      0.26158357       1893.1730
0.250       53.281411      0.25045079       1919.1982
0.250       54.286721      0.24538195       1988.8119
0.250       55.292031      0.24001244       2055.3777
0.250       56.297340      0.23196895       2096.8326
0.250       57.302650      0.22823607       2175.5980
0.250       58.307960      0.22105402       2219.9961
0.250       59.313269      0.21168261       2237.7472
0.250       60.318579      0.20780598       2310.3704
0.250       61.323889      0.19989486       2335.3982
0.250       62.329198      0.19662306       2412.0113
0.250       63.334508      0.18991597       2444.2912
0.250       64.339818      0.18564662       2504.9368
0.250       66.350437      0.17289462       2558.4864
0.250       68.361056      0.16720241       2706.0703
0.250       70.371675      0.16075385       2838.0845
0.250       72.382295      0.15312304       2941.7641
0.250       74.392914      0.15216151       3173.7286
0.250       76.403533      0.14239572       3217.4183
0.250       78.414153      0.13545779       3308.7017
0.250       80.424772      0.12686680       3343.3956
0.250       82.435391      0.12590730       3573.2407
0.250       84.446011      0.12135522       3702.2532
0.250       86.456630      0.11572841       3788.8304
0.250       88.467249      0.11066932       3881.9065
0.250       90.477868      0.10838287       4066.8485
0.250       92.488488      0.10360807       4152.6646
0.250       94.499107      0.10017160       4282.5059
0.250       96.509726     0.097076880       4420.7843
0.250       98.520346     0.091982443       4456.0800
0.250       100.53096     0.091734153       4721.7269
0.250       102.54158     0.088794585       4850.1683
0.250       104.55220     0.084395177       4886.3825
0.250       106.56282     0.082407075       5051.8670
0.250       108.57344     0.079785287       5173.2551
0.250       110.58406     0.078873904       5403.5753
0.250       112.59468     0.076971076       5566.1055
0.250       114.60530     0.074933325       5714.2517
0.250       116.61592     0.070290152       5647.2663
0.250       118.62654     0.070504377       5962.5484
0.250       120.63716     0.068018961       6049.8352
0.250       122.64778     0.066261887       6193.1715
0.250       124.65840     0.064035932       6284.3245
0.250       126.66902     0.062403034       6425.2074
0.250       128.67964     0.061649709       6654.7348
0.250       132.70087     0.056753266       6718.6569
0.250       136.72211     0.057127780       7396.6298
0.250       140.74335     0.052244343       7378.9266
0.250       144.76459     0.049414297       7594.6876
0.250       148.78583     0.047186593       7873.6042
0.250       152.80707     0.043550349       7872.1292
0.250       156.82831     0.043635184       8526.6890
0.250       160.84954     0.040506989       8540.0363
0.250       164.87078     0.039920302       9063.4840
0.250       168.89202     0.037393997       9126.4009
0.250       172.91326     0.037265155       9760.1857
0.250       176.93450     0.035157604       9865.6814
0.250       180.95574     0.033244698       9979.5216
0.250       184.97698     0.032046240       10275.438
0.250       188.99821     0.030908012       10570.960
0.250       193.01945     0.029360523       10696.391
0.250       197.04069     0.028503276       11046.706
0.250       201.06193     0.027258096       11224.198
0.250       205.08317     0.026904664       11756.766
0.250       209.10441     0.025554980       11836.829
0.250       213.12565     0.025609614       12559.734
0.250       217.14688     0.023459433       12168.823
0.250       221.16812     0.022132294       12130.097
0.250       225.18936     0.021726961       12569.351
0.250       229.21060     0.021485466       13107.478
0.250       233.23184     0.020021052       12868.284
0.250       237.25308     0.019162298       12964.430
0.250       241.27432     0.018655829       13274.498
0.250       245.29555     0.017866823       13359.390
0.250       249.31679     0.017677615       13878.691
0.250       253.33803     0.017500566       14415.295
0.250       257.35927     0.016039726       13851.176
0.250       265.40175     0.014688008       13910.556
0.250       273.44422     0.013943584       14442.785
0.250       281.48670     0.012157145       13736.481
0.250       289.52918     0.011744073       14439.962
0.250       297.57166     0.011038627       14735.335
0.250       305.61413     0.010152691       14681.544
0.250       313.65661     0.010839302       16944.740
0.250       321.69909     0.010145493       17111.691
0.250       329.74156    0.0099958824       18155.678
0.250       337.78404    0.0086050826       16801.292
0.250       345.82652    0.0068391201       14329.973
0.250       353.86900    0.0074156461       16647.415
0.250       361.91147    0.0079754093       19152.713
0.250       369.95395    0.0066315827       17011.024
0.250       377.99643    0.0061054281       16705.115
0.250       386.03891    0.0059151546       17239.695
0.250       394.08138    0.0061027681       18921.470
0.250       402.12386    0.0050970704       16790.763
0.250       410.16634    0.0052635994       18400.649
0.250       418.20881    0.0048942984       18135.948
0.250       426.25129    0.0044780768       17569.480
0.250       434.29377    0.0052769489       21897.974
0.250       442.33625    0.0038201912       16749.928
0.250       450.37872    0.0038665822       17894.975
0.250       458.42120    0.0035913443       17527.557
0.250       466.46368    0.0034739175       17862.541
0.250       474.50615    0.0033434154       18096.148
0.250       482.54863    0.0031967949       18197.356
0.250       490.59111    0.0032603445       19502.612
0.250       498.63359    0.0033262043       20891.218
0.250       506.67606    0.0029406592       19377.874
0.250       514.71854    0.0028234181       19505.401
0.125     0.015707963       8129.5630    0.0015962360
0.125     0.031415927       21001.035     0.032988349
0.125     0.047123890       10925.305     0.057919824
0.125     0.062831853       9033.8680      0.11352293
0.125     0.078539816       6888.3367      0.16906522
0.125     0.094247780       5597.3081      0.23739024
0.125      0.10995574       4573.2819      0.30800090
0.125      0.12566371       3778.9407      0.37990055
0.125      0.14137167       3045.0228      0.43586096
0.125      0.15707963       2827.1478      0.55510917
0.125      0.17278760       2518.7930      0.65826447
0.125      0.18849556       2136.6084      0.72493416
0.125      0.20420352       2006.2059      0.86543697
0.125      0.21991149       1820.5213      0.98086620
0.125      0.23561945       1639.6214       1.0865438
0.125      0.25132741       1542.9452       1.2409102
0.125      0.26703538       1381.4918       1.3326772
0.125      0.28274334       1313.2595       1.5038273
0.125      0.29845130       1220.7497       1.6440588
0.125      0.31415927       1147.1012       1.8018623
0.125      0.32986723       1077.7999       1.9598640
0.125      0.34557519       1007.9720       2.1073972
0.125      0.36128316       966.32271       2.3085303
0.125      0.37699112       924.41158       2.5091637
0.125      0.39269908       874.00518       2.6814143
0.125      0.40840704       831.62793       2.8699809
0.125      0.42411501       806.52955       3.1170335
0.125      0.43982297       775.17494       3.3412095
0.125      0.45553093       719.19577       3.4440624
0.125      0.47123890       716.09880       3.7963531
0.125      0.48694686       669.16376       3.9142394
0.125      0.50265482       661.40511       4.2554684
0.125      0.51836279       638.61980       4.5062376
0.125      0.53407075       614.20259       4.7399994
0.125      0.54977871       583.37536       4.9111376
0.125      0.56548668       568.21309       5.2053343
0.125      0.58119464       571.79423       5.6868901
0.125      0.59690260       546.30011       5.8858876
0.125      0.61261057       542.95048       6.3238846
0.125      0.62831853       527.19151       6.6248840
0.125      0.64402649       509.07536       6.8891167
0.125      0.65973446       503.96257       7.3312165
0.125      0.67544242       491.47686       7.6725253
0.125      0.69115038       478.89341       8.0098942
0.125      0.70685835       466.27649       8.3427830
0.125      0.72256631       451.24768       8.6241910
0.125      0.73827427       437.41355       8.9169370
0.125      0.75398224       433.78509       9.4195081
0.125      0.76969020       420.09582       9.7043508
0.125      0.78539816       416.16869       10.214317
0.125      0.80110613       407.70695       10.619120
0.125      0.81681409       399.97853       11.042734
0.125      0.83252205       393.82457       11.512252
0.125      0.84823002       387.81368       11.990417
0.125      0.86393798       376.65202       12.304338
0.125      0.87964594       365.60027       12.606673
0.125      0.89535391       361.95173       13.161492
0.125      0.91106187       357.98677       13.714527
0.125      0.92676983       350.87804       14.149533
0.125      0.94247780       343.05365       14.549420
0.125      0.95818576       336.51708       14.997764
0.125      0.97389372       333.74139       15.617626
0.125      0.98960169       326.38028       16.024167
0.125       1.0053096       319.79662       16.460525
0.125       1.0367256       310.18131       17.509644
0.125       1.0681415       300.02104       18.522873
0.125       1.0995574       296.29080       19.954561
0.125       1.1309734       282.18707       20.680664
0.125       1.1623893       276.66240       22.012795
0.125       1.1938052       265.43714       22.878753
0.125       1.2252211       260.22204       24.246987
0.125       1.2566371       251.75913       25.309588
0.125       1.2880530       242.58805       26.262789
0.125       1.3194689       236.46742       27.519406
0.125       1.3508848       233.32889       29.140283
0.125       1.3823008       226.25949       30.275039
0.125       1.4137167       223.18367       31.946246
0.125       1.4451326       214.57022       32.806720
0.125       1.4765485       208.73511       34.041520
0.125       1.5079645       202.49965       35.177734
0.125       1.5393804       195.65964       36.158413
0.125       1.5707963       194.05727       38.103056
0.125       1.6022123       187.78777       39.128906
0.125       1.6336282       182.00081       40.197888
0.125       1.6650441       179.94469       42.081045
0.125       1.6964600       175.39237       43.382229
0.125       1.7278760       168.90721       44.142419
0.125       1.7592919       166.92203       46.046604
0.125       1.7907078       164.21855       47.771256
0.125       1.8221237       158.95872       48.717862
0.125       1.8535397       155.21526       50.073774
0.125       1.8849556       151.16662       51.289626
0.125       1.9163715       147.80539       52.698670
0.125       1.9477874       141.98563       53.154413
0.125       1.9792034       139.27886       54.704965
0.125       2.0106193       137.79057       56.738690
0.125       2.0734512       132.74364       59.946719
0.125       2.1362830       127.07807       62.764956
0.125       2.1991149       119.09886       64.168457
0.125       2.2619467       113.00600       66.255033
0.125       2.3247786       107.96726       68.723792
0.125       2.3876104       104.25463       71.887934
0.125       2.4504423       100.93742       75.241227
0.125       2.5132741       96.918821       77.946741
0.125       2.5761060       92.750088       80.329630
0.125       2.6389378       88.526481       82.419682
0.125       2.7017697       84.713020       84.638000
0.125       2.7646015       80.895739       86.595144
0.125       2.8274334       77.449330       88.688043
0.125       2.8902652       76.199395       93.204071
0.125       2.9530971       72.672590       94.814351
0.125       3.0159289       69.760620       96.949128
0.125       3.0787608       67.623337       99.975757
0.125       3.1415927       65.519354       102.91756
0.125       3.2044245       62.625294       104.39271
0.125       3.2672564       61.198556       108.13370
0.125       3.3300882       59.095380       110.55821
0.125       3.3929201       56.706478       112.20800
0.125       3.4557519       54.457955       113.85688
0.125       3.5185838       53.425855       117.90316
0.125       3.5814156       51.794860       120.53720
0.125       3.6442475       49.939500       122.44415
0.125       3.7070793       48.296175       124.64608
0.125       3.7699112       46.918129       127.35157
0.125       3.8327430       45.269822       129.12435
0.125       3.8955749       44.278197       132.60957
0.125       3.9584067       42.910724       134.83336
0.125       4.0212386       41.595936       137.02528
0.125       4.1469023       39.220000       141.69328
0.125       4.2725660       37.101026       146.59613
0.125       4.3982297       35.183775       151.65140
0.125       4.5238934       32.037491       150.26777
0.125       4.6495571       31.405849       159.92471
0.125       4.7752208       29.497561       162.71843
0.125       4.9008845       28.544325       170.22112
0.125       5.0265482       27.018469       173.83633
0.125       5.1522120       25.516373       176.79515
0.125       5.2778757       24.494778       182.44049
0.125       5.4035394       23.433117       187.29893
0.125       5.5292031       22.289023       190.87494
0.125       5.6548668       21.137407       193.63733
0.125       5.7805305       20.442733       200.03791
0.125       5.9061942       19.851403       207.19755
0.125       6.0318579       18.764814       208.62570
0.125       6.1575216       18.222820       215.52799
0.125       6.2831853       17.489558       219.78027
0.125       6.4088490       16.944089       225.95846
0.125       6.5345127       16.181038       228.72639
0.125       6.6601764       15.602323       233.51605
0.125       6.7858401       15.021183       237.78544
0.125       6.9115038       14.373979       240.41686
0.125       7.0371675       13.974599       246.71938
0.125       7.1628313       13.519509       251.70123
0.125       7.2884950       12.964790       254.30173
0.125       7.4141587       12.553289       259.18712
0.125       7.5398224       12.254330       266.09895
0.125       7.6654861       11.860514       270.64054
0.125       7.7911498       11.329369       271.44425
0.125       7.9168135       10.983060       276.08631
0.125       8.0424772       10.648233       280.61916
0.125       8.2938046       10.089246       291.60192
0.125       8.5451320       9.5547464       302.02699
0.125       8.7964594       8.9648068       309.12555
0.125       9.0477868       8.5954453       322.52674
0.125       9.2991143       8.0269306       326.99756
0.125       9.5504417       7.6306060       336.74384
0.125       9.8017691       7.1999678       343.49009
0.125       10.053096       6.8292747       351.51543
0.125       10.304424       6.6098915       366.38336
0.125       10.555751       6.1555845       366.78115
0.125       10.807079       5.9151135       378.23202
0.125       11.058406       5.6053190       384.01501
0.125       11.309734       5.4045509       396.08372
0.125       11.561061       5.1458783       402.83097
0.125       11.812388       5.0321714       420.18335
0.125       12.063716       4.7904276       426.07674
0.125       12.315043       4.5420929       429.76802
0.125       12.566371       4.3980964       442.14488
0.125       12.817698       4.3035746       459.12369
0.125       13.069025       4.0381292       456.64644
0.125       13.320353       3.9184001       469.16567
0.125       13.571680       3.7865975       479.53494
0.125       13.823008       3.6187276       484.21004
0.125       14.074335       3.4760897       490.95862
0.125       14.325663       3.4159283       508.77194
0.125       14.576990       3.2918561       516.55273
0.125       14.828317       3.1995587       528.48900
0.125       15.079645       3.0838773       535.72348
0.125       15.330972       2.9652675       541.30646
0.125       15.582300       2.8981821       555.50833
0.125       15.833627       2.7950040       562.07455
0.125       16.084954       2.7072950       570.77551
0.125       16.587609       2.5725131       594.81134
0.125       17.090264       2.3960784       605.92323
0.125       17.592919       2.2575036       622.74810
0.125       18.095574       2.1827298       655.22024
0.125       18.598229       2.0273238       660.70578
0.125       19.100883       1.9466001       687.23829
0.125       19.603538       1.8444043       703.93047
0.125       20.106193       1.7305361       712.59123
0.125       20.608848       1.6886057       748.78932
0.125       21.111503       1.5917679       758.76525
0.125       21.614157       1.5205558       777.83511
0.125       22.116812       1.4388248       788.58003
0.125       22.619467       1.3816505       810.05697
0.125       23.122122       1.3545396       848.29136
0.125       23.624777       1.2828788       856.95697
0.125       24.127432       1.2307329       875.72417
0.125       24.630086       1.1794558       892.79083
0.125       25.132741       1.1341097       912.10513
0.125       25.635396       1.1032433       941.58963
0.125       26.138051       1.0546121       954.07524
0.125       26.640706       1.0069032       964.48430
0.125       27.143361      0.99031930       1003.3128
0.125       27.646015      0.96250711       1030.3193
0.125       28.148670      0.92542577       1045.6480
0.125       28.651325      0.89536262       1066.8500
0.125       29.153980      0.85370605       1071.6974
0.125       29.656635      0.84082458       1111.0696
0.125       30.159289      0.82020267       1139.8685
0.125       30.661944      0.78749308       1150.0483
0.125       31.164599      0.76049165       1166.1364
0.125       31.667254      0.74182199       1193.4416
0.125       32.169909      0.72576753       1224.1011
0.125       33.175218      0.68249498       1262.4410
0.125       34.180528      0.64649873       1307.8991
0.125       35.185838      0.61758848       1362.9287
0.125       36.191147      0.58580854       1406.8021
0.125       37.196457      0.54563020       1422.5691
0.125       38.201767      0.53848786       1520.8855
0.125       39.207076      0.50511025       1542.2324
0.125       40.212386      0.48063480       1583.3065
0.125       41.217696      0.46818071       1660.8672
0.125       42.223005      0.44459202       1695.4280
0.125       43.228315      0.43533904       1781.5696
0.125       44.233625      0.41616482       1824.7073
0.125       45.238934      0.39880007       1870.5210
0.125       46.244244      0.38007003       1904.1753
0.125       47.249554      0.36510943       1951.1310
0.125       48.254863      0.35300117       2009.4152
0.125       49.260173      0.34358462       2080.6152
0.125       50.265482      0.33274544       2140.8781
0.125       51.270792      0.32368656       2210.0648
0.125       52.276102      0.31047581       2247.0235
0.125       53.281411      0.30207626       2314.8029
0.125       54.286721      0.28996110       2350.1243
0.125       55.292031      0.28346417       2427.4822
0.125       56.297340      0.27543007       2489.6898
0.125       57.302650      0.26523115       2528.2436
0.125       58.307960      0.25978407       2608.9533
0.125       59.313269      0.24992414       2642.0075
0.125       60.318579      0.24457239       2719.1363
0.125       61.323889      0.23822733       2783.2415
0.125       62.329198      0.23635598       2899.4223
0.125       63.334508      0.22779769       2931.8435
0.125       64.339818      0.22290082       3007.6091
0.125       66.350437      0.21010699       3109.1531
0.125       68.361056      0.19958162       3230.1084
0.125       70.371675      0.19430465       3430.4186
0.125       72.382295      0.18571861       3567.9826
0.125       74.392914      0.17389324       3627.0010
0.125       76.403533      0.16903439       3819.3165
0.125       78.414153      0.16182844       3952.8330
0.125       80.424772      0.15321696       4037.8169
0.125       82.435391      0.15084834       4281.0658
0.125       84.446011      0.14326656       4370.7152
0.125       86.456630      0.14111952       4620.1093
0.125       88.467249      0.13331277       4676.1623
0.125       90.477868      0.12989259       4873.9574
0.125       92.488488      0.12605936       5052.5240
0.125       94.499107      0.11956783       5111.7278
0.125       96.509726      0.11950674       5442.2176
0.125       98.520346      0.11376193       5511.1851
0.125       100.53096      0.10974585       5648.8222
0.125       102.54158      0.10371433       5665.1200
0.125       104.55220      0.10322648       5976.6930
0.125       106.56282      0.10100562       6192.0285
0.125       108.57344     0.097026536       6291.1727
0.125       110.58406     0.096011774       6577.6743
0.125       112.59468     0.091579704       6622.5175
0.125       114.60530     0.088383911       6739.9640
0.125       116.61592     0.086643253       6961.1106
0.125       118.62654     0.082553907       6981.5760
0.125       120.63716     0.081864469       7281.3012
0.125       122.64778     0.079162760       7398.9523
0.125       124.65840     0.078395175       7693.5043
0.125       126.66902     0.074888189       7710.7172
0.125       128.67964     0.074400137       8031.0709
0.125       132.70087     0.070859849       8388.6453
0.125       136.72211     0.064626557       8367.5354
0.125       140.74335     0.063958835       9033.4670
0.125       144.76459     0.061326684       9425.5515
0.125       148.78583     0.057779379       9641.1275
0.125       152.80707     0.055981408       10119.158
0.125       156.82831     0.052117249       10184.157
0.125       160.84954     0.051839276       10929.208
0.125       164.87078     0.048231573       10950.471
0.125       168.89202     0.047111699       11498.109
0.125       172.91326     0.043677715       11439.711
0.125       176.93450     0.042936084       12048.424
0.125       180.95574     0.042692002       12815.450
0.125       184.97698     0.038410845       12316.212
0.125       188.99821     0.037236534       12735.401
0.125       193.01945     0.036503342       13298.606
0.125       197.04069     0.034509194       13374.355
0.125       201.06193     0.033427321       13764.529
0.125       205.08317     0.032811560       14337.954
0.125       209.10441     0.031912024       14781.352
0.125       213.12565     0.030121661       14772.579
0.125       217.14688     0.029354870       15226.891
0.125       221.16812     0.028514985       15628.274
0.125       225.18936     0.027128687       15694.325
0.125       229.21060     0.025974955       15846.347
0.125       233.23184     0.025482432       16378.520
0.125       237.25308     0.024454333       16544.805
0.125       241.27432     0.023978816       17062.052
0.125       245.29555     0.023550962       17609.537
0.125       249.31679     0.022131075       17375.102
0.125       253.33803     0.020836212       17162.881
0.125       257.35927     0.020195070       17439.542
0.125       265.40175     0.017545940       16617.215
0.125       273.44422     0.018523786       19186.965
0.125       281.48670     0.015281123       17266.296
0.125       289.52918     0.015903309       19553.962
0.125       297.57166     0.015141583       20212.323
0.125       305.61413     0.014083560       20365.872
0.125       313.65661     0.013890770       21715.004
0.125       321.69909     0.011959480       20171.214
0.125       329.74156     0.012757932       23172.432
0.125       337.78404     0.010255023       20022.776
0.125       345.82652    0.0094592293       19819.874
0.125       353.86900    0.0091875470       20625.162
0.125       361.91147    0.0090314058       21688.658
0.125       369.95395    0.0092553578       23741.409
0.125       377.99643    0.0078848875       21573.909
0.125       386.03891    0.0072408470       21103.421
0.125       394.08138    0.0071121565       22051.052
0.125       402.12386    0.0073712966       24282.515
0.125       410.16634    0.0066585222       23277.061
0.125       418.20881    0.0069249676       25660.644
0.125       426.25129    0.0060079240       23571.749
0.125       434.29377    0.0053592035       22239.309
0.125       442.33625    0.0060039492       26324.786
0.125       450.37872    0.0048441526       22419.280
0.125       458.42120    0.0048980320       23904.846
0.125       466.46368    0.0042516068       21861.344
0.125       474.50615    0.0046905611       25387.539
0.125       482.54863    0.0041758920       23770.744
0.125       490.59111    0.0044820879       26810.792
0.125       498.63359    0.0041540065       26090.476
0.125       506.67606    0.0037246685       24544.209
0.125       514.71854    0.0033588826       23204.623
0.000     0.015707963       9271.0370    0.0018203639
0.000     0.031415927       23954.916     0.037628295
0.000     0.047123890       12436.367     0.065930624
0.000     0.062831853       10314.150      0.12961144
0.000     0.078539816       7875.6892      0.19329849
0.000     0.094247780       6392.1549      0.27110088
0.000      0.10995574       5232.5826      0.35240341
0.000      0.12566371       4308.8897      0.43317684
0.000      0.14137167       3506.2951      0.50188693
0.000      0.15707963       3266.1775      0.64131244
0.000      0.17278760       2918.1543      0.76263407
0.000      0.18849556       2466.1046      0.83672958
0.000      0.20420352       2335.5513       1.0075100
0.000      0.21991149       2108.9079       1.1362440
0.000      0.23561945       1914.6102       1.2687733
0.000      0.25132741       1801.2531       1.4486537
0.000      0.26703538       1625.5767       1.5681374
0.000      0.28274334       1543.1839       1.7671161
0.000      0.29845130       1448.1228       1.9502760
0.000      0.31415927       1355.9572       2.1299325
0.000      0.32986723       1277.8105       2.3235618
0.000      0.34557519       1208.9803       2.5276512
0.000      0.36128316       1153.9958       2.7568784
0.000      0.37699112       1108.7672       3.0095667
0.000      0.39269908       1050.5553       3.2230634
0.000      0.40840704       1003.0923       3.4617111
0.000      0.42411501       975.91266       3.7716565
0.000      0.43982297       942.11098       4.0607481
0.000      0.45553093       875.63463       4.1932119
0.000      0.47123890       873.40772       4.6303165
0.000      0.48694686       816.59509       4.7766315
0.000      0.50265482       808.43072       5.2014285
0.000      0.51836279       783.23379       5.5266648
0.000      0.53407075       754.88644       5.8257020
0.000      0.54977871       715.18635       6.0207866
0.000      0.56548668       696.44614       6.3800624
0.000      0.58119464       701.57194       6.9776193
0.000      0.59690260       668.42420       7.2016639
0.000      0.61261057       666.01104       7.7572026
0.000      0.62831853       650.54892       8.1750389
0.000      0.64402649       628.70398       8.5080038
0.000      0.65973446       625.36195       9.0972308
0.000      0.67544242       608.81189       9.5042616
0.000      0.69115038       593.40277       9.9251594
0.000      0.70685835       576.85414       10.321277
0.000      0.72256631       559.18124       10.687004
0.000      0.73827427       545.70586       11.124541
0.000      0.75398224       541.60766       11.760842
0.000      0.76969020       522.71425       12.074870
0.000      0.78539816       513.92795       12.613690
0.000      0.80110613       505.14364       13.156953
0.000      0.81681409       500.36115       13.814129
0.000      0.83252205       492.49698       14.396638
0.000      0.84823002       481.82296       14.896995
0.000      0.86393798       469.52962       15.338431
0.000      0.87964594       457.07725       15.760993
0.000      0.89535391       454.21808       16.516532
0.000      0.91106187       447.09876       17.128421
0.000      0.92676983       439.38269       17.718578
0.000      0.94247780       427.19846       18.118128
0.000      0.95818576       420.49382       18.740407
0.000      0.97389372       418.61430       19.589304
0.000      0.98960169       410.76116       20.166982
0.000       1.0053096       399.24495       20.549878
0.000       1.0367256       390.54050       22.045897
0.000       1.0681415       376.59242       23.250281
0.000       1.0995574       371.17154       24.997621
0.000       1.1309734       350.05984       25.654861
0.000       1.1623893       342.15080       27.223416
0.000       1.1938052       333.73187       28.765263
0.000       1.2252211       325.95935       30.372262
0.000       1.2566371       314.17427       31.584242
0.000       1.2880530       300.88311       32.573862
0.000       1.3194689       294.35026       34.255647
0.000       1.3508848       287.02193       35.845969
0.000       1.3823008       279.62856       37.416178
0.000       1.4137167       275.59034       39.447675
0.000       1.4451326       265.01313       40.519192
0.000       1.4765485       257.77742       42.039576
0.000       1.5079645       250.88486       43.583093
0.000       1.5393804       242.72253       44.855758
0.000       1.5707963       239.39681       47.005453
0.000       1.6022123       231.06581       48.146652
0.000       1.6336282       223.99795       49.473650
0.000       1.6650441       222.28928       51.983560
0.000       1.6964600       217.31509       53.751556
0.000       1.7278760       209.63397       54.786002
0.000       1.7592919       204.48642       56.409002
0.000       1.7907078       200.45082       58.311241
0.000       1.8221237       197.00466       60.378228
0.000       1.8535397       190.79024       61.550569
0.000       1.8849556       187.02618       63.456489
0.000       1.9163715       182.85286       65.194526
0.000       1.9477874       175.88570       65.845406
0.000       1.9792034       173.30452       68.069319
0.000       2.0106193       170.19187       70.080728
0.000       2.0734512       163.38030       73.782160
0.000       2.1362830       154.90406       76.508450
0.000       2.1991149       147.18645       79.301578
0.000       2.2619467       141.15662       82.759647
0.000       2.3247786       134.14689       85.387765
0.000       2.3876104       128.07892       88.315783
0.000       2.4504423       123.88505       92.346957
0.000       2.5132741       118.60312       95.386288
0.000       2.5761060       115.30956       99.868090
0.000       2.6389378       110.84626       103.19978
0.000       2.7017697       106.07575       105.98181
0.000       2.7646015       103.71275       111.01970
0.000       2.8274334       98.224434       112.47783
0.000       2.8902652       95.102509       116.32561
0.000       2.9530971       90.860768       118.54407
0.000       3.0159289       87.914586       122.17842
0.000       3.0787608       85.290156       126.09475
0.000       3.1415927       81.522388       128.05507
0.000       3.2044245       79.182822       131.99314
0.000       3.2672564       76.507976       135.18441
0.000       3.3300882       73.403993       137.32739
0.000       3.3929201       71.698027       141.87254
0.000       3.4557519       68.358104       142.91833
0.000       3.5185838       67.888549       149.82023
0.000       3.5814156       64.536792       150.19027
0.000       3.6442475       62.583318       153.44489
0.000       3.7070793       60.980861       157.38359
0.000       3.7699112       58.986843       160.11011
0.000       3.8327430       56.932943       162.39139
0.000       3.8955749       55.738161       166.93122
0.000       3.9584067       53.800344       169.05054
0.000       4.0212386       52.765859       173.82122
0.000       4.1469023       49.493018       178.80745
0.000       4.2725660       47.540838       187.84664
0.000       4.3982297       44.531019       191.94050
0.000       4.5238934       41.602735       195.13233
0.000       4.6495571       39.948387       203.42498
0.000       4.7752208       37.547426       207.12419
0.000       4.9008845       35.718049       213.00088
0.000       5.0265482       34.219426       220.16716
0.000       5.1522120       32.519463       225.31743
