# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.500       94.499107     0.021466767       917.74074
1.500       96.509726     0.019583710       891.82261
1.500       98.520346     0.019696182       954.17949
1.500       100.53096     0.018066749       929.92907
1.500       102.54158     0.018772723       1025.4101
1.500       104.55220     0.017451869       1010.4429
1.500       106.56282     0.017256312       1057.8775
1.500       108.57344     0.015512310       1005.8137
1.500       110.58406     0.015250902       1044.8247
1.500       112.59468     0.015044203       1087.9102
1.500       114.60530     0.013842469       1055.5964
1.500       116.61592     0.013885522       1115.5935
1.500       118.62654     0.013078637       1106.0591
1.500       120.63716     0.012762597       1135.1483
1.500       122.64778     0.012177625       1138.1825
1.500       124.65840     0.011886768       1166.5374
1.500       126.66902     0.011262477       1159.6191
1.500       128.67964     0.011016519       1189.1705
1.500       132.70087     0.011302624       1338.0455
1.500       136.72211    0.0093646508       1212.4899
1.500       140.74335    0.0080403612       1135.6107
1.500       144.76459    0.0080273864       1233.7622
1.500       148.78583    0.0072848050       1215.5502
1.500       152.80707    0.0069041856       1247.9955
1.500       156.82831    0.0069928249       1366.4579
1.500       160.84954    0.0060933271       1284.6483
1.500       164.87078    0.0052992900       1203.1480
1.500       168.89202    0.0061378908       1498.0172
1.500       172.91326    0.0055983577       1466.2762
1.500       176.93450    0.0045284610       1270.7451
1.500       180.95574    0.0047214940       1417.3163
1.500       184.97698    0.0038359375       1229.9708
1.500       188.99821    0.0040268468       1377.2363
1.500       193.01945    0.0036926600       1345.2804
1.500       197.04069    0.0029801611       1154.9888
1.500       201.06193    0.0039181731       1613.4051
1.500       205.08317    0.0032903914       1437.8311
1.500       209.10441    0.0035104438       1626.0048
1.500       213.12565    0.0032541818       1595.9497
1.500       217.14688    0.0034458070       1787.4011
1.500       221.16812    0.0030939753       1695.7222
1.500       225.18936    0.0027871278       1612.3924
1.500       229.21060    0.0024498348       1494.5524
1.500       233.23184    0.0022986872       1477.4529
1.500       237.25308    0.0026925972       1821.7015
1.500       241.27432    0.0026609993       1893.4258
1.500       245.29555    0.0019799091       1480.4186
1.500       249.31679    0.0021795459       1711.1610
1.500       253.33803    0.0021123625       1739.9625
1.500       257.35927    0.0018017867       1555.9408
1.500       265.40175    0.0021127395       2000.9100
1.500       273.44422    0.0020778858       2152.2772
1.500       281.48670    0.0014955288       1689.8131
1.500       289.52918   0.00056174937       690.70066
1.500       297.57166   0.00068075551       908.73261
1.500       305.61413    0.0012328231       1782.7536
1.500       313.65661    0.0014178101       2216.4180
1.500       321.69909   0.00075553780       1274.3125
1.500       329.74156    0.0012682537       2303.5492
1.500       337.78404   0.00032718993       638.83335
1.500       345.82652    0.0018436365       3862.9621
1.500       353.86900   0.00058451271       1312.1750
1.500       361.91147    0.0010521366       2526.6753
1.500       369.95395   0.00057139677       1465.7201
1.500       377.99643    0.0010969679       3001.4234
1.500       386.03891   0.00029413825       857.26480
1.500       394.08138   0.00043986623       1363.7935
1.500       402.12386   0.00081912927       2698.3745
1.500       410.16634   0.00053285625       1862.7748
1.500       418.20881   0.00021695257       803.92329
1.500       426.25129   0.00088135280       3457.9378
1.500       434.29377   0.00088710475       3681.2555
1.500       442.33625   0.00069306553       3038.8002
1.500       450.37872  -2.7026727e-05      -125.08272
1.500       458.42120   0.00052457156       2560.1716
1.500       466.46368   0.00077123840       3965.6319
1.500       474.50615   0.00027874717       1508.7117
1.500       482.54863   0.00050742132       2888.4326
1.500       490.59111   0.00058781141       3516.1492
1.500       498.63359   0.00053547204       3363.1918
1.500       506.67606   0.00090355224       5954.0803
1.500       514.71854   0.00065919201       4553.9853
1.250     0.015707963       2789.0256   0.00054762391
1.250     0.031415927       7177.1784     0.011273885
1.250     0.047123890       3786.7783     0.020075369
1.250     0.062831853       3065.9387     0.038527722
1.250     0.078539816       2325.5081     0.057076557
1.250     0.094247780       1900.9323     0.080621390
1.250      0.10995574       1545.7940      0.10410597
1.250      0.12566371       1309.5902      0.13165437
1.250      0.14137167       988.05616      0.14142919
1.250      0.15707963       901.21900      0.17695394
1.250      0.17278760       786.00435      0.20541535
1.250      0.18849556       687.62356      0.23330518
1.250      0.20420352       616.50958      0.26594987
1.250      0.21991149       564.46472      0.30412407
1.250      0.23561945       492.47686      0.32635442
1.250      0.25132741       457.26169      0.36775167
1.250      0.26703538       398.47394      0.38439398
1.250      0.28274334       372.58519      0.42665122
1.250      0.29845130       332.59448      0.44792544
1.250      0.31415927       305.94215      0.48057281
1.250      0.32986723       282.71671      0.51409012
1.250      0.34557519       253.70358      0.53042566
1.250      0.36128316       245.75134      0.58709623
1.250      0.37699112       227.66500      0.61795931
1.250      0.39269908       210.00677      0.64429271
1.250      0.40840704       202.04923      0.69727988
1.250      0.42411501       187.25398      0.72368945
1.250      0.43982297       175.55632      0.75669428
1.250      0.45553093       168.00340      0.80452946
1.250      0.47123890       160.89333      0.85296594
1.250      0.48694686       148.82937      0.87056981
1.250      0.50265482       143.69745      0.92454676
1.250      0.51836279       136.84333      0.96559576
1.250      0.53407075       131.10376       1.0117699
1.250      0.54977871       127.04437       1.0695214
1.250      0.56548668       120.65900       1.1053431
1.250      0.58119464       117.91954       1.1727916
1.250      0.59690260       110.26171       1.1879698
1.250      0.61261057       107.48040       1.2518520
1.250      0.62831853       103.54779       1.3012199
1.250      0.64402649       99.131016       1.3415011
1.250      0.65973446       94.929712       1.3809563
1.250      0.67544242       92.994244       1.4517483
1.250      0.69115038       89.981413       1.5050147
1.250      0.70685835       86.379817       1.5455381
1.250      0.72256631       83.953059       1.6045007
1.250      0.73827427       81.376282       1.6589042
1.250      0.75398224       79.024451       1.7159913
1.250      0.76969020       77.255263       1.7846218
1.250      0.78539816       74.832849       1.8366745
1.250      0.80110613       72.857663       1.8976480
1.250      0.81681409       70.899704       1.9574215
1.250      0.83252205       68.456353       2.0011114
1.250      0.84823002       66.789548       2.0649982
1.250      0.86393798       64.989208       2.1230450
1.250      0.87964594       63.078705       2.1750875
1.250      0.89535391       62.082218       2.2574684
1.250      0.91106187       61.061345       2.3392694
1.250      0.92676983       59.124902       2.3842751
1.250      0.94247780       58.075415       2.4630655
1.250      0.95818576       56.485033       2.5174032
1.250      0.97389372       55.632398       2.6033511
1.250      0.98960169       53.928351       2.6476994
1.250       1.0053096       53.144096       2.7354252
1.250       1.0367256       51.613564       2.9135706
1.250       1.0681415       49.393408       3.0494788
1.250       1.0995574       47.079370       3.1706963
1.250       1.1309734       45.711775       3.3500822
1.250       1.1623893       43.857164       3.4895192
1.250       1.1938052       42.674502       3.6782321
1.250       1.2252211       40.595809       3.7826390
1.250       1.2566371       39.486609       3.9696269
1.250       1.2880530       38.211795       4.1368416
1.250       1.3194689       37.019385       4.3082109
1.250       1.3508848       36.565881       4.5666874
1.250       1.3823008       35.341876       4.7289803
1.250       1.4137167       34.164631       4.8902848
1.250       1.4451326       33.158819       5.0698187
1.250       1.4765485       32.956122       5.3746421
1.250       1.5079645       31.433057       5.4604724
1.250       1.5393804       31.209780       5.7676489
1.250       1.5707963       30.083467       5.9068750
1.250       1.6022123       29.859674       6.2217917
1.250       1.6336282       28.666151       6.3313933
1.250       1.6650441       27.932244       6.5321073
1.250       1.6964600       27.401324       6.7775496
1.250       1.7278760       26.880775       7.0250552
1.250       1.7592919       26.143880       7.2119715
1.250       1.7907078       25.603060       7.4479427
1.250       1.8221237       24.969811       7.6527778
1.250       1.8535397       24.441837       7.8851462
1.250       1.8849556       24.169982       8.2006816
1.250       1.9163715       23.553843       8.3979090
1.250       1.9477874       22.949606       8.5915235
1.250       1.9792034       22.803895       8.9567521
1.250       2.0106193       22.163947       9.1265555
1.250       2.0734512       21.217502       9.5817744
1.250       2.1362830       20.218130       9.9859090
1.250       2.1991149       19.636277       10.579695
1.250       2.2619467       18.798510       11.021502
1.250       2.3247786       18.165281       11.562644
1.250       2.3876104       17.492854       12.062056
1.250       2.4504423       17.045004       12.705764
1.250       2.5132741       16.483544       13.256852
1.250       2.5761060       16.072970       13.920588
1.250       2.6389378       15.359686       14.300133
1.250       2.7017697       15.165773       15.152343
1.250       2.7646015       14.483699       15.504129
1.250       2.8274334       13.951588       15.976110
1.250       2.8902652       13.487510       16.497386
1.250       2.9530971       13.032101       17.002699
1.250       3.0159289       12.694989       17.642734
1.250       3.0787608       12.384571       18.309609
1.250       3.1415927       12.114871       19.029995
1.250       3.2044245       11.717345       19.532131
1.250       3.2672564       11.392283       20.129391
1.250       3.3300882       11.080473       20.729832
1.250       3.3929201       10.745544       21.262756
1.250       3.4557519       10.414970       21.774889
1.250       3.5185838       10.204328       22.519480
1.250       3.5814156       9.9266799       23.101408
1.250       3.6442475       9.6747797       23.721106
1.250       3.7070793       9.3507974       24.133180
1.250       3.7699112       9.2198214       25.025694
1.250       3.8327430       8.8786602       25.324845
1.250       3.8955749       8.7864224       26.314614
1.250       3.9584067       8.3502730       26.238088
1.250       4.0212386       8.2201178       27.078701
1.250       4.1469023       7.9515538       28.727225
1.250       4.2725660       7.4054750       29.261024
1.250       4.3982297       7.0165025       30.242986
1.250       4.5238934       6.8238363       32.006335
1.250       4.6495571       6.2595975       31.875091
1.250       4.7752208       6.1664779       34.016359
1.250       4.9008845       5.8762935       35.042667
1.250       5.0265482       5.6972779       36.656182
1.250       5.1522120       5.5003436       38.110201
1.250       5.2778757       5.1880399       38.641238
1.250       5.4035394       4.9249957       39.365074
1.250       5.5292031       4.7465477       40.647677
1.250       5.6548668       4.6268738       42.386255
1.250       5.7805305       4.3645116       42.707977
1.250       5.9061942       4.2161851       44.006121
1.250       6.0318579       4.1300886       45.917997
1.250       6.1575216       3.9425017       46.629416
1.250       6.2831853       3.7978698       47.725440
1.250       6.4088490       3.6039605       48.060734
1.250       6.5345127       3.5155920       49.694503
1.250       6.6601764       3.4009223       50.900749
1.250       6.7858401       3.2578459       51.571725
1.250       6.9115038       3.1699381       53.019875
1.250       7.0371675       3.0588420       54.003384
1.250       7.1628313       2.9418404       54.770098
1.250       7.2884950       2.8737254       56.367542
1.250       7.4141587       2.7779222       57.355617
1.250       7.5398224       2.6705031       57.989143
1.250       7.6654861       2.6263455       59.929576
1.250       7.7911498       2.5476610       61.040287
1.250       7.9168135       2.4661549       61.992884
1.250       8.0424772       2.3904578       62.997143
1.250       8.2938046       2.2728864       65.691532
1.250       8.5451320       2.1366706       67.540482
1.250       8.7964594       1.9903373       68.631050
1.250       9.0477868       1.9343058       72.580920
1.250       9.2991143       1.8158266       73.972344
1.250       9.5504417       1.7283668       76.274005
1.250       9.8017691       1.6608291       79.233458
1.250       10.053096       1.5948443       82.089592
1.250       10.304424       1.5007152       83.183977
1.250       10.555751       1.4411215       85.869375
1.250       10.807079       1.3700757       87.607193
1.250       11.058406       1.3449758       92.143000
1.250       11.309734       1.2499504       91.605204
1.250       11.561061       1.2236894       95.793167
1.250       11.812388       1.1619347       97.020864
1.250       12.063716       1.1219444       99.789508
1.250       12.315043       1.0585820       100.16191
1.250       12.566371       1.0338830       103.93725
1.250       12.817698       1.0096577       107.71459
1.250       13.069025      0.96906172       109.58505
1.250       13.320353      0.93566411       112.03080
1.250       13.571680      0.91473309       115.84186
1.250       13.823008      0.87204995       116.68614
1.250       14.074335      0.83439702       117.84921
1.250       14.325663      0.81305482       121.09724
1.250       14.576990      0.79105910       124.13171
1.250       14.828317      0.76393414       126.18327
1.250       15.079645      0.74605704       129.60317
1.250       15.330972      0.72636583       132.59732
1.250       15.582300      0.69629102       133.46141
1.250       15.833627      0.67861530       136.46935
1.250       16.084954      0.66456384       140.10914
1.250       16.587609      0.60970013       140.97365
1.250       17.090264      0.58948193       149.06891
1.250       17.592919      0.55878632       154.14510
1.250       18.095574      0.53335907       160.10578
1.250       18.598229      0.51029413       166.30510
1.250       19.100883      0.47678895       168.32817
1.250       19.603538      0.46255156       176.53621
1.250       20.106193      0.44594305       183.62813
1.250       20.608848      0.41233607       182.84484
1.250       21.111503      0.40775603       194.36949
1.250       21.614157      0.38679385       197.86308
1.250       22.116812      0.37270919       204.27159
1.250       22.619467      0.34956079       204.94630
1.250       23.122122      0.33995532       212.89976
1.250       23.624777      0.33220920       221.91418
1.250       24.127432      0.31946881       227.31705
1.250       24.630086      0.30309040       229.42474
1.250       25.132741      0.29453701       236.88072
1.250       25.635396      0.27865018       237.82072
1.250       26.138051      0.27500604       248.78952
1.250       26.640706      0.26395380       252.83393
1.250       27.143361      0.25691408       260.28492
1.250       27.646015      0.25497387       272.93773
1.250       28.148670      0.24249263       273.99488
1.250       28.651325      0.23398228       278.79652
1.250       29.153980      0.22849617       286.84199
1.250       29.656635      0.21496060       284.04995
1.250       30.159289      0.21253312       295.36578
1.250       30.661944      0.20799255       303.75058
1.250       31.164599      0.19965168       306.14549
1.250       31.667254      0.19785658       318.31124
1.250       32.169909      0.19290808       325.36450
1.250       33.175218      0.17761491       328.54211
1.250       34.180528      0.16867176       341.23136
1.250       35.185838      0.16464959       363.35789
1.250       36.191147      0.15375345       369.23444
1.250       37.196457      0.14678307       382.69338
1.250       38.201767      0.14387182       406.34632
1.250       39.207076      0.13293535       405.88604
1.250       40.212386      0.12967963       427.19047
1.250       41.217696      0.12587696       446.54747
1.250       42.223005      0.11879964       453.03608
1.250       43.228315      0.11512838       471.14825
1.250       44.233625      0.10952454       480.21894
1.250       45.238934      0.10374927       486.62274
1.250       46.244244     0.099286309       497.43080
1.250       47.249554     0.095547603       510.60279
1.250       48.254863     0.093377336       531.53884
1.250       49.260173     0.088630705       536.71318
1.250       50.265482     0.085109915       547.59564
1.250       51.270792     0.083835226       572.40956
1.250       52.276102     0.081092510       586.89524
1.250       53.281411     0.076921397       589.44676
1.250       54.286721     0.076691322       621.58040
1.250       55.292031     0.073652249       630.73059
1.250       56.297340     0.070463183       636.93652
1.250       57.302650     0.068423774       652.23095
1.250       58.307960     0.066844414       671.30350
1.250       59.313269     0.065015572       687.29508
1.250       60.318579     0.062890691       699.21370
1.250       61.323889     0.060537486       707.26749
1.250       62.329198     0.058563768       718.41251
1.250       63.334508     0.058032681       746.90281
1.250       64.339818     0.055415160       747.71884
1.250       66.350437     0.050659939       749.66336
1.250       68.361056     0.049162131       795.65949
1.250       70.371675     0.045529278       803.81239
1.250       72.382295     0.045099553       866.44209
1.250       74.392914     0.042363885       883.61027
1.250       76.403533     0.041140160       929.55815
1.250       78.414153     0.038259471       934.52857
1.250       80.424772     0.035676554       940.20524
1.250       82.435391     0.036358452       1031.8504
1.250       84.446011     0.033357519       1017.6570
1.250       86.456630     0.031934982       1045.5188
1.250       88.467249     0.029634886       1039.4918
1.250       90.477868     0.029344863       1101.1067
1.250       92.488488     0.027831058       1115.4831
1.250       94.499107     0.026693103       1141.1755
1.250       96.509726     0.026152580       1190.9624
1.250       98.520346     0.025550016       1237.7679
1.250       100.53096     0.023868418       1228.5517
1.250       102.54158     0.022420185       1224.6430
1.250       104.55220     0.022306178       1291.5017
1.250       106.56282     0.021050262       1290.4611
1.250       108.57344     0.020424389       1324.3115
1.250       110.58406     0.020215681       1384.9568
1.250       112.59468     0.018844378       1362.7170
1.250       114.60530     0.018013725       1373.6874
1.250       116.61592     0.018062670       1451.1948
1.250       118.62654     0.016988194       1436.6899
1.250       120.63716     0.016248754       1445.2188
1.250       122.64778     0.015213914       1421.9694
1.250       124.65840     0.014932854       1465.4725
1.250       126.66902     0.015376080       1583.1683
1.250       128.67964     0.013765009       1485.8542
1.250       132.70087     0.012781791       1513.1546
1.250       136.72211     0.012431800       1609.6095
1.250       140.74335     0.012070254       1704.7878
1.250       144.76459     0.011939115       1834.9719
1.250       148.78583     0.010680882       1782.2231
1.250       152.80707    0.0096443139       1743.2991
1.250       156.82831    0.0087728294       1714.2861
1.250       160.84954    0.0080276441       1692.4579
1.250       164.87078    0.0078253376       1776.6605
1.250       168.89202    0.0077927014       1901.8913
1.250       172.91326    0.0074856933       1960.5918
1.250       176.93450    0.0074987044       2104.2341
1.250       180.95574    0.0065231947       1958.1577
1.250       184.97698    0.0058228361       1867.0582
1.250       188.99821    0.0055977124       1914.4937
1.250       193.01945    0.0050519029       1840.4690
1.250       197.04069    0.0051547028       1997.7524
1.250       201.06193    0.0043886645       1807.1416
1.250       205.08317    0.0050301209       2198.0559
1.250       209.10441    0.0044037563       2039.7789
1.250       213.12565    0.0046905291       2300.3781
1.250       217.14688    0.0040485967       2100.0787
1.250       221.16812    0.0043239063       2369.8133
1.250       225.18936    0.0037391501       2163.1507
1.250       229.21060    0.0031855020       1943.3554
1.250       233.23184    0.0025374063       1630.8867
1.250       237.25308    0.0033161126       2243.5466
1.250       241.27432    0.0027037172       1923.8216
1.250       245.29555    0.0027893646       2085.6651
1.250       249.31679    0.0026273990       2062.7704
1.250       253.33803    0.0027485518       2263.9945
1.250       257.35927    0.0022209533       1917.9140
1.250       265.40175    0.0018204936       1724.1330
1.250       273.44422    0.0016145435       1672.3465
1.250       281.48670    0.0014114754       1594.8403
1.250       289.52918    0.0026656358       3277.5407
1.250       297.57166   0.00082327778       1098.9839
1.250       305.61413    0.0013174214       1905.0891
1.250       313.65661    0.0010269772       1605.4412
1.250       321.69909    0.0016928167       2855.1549
1.250       329.74156    0.0010925149       1984.3521
1.250       337.78404    0.0013250615       2587.1624
1.250       345.82652    0.0017742540       3717.5853
1.250       353.86900   0.00061425365       1378.9406
1.250       361.91147    0.0010359610       2487.8301
1.250       369.95395   0.00094245151       2417.5323
1.250       377.99643   0.00073134983       2001.0526
1.250       386.03891   0.00078531270       2288.7908
1.250       394.08138   0.00057682821       1788.4405
1.250       402.12386   0.00069112899       2276.7162
1.250       410.16634   0.00066337777       2319.0559
1.250       418.20881   0.00082579289       3059.9966
1.250       426.25129   0.00073577457       2886.7698
1.250       434.29377   0.00038362442       1591.9422
1.250       442.33625   0.00093779666       4111.8430
1.250       450.37872   0.00069448448       3214.1519
1.250       458.42120   0.00053966258       2633.8234
1.250       466.46368   0.00088652233       4558.4105
1.250       474.50615   0.00037720264       2041.5994
1.250       482.54863   0.00037664485       2144.0039
1.250       490.59111   0.00012610137       754.30865
1.250       498.63359   0.00071028342       4461.1468
1.250       506.67606   0.00034156430       2250.7844
1.250       514.71854   0.00066515658       4595.1912
1.000     0.015707963       3438.6464   0.00067517665
1.000     0.031415927       8856.3646     0.013911545
1.000     0.047123890       4661.6122     0.024713246
1.000     0.062831853       3787.6318     0.047596785
1.000     0.078539816       2873.8490     0.070534867
1.000     0.094247780       2347.4074     0.099557073
1.000      0.10995574       1907.9965      0.12849954
1.000      0.12566371       1609.6543      0.16182010
1.000      0.14137167       1227.1549      0.17565350
1.000      0.15707963       1121.9984      0.22030388
1.000      0.17278760       981.41214      0.25648347
1.000      0.18849556       854.32773      0.28986657
1.000      0.20420352       770.06976      0.33219265
1.000      0.21991149       705.49069      0.38010649
1.000      0.23561945       617.25832      0.40904456
1.000      0.25132741       575.26689      0.46265708
1.000      0.26703538       502.37102      0.48461989
1.000      0.28274334       472.50769      0.54107353
1.000      0.29845130       423.31900      0.57010973
1.000      0.31415927       391.75530      0.61536779
1.000      0.32986723       363.08618      0.66023340
1.000      0.34557519       325.55126      0.68063976
1.000      0.36128316       316.38878      0.75584801
1.000      0.37699112       295.22962      0.80135241
1.000      0.39269908       271.88296      0.83412648
1.000      0.40840704       261.90479      0.90384378
1.000      0.42411501       243.91414      0.94266668
1.000      0.43982297       228.47939      0.98480673
1.000      0.45553093       218.44228       1.0460696
1.000      0.47123890       210.38537       1.1153449
1.000      0.48694686       195.65712       1.1444864
1.000      0.50265482       189.38373       1.2184915
1.000      0.51836279       180.48890       1.2735682
1.000      0.53407075       173.20207       1.3366562
1.000      0.54977871       168.35143       1.4172643
1.000      0.56548668       159.78586       1.4637798
1.000      0.58119464       157.11336       1.5626013
1.000      0.59690260       147.92577       1.5937658
1.000      0.61261057       144.53551       1.6834424
1.000      0.62831853       139.18278       1.7490224
1.000      0.64402649       133.64660       1.8085869
1.000      0.65973446       128.35668       1.8672233
1.000      0.67544242       125.72750       1.9627525
1.000      0.69115038       122.18850       2.0437053
1.000      0.70685835       116.96807       2.0928338
1.000      0.72256631       114.41988       2.1867789
1.000      0.73827427       110.18119       2.2461094
1.000      0.75398224       107.72671       2.3392520
1.000      0.76969020       105.22466       2.4307240
1.000      0.78539816       102.46750       2.5149308
1.000      0.80110613       99.776220       2.5987677
1.000      0.81681409       97.076044       2.6801061
1.000      0.83252205       94.029959       2.7486772
1.000      0.84823002       92.610409       2.8633272
1.000      0.86393798       89.365875       2.9193735
1.000      0.87964594       87.004077       3.0000851
1.000      0.89535391       85.580021       3.1119087
1.000      0.91106187       84.393565       3.2331303
1.000      0.92676983       82.146439       3.3126433
1.000      0.94247780       80.746809       3.4245934
1.000      0.95818576       78.900126       3.5163904
1.000      0.97389372       77.743664       3.6380609
1.000      0.98960169       75.799236       3.7214858
1.000       1.0053096       74.184471       3.8184122
1.000       1.0367256       71.642435       4.0441945
1.000       1.0681415       69.075961       4.2646517
1.000       1.0995574       66.003049       4.4451663
1.000       1.1309734       65.144630       4.7742593
1.000       1.1623893       61.906087       4.9255916
1.000       1.1938052       59.680676       5.1440408
1.000       1.2252211       57.920178       5.3968902
1.000       1.2566371       55.869567       5.6166215
1.000       1.2880530       54.513133       5.9016383
1.000       1.3194689       52.278222       6.0839909
1.000       1.3508848       52.464185       6.5522155
1.000       1.3823008       50.163146       6.7121657
1.000       1.4137167       48.682642       6.9683757
1.000       1.4451326       47.698511       7.2928654
1.000       1.4765485       46.623572       7.6035953
1.000       1.5079645       44.779152       7.7789227
1.000       1.5393804       44.298801       8.1865343
1.000       1.5707963       42.756209       8.3951619
1.000       1.6022123       42.391391       8.8329968
1.000       1.6336282       40.587282       8.9643721
1.000       1.6650441       40.236195       9.4094532
1.000       1.6964600       39.164999       9.6872225
1.000       1.7278760       38.204466       9.9844024
1.000       1.7592919       37.188385       10.258675
1.000       1.7907078       36.273696       10.552036
1.000       1.8221237       35.264780       10.807992
1.000       1.8535397       34.442407       11.111416
1.000       1.8849556       34.047921       11.552188
1.000       1.9163715       33.374309       11.899307
1.000       1.9477874       32.537639       12.180945
1.000       1.9792034       32.198092       12.646538
1.000       2.0106193       31.786725       13.088974
1.000       2.0734512       29.749152       13.434648
1.000       2.1362830       29.067400       14.356640
1.000       2.1991149       27.626804       14.884856
1.000       2.2619467       26.797336       15.711187
1.000       2.3247786       25.762237       16.398292
1.000       2.3876104       24.786100       17.091054
1.000       2.4504423       23.782435       17.728011
1.000       2.5132741       23.409091       18.826708
1.000       2.5761060       22.322046       19.332830
1.000       2.6389378       21.691930       20.195562
1.000       2.7017697       21.062387       21.043735
1.000       2.7646015       20.405320       21.842951
1.000       2.8274334       19.484534       22.311945
1.000       2.8902652       18.819462       23.019217
1.000       2.9530971       18.463637       24.089106
1.000       3.0159289       17.794311       24.729467
1.000       3.0787608       17.033651       25.182906
1.000       3.1415927       16.706457       26.242441
1.000       3.2044245       15.957081       26.599523
1.000       3.2672564       15.697572       27.736546
1.000       3.3300882       14.916500       27.906438
1.000       3.3929201       14.749411       29.185412
1.000       3.4557519       14.156457       29.597327
1.000       3.5185838       14.110890       31.140699
1.000       3.5814156       13.518455       31.460201
1.000       3.6442475       13.183058       32.322877
1.000       3.7070793       12.663538       32.682927
1.000       3.7699112       12.330274       33.468507
1.000       3.8327430       12.139094       34.624669
1.000       3.8955749       11.786262       35.298888
1.000       3.9584067       11.498189       36.129416
1.000       4.0212386       11.246499       37.048201
1.000       4.1469023       10.585074       38.241558
1.000       4.2725660       9.9729231       39.405702
1.000       4.3982297       9.3936544       40.489141
1.000       4.5238934       8.9150267       41.814798
1.000       4.6495571       8.6739529       44.169459
1.000       4.7752208       8.2189888       45.338696
1.000       4.9008845       7.9318905       47.301006
1.000       5.0265482       7.3138388       47.057105
1.000       5.1522120       7.0689440       48.978555
1.000       5.2778757       6.9007163       51.397488
1.000       5.4035394       6.5312664       52.203860
1.000       5.5292031       6.2283284       53.337098
1.000       5.6548668       6.0204586       55.152724
1.000       5.7805305       5.7374473       56.142540
1.000       5.9061942       5.5152422       57.564935
1.000       6.0318579       5.3187073       59.132965
1.000       6.1575216       5.2031703       61.539807
1.000       6.2831853       4.8947364       61.509072
1.000       6.4088490       4.7847181       63.806767
1.000       6.5345127       4.6205029       65.312924
1.000       6.6601764       4.3956878       65.789153
1.000       6.7858401       4.3144691       68.298080
1.000       6.9115038       4.1282070       69.047726
1.000       7.0371675       4.0297626       71.144837
1.000       7.1628313       3.8344902       71.389124
1.000       7.2884950       3.7787571       74.119556
1.000       7.4141587       3.5865273       74.050847
1.000       7.5398224       3.5047874       76.105366
1.000       7.6654861       3.4098212       77.807410
1.000       7.7911498       3.2760301       78.491531
1.000       7.9168135       3.1812995       79.969807
1.000       8.0424772       3.0979002       81.640790
1.000       8.2938046       2.9264669       84.581479
1.000       8.5451320       2.7211030       86.014480
1.000       8.7964594       2.5674077       88.529661
1.000       9.0477868       2.5261926       94.790279
1.000       9.2991143       2.3187849       94.461640
1.000       9.5504417       2.2614612       99.799824
1.000       9.8017691       2.1546993       102.79461
1.000       10.053096       1.9897039       102.41375
1.000       10.304424       1.9410154       107.58962
1.000       10.555751       1.8317642       109.14586
1.000       10.807079       1.7655144       112.89286
1.000       11.058406       1.6967886       116.24535
1.000       11.309734       1.6224780       118.90666
1.000       11.561061       1.5276503       119.58791
1.000       11.812388       1.4926656       124.63669
1.000       12.063716       1.4347461       127.61114
1.000       12.315043       1.3925307       131.75978
1.000       12.566371       1.3157268       132.27128
1.000       12.817698       1.2783862       136.38369
1.000       13.069025       1.2365276       139.83107
1.000       13.320353       1.1950220       143.08475
1.000       13.571680       1.1529242       146.00640
1.000       13.823008       1.1155246       149.26468
1.000       14.074335       1.0748353       151.80842
1.000       14.325663       1.0354161       154.21596
1.000       14.576990       1.0034568       157.46082
1.000       14.828317      0.97210738       160.56841
1.000       15.079645      0.94462587       164.09805
1.000       15.330972      0.91492180       167.01802
1.000       15.582300      0.89183458       170.94217
1.000       15.833627      0.86163146       173.27385
1.000       16.084954      0.83870354       176.82279
1.000       16.587609      0.77596317       179.41665
1.000       17.090264      0.73957905       187.02565
1.000       17.592919      0.70791125       195.28225
1.000       18.095574      0.66544484       199.75580
1.000       18.598229      0.65149895       212.32382
1.000       19.100883      0.61724965       217.91718
1.000       19.603538      0.57747380       220.39713
1.000       20.106193      0.55500888       228.53869
1.000       20.608848      0.53648305       237.89614
1.000       21.111503      0.50614985       241.27194
1.000       21.614157      0.48336692       247.26470
1.000       22.116812      0.45730629       250.63691
1.000       22.619467      0.45648637       267.63640
1.000       23.122122      0.42211187       264.35096
1.000       23.624777      0.41186291       275.12249
1.000       24.127432      0.40029531       284.82889
1.000       24.630086      0.38329640       290.13679
1.000       25.132741      0.37146895       298.75305
1.000       25.635396      0.35621273       304.01835
1.000       26.138051      0.34650120       313.46900
1.000       26.640706      0.33100159       317.05712
1.000       27.143361      0.32256376       326.79596
1.000       27.646015      0.31046377       332.33709
1.000       28.148670      0.30212020       341.36868
1.000       28.651325      0.29087365       346.58421
1.000       29.153980      0.28688871       360.14489
1.000       29.656635      0.27587998       364.54911
1.000       30.159289      0.26865366       373.35875
1.000       30.661944      0.26108830       381.29117
1.000       31.164599      0.25072944       384.46802
1.000       31.667254      0.24766867       398.44881
1.000       32.169909      0.24055209       405.72231
1.000       33.175218      0.22506284       416.30865
1.000       34.180528      0.21515705       435.27341
1.000       35.185838      0.20719796       457.25602
1.000       36.191147      0.19610658       470.94423
1.000       37.196457      0.18311842       477.42705
1.000       38.201767      0.17880417       505.00797
1.000       39.207076      0.17119184       522.69302
1.000       40.212386      0.15943925       525.22456
1.000       41.217696      0.15664927       555.71199
1.000       42.223005      0.15281245       582.74214
1.000       43.228315      0.14439018       590.89843
