# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250      0.84823002       66.095317       2.0435340
1.250      0.86393798       64.065138       2.0928578
1.250      0.87964594       62.130469       2.1423903
1.250      0.89535391       61.228689       2.2264319
1.250      0.91106187       60.173362       2.3052506
1.250      0.92676983       58.393092       2.3547641
1.250      0.94247780       57.433736       2.4358509
1.250      0.95818576       55.756403       2.4849299
1.250      0.97389372       54.927906       2.5703839
1.250      0.98960169       53.348710       2.6192410
1.250       1.0053096       52.416832       2.6979915
1.250       1.0367256       50.860580       2.8710649
1.250       1.0681415       48.666391       3.0045938
1.250       1.0995574       46.437704       3.1274815
1.250       1.1309734       45.326922       3.3218774
1.250       1.1623893       43.298710       3.4450856
1.250       1.1938052       41.876738       3.6094706
1.250       1.2252211       40.083200       3.7348751
1.250       1.2566371       38.771658       3.8977522
1.250       1.2880530       37.634228       4.0743136
1.250       1.3194689       36.355126       4.2309062
1.250       1.3508848       36.168512       4.5170603
1.250       1.3823008       34.739627       4.6483954
1.250       1.4137167       33.620755       4.8124351
1.250       1.4451326       32.714265       5.0018486
1.250       1.4765485       32.444067       5.2911338
1.250       1.5079645       30.804585       5.3512957
1.250       1.5393804       30.656219       5.6653494
1.250       1.5707963       29.474531       5.7873106
1.250       1.6022123       29.299383       6.1050452
1.250       1.6336282       28.107582       6.2080242
1.250       1.6650441       27.476031       6.4254195
1.250       1.6964600       26.881483       6.6489701
1.250       1.7278760       26.314905       6.8771699
1.250       1.7592919       25.614569       7.0659572
1.250       1.7907078       25.045854       7.2858511
1.250       1.8221237       24.403281       7.4791471
1.250       1.8535397       23.770626       7.6686078
1.250       1.8849556       23.548830       7.9899296
1.250       1.9163715       23.097926       8.2353557
1.250       1.9477874       22.403992       8.3872649
1.250       1.9792034       22.212846       8.7246041
1.250       2.0106193       21.672685       8.9242664
1.250       2.0734512       20.659272       9.3296788
1.250       2.1362830       19.744495       9.7519766
1.250       2.1991149       19.129012       10.306389
1.250       2.2619467       18.385738       10.779496
1.250       2.3247786       17.744511       11.294814
1.250       2.3876104       17.101215       11.792004
1.250       2.4504423       16.468509       12.276031
1.250       2.5132741       16.041095       12.901014
1.250       2.5761060       15.464318       13.393442
1.250       2.6389378       14.857202       13.832312
1.250       2.7017697       14.621458       14.608509
1.250       2.7646015       13.989715       14.975342
1.250       2.8274334       13.487096       15.444215
1.250       2.8902652       12.994135       15.893910
1.250       2.9530971       12.689584       16.555825
1.250       3.0159289       12.249958       17.024257
1.250       3.0787608       11.967094       17.692403
1.250       3.1415927       11.680549       18.347764
1.250       3.2044245       11.265715       18.779289
1.250       3.2672564       10.964750       19.373971
1.250       3.3300882       10.598818       19.828730
1.250       3.3929201       10.363285       20.506361
1.250       3.4557519       10.102355       21.121295
1.250       3.5185838       9.8378949       21.710815
1.250       3.5814156       9.5018289       22.112693
1.250       3.6442475       9.2711566       22.731483
1.250       3.7070793       8.9268478       23.039021
1.250       3.7699112       8.8219129       23.945636
1.250       3.8327430       8.5184576       24.297430
1.250       3.8955749       8.3841458       25.109829
1.250       3.9584067       7.9785729       25.070138
1.250       4.0212386       7.8666942       25.914454
1.250       4.1469023       7.5150970       27.150402
1.250       4.2725660       7.0890626       28.010793
1.250       4.3982297       6.7826098       29.234846
1.250       4.5238934       6.4962264       30.469723
1.250       4.6495571       6.1047290       31.086470
1.250       4.7752208       5.8311965       32.166834
1.250       4.9008845       5.5769727       33.257698
1.250       5.0265482       5.3799909       34.614763
1.250       5.1522120       5.1617647       35.764291
1.250       5.2778757       4.9145133       36.603974
1.250       5.4035394       4.7146489       37.683790
1.250       5.5292031       4.5123714       38.642278
1.250       5.6548668       4.3753223       40.081820
1.250       5.7805305       4.1584409       40.691517
1.250       5.9061942       4.0049806       41.801690
1.250       6.0318579       3.8401120       42.694059
1.250       6.1575216       3.6934567       43.683869
1.250       6.2831853       3.5962940       45.192364
1.250       6.4088490       3.4532299       46.050662
1.250       6.5345127       3.2917860       46.530903
1.250       6.6601764       3.2060315       47.983868
1.250       6.7858401       3.1038721       49.134320
1.250       6.9115038       3.0413050       50.868379
1.250       7.0371675       2.8833460       50.905030
1.250       7.1628313       2.7909344       51.960587
1.250       7.2884950       2.7046894       53.051936
1.250       7.4141587       2.5802965       53.275250
1.250       7.5398224       2.5368767       55.087486
1.250       7.6654861       2.4565964       56.056138
1.250       7.7911498       2.3803281       57.031100
1.250       7.9168135       2.3125058       58.130537
1.250       8.0424772       2.2455756       59.178977
1.250       8.2938046       2.0990144       60.666239
1.250       8.5451320       1.9931928       63.005127
1.250       8.7964594       1.8998174       65.509734
1.250       9.0477868       1.8293010       68.640827
1.250       9.2991143       1.6920245       68.928949
1.250       9.5504417       1.6187940       71.438482
1.250       9.8017691       1.5321149       73.092867
1.250       10.053096       1.4900662       76.696468
1.250       10.304424       1.3947661       77.311269
1.250       10.555751       1.3483164       80.339574
1.250       10.807079       1.2894387       82.450999
1.250       11.058406       1.2622083       86.472676
1.250       11.309734       1.1993535       87.897110
1.250       11.561061       1.1195708       87.642532
1.250       11.812388       1.0867577       90.743630
1.250       12.063716       1.0621376       94.470089
1.250       12.315043       1.0099839       95.563603
1.250       12.566371      0.97370962       97.887968
1.250       12.817698      0.94022409       100.30711
1.250       13.069025      0.89946260       101.71453
1.250       13.320353      0.86424487       103.47948
1.250       13.571680      0.85502287       108.28015
1.250       13.823008      0.80266998       107.40263
1.250       14.074335      0.78203864       110.45417
1.250       14.325663      0.77046921       114.75449
1.250       14.576990      0.74130831       116.32490
1.250       14.828317      0.71765981       118.53988
1.250       15.079645      0.69175972       120.17077
1.250       15.330972      0.67895025       123.94166
1.250       15.582300      0.65387520       125.33137
1.250       15.833627      0.63514071       127.72663
1.250       16.084954      0.61722492       130.12874
1.250       16.587609      0.58065014       134.25676
1.250       17.090264      0.55842123       141.21424
1.250       17.592919      0.53644216       147.98131
1.250       18.095574      0.50151918       150.54796
1.250       18.598229      0.47799747       155.77961
1.250       19.100883      0.44842737       158.31524
1.250       19.603538      0.43259977       165.10489
1.250       20.106193      0.41585582       171.23896
1.250       20.608848      0.39457614       174.96944
1.250       21.111503      0.37996545       181.12225
1.250       21.614157      0.36398115       186.19332
1.250       22.116812      0.35249159       193.19087
1.250       22.619467      0.33710364       197.64271
1.250       23.122122      0.31630457       198.08828
1.250       23.624777      0.30445028       203.37135
1.250       24.127432      0.29579437       210.47157
1.250       24.630086      0.28838353       218.29235
1.250       25.132741      0.27948473       224.77495
1.250       25.635396      0.27028075       230.67762
1.250       26.138051      0.26198325       237.00821
1.250       26.640706      0.24847788       238.00998
1.250       27.143361      0.23898549       242.12110
1.250       27.646015      0.23743221       254.16019
1.250       28.148670      0.22717028       256.68200
1.250       28.651325      0.22268366       265.33390
1.250       29.153980      0.21766977       273.25111
1.250       29.656635      0.20936814       276.66005
1.250       30.159289      0.20535084       285.38429
1.250       30.661944      0.19474009       284.39680
1.250       31.164599      0.19140123       293.49427
1.250       31.667254      0.19046649       306.42207
1.250       32.169909      0.18256088       307.91261
1.250       33.175218      0.17301942       320.04163
1.250       34.180528      0.16777022       339.40750
1.250       35.185838      0.15958118       352.17264
1.250       36.191147      0.14920208       358.30444
1.250       37.196457      0.14234154       371.11340
1.250       38.201767      0.13920181       393.15651
1.250       39.207076      0.12624670       385.46385
1.250       40.212386      0.12329468       406.15716
1.250       41.217696      0.11801139       418.64442
1.250       42.223005      0.11283222       430.27966
1.250       43.228315      0.10967172       448.81755
1.250       44.233625      0.10826785       474.70888
1.250       45.238934      0.10134712       475.35576
1.250       46.244244      0.10049707       503.49681
1.250       47.249554     0.093495671       499.63734
1.250       48.254863     0.090460145       514.93309
1.250       49.260173     0.088090878       533.44419
1.250       50.265482     0.085180500       548.04978
1.250       51.270792     0.083440032       569.71126
1.250       52.276102     0.079754861       577.21420
1.250       53.281411     0.077287542       592.25252
1.250       54.286721     0.076017873       616.12212
1.250       55.292031     0.071819877       615.03884
1.250       56.297340     0.070736841       639.41019
1.250       57.302650     0.069239245       660.00421
1.250       58.307960     0.066091117       663.73831
1.250       59.313269     0.065675385       694.27012
1.250       60.318579     0.063381370       704.66903
1.250       61.323889     0.060091860       702.06119
1.250       62.329198     0.060189072       738.35043
1.250       63.334508     0.058327953       750.70308
1.250       64.339818     0.055919137       754.51902
1.250       66.350437     0.053498431       791.66722
1.250       68.361056     0.048473900       784.52089
1.250       70.371675     0.048921048       863.69357
1.250       72.382295     0.046087264       885.41777
1.250       74.392914     0.044369396       925.44046
1.250       76.403533     0.041241846       931.85574
1.250       78.414153     0.041025194       1002.0843
1.250       80.424772     0.037090097       977.45718
1.250       82.435391     0.036139489       1025.6363
1.250       84.446011     0.035070509       1069.9161
1.250       86.456630     0.033410866       1093.8377
1.250       88.467249     0.032198820       1129.4260
1.250       90.477868     0.031048020       1165.0143
1.250       92.488488     0.029898355       1198.3415
1.250       94.499107     0.027499008       1175.6293
1.250       96.509726     0.027578996       1255.9200
1.250       98.520346     0.026759406       1296.3567
1.250       100.53096     0.025633514       1319.4045
1.250       102.54158     0.024460215       1336.0742
1.250       104.55220     0.023410361       1355.4326
1.250       106.56282     0.022267166       1365.0619
1.250       108.57344     0.021540836       1396.7016
1.250       110.58406     0.020452765       1401.1992
1.250       112.59468     0.020258048       1464.9455
1.250       114.60530     0.019974949       1523.2460
1.250       116.61592     0.019635988       1577.5987
1.250       118.62654     0.018130756       1533.3163
1.250       120.63716     0.017834811       1586.2881
1.250       122.64778     0.017578289       1642.9559
1.250       124.65840     0.016587576       1627.8628
1.250       126.66902     0.016414973       1690.1359
1.250       128.67964     0.015665079       1690.9560
1.250       132.70087     0.015232349       1803.2606
1.250       136.72211     0.013335647       1726.6354
1.250       140.74335     0.013417573       1895.0814
1.250       144.76459     0.012342121       1896.9116
1.250       148.78583     0.011418941       1905.3764
1.250       152.80707     0.011386722       2058.2555
1.250       156.82831     0.010295838       2011.8950
1.250       160.84954     0.010373415       2187.0137
1.250       164.87078    0.0092378146       2097.3485
1.250       168.89202    0.0092817558       2265.3108
1.250       172.91326    0.0085669370       2243.7823
1.250       176.93450    0.0088728666       2489.8419
1.250       180.95574    0.0077953448       2340.0366
1.250       184.97698    0.0067820932       2174.6383
1.250       188.99821    0.0076315163       2610.0823
1.250       193.01945    0.0073073758       2662.1648
1.250       197.04069    0.0066002308       2557.9800
1.250       201.06193    0.0060148983       2476.7837
1.250       205.08317    0.0053830559       2352.2810
1.250       209.10441    0.0055683183       2579.1931
1.250       213.12565    0.0050175115       2460.7403
1.250       217.14688    0.0052629823       2730.0020
1.250       221.16812    0.0047188544       2586.2734
1.250       225.18936    0.0048034804       2778.8806
1.250       229.21060    0.0047141012       2875.8965
1.250       233.23184    0.0043003041       2763.9675
1.250       237.25308    0.0042744487       2891.9177
1.250       241.27432    0.0042857614       3049.5202
1.250       245.29555    0.0039677915       2966.7991
1.250       249.31679    0.0039571766       3106.7785
1.250       253.33803    0.0037991152       3129.3483
1.250       257.35927    0.0029807201       2574.0140
1.250       265.40175    0.0030050190       2845.9601
1.250       273.44422    0.0021989253       2277.6500
1.250       281.48670    0.0037814466       4272.6949
1.250       289.52918    0.0030340975       3730.5839
1.250       297.57166    0.0034737890       4637.1204
1.250       305.61413    0.0022223936       3213.7460
1.250       313.65661    0.0016885170       2639.6055
1.250       321.69909    0.0014618103       2465.5326
1.250       329.74156    0.0024725649       4490.9585
1.250       337.78404    0.0018583246       3628.3504
1.250       345.82652    0.0021227431       4447.7727
1.250       353.86900    0.0010636443       2387.7794
1.250       361.91147    0.0013761495       3304.7830
1.250       369.95395    0.0019630325       5035.4787
1.250       377.99643    0.0017477464       4782.0242
1.250       386.03891    0.0011929919       3476.9704
1.250       394.08138   0.00074710108       2316.3670
1.250       402.12386    0.0011191704       3686.7695
1.250       410.16634    0.0016122601       5636.1870
1.250       418.20881    0.0013665668       5063.8481
1.250       426.25129    0.0011653692       4572.2598
1.250       434.29377   0.00083790334       3477.0823
1.250       442.33625   0.00080687757       3537.8180
1.250       450.37872   0.00073229341       3389.1359
1.250       458.42120   0.00077801907       3797.1223
1.250       466.46368    0.0012003735       6172.2024
1.250       474.50615    0.0011115805       6016.4001
1.250       482.54863    0.0010879798       6193.1891
1.250       490.59111   0.00073720409       4409.7809
1.250       498.63359    0.0013206761       8294.9003
1.250       506.67606   0.00056501162       3723.2209
1.250       514.71854    0.0012558234       8675.7744
1.000     0.015707963       4073.1070   0.00079975269
1.000     0.031415927       9909.5643     0.015565907
1.000     0.047123890       5053.2522     0.026789501
1.000     0.062831853       4031.2751     0.050658497
1.000     0.078539816       3000.4219     0.073641433
1.000     0.094247780       2421.3702      0.10269395
1.000      0.10995574       1945.8926      0.13105176
1.000      0.12566371       1627.5427      0.16361844
1.000      0.14137167       1238.3853      0.17726100
1.000      0.15707963       1125.7028      0.22103124
1.000      0.17278760       981.83827      0.25659483
1.000      0.18849556       849.68966      0.28829291
1.000      0.20420352       764.27026      0.32969086
1.000      0.21991149       699.14286      0.37668639
1.000      0.23561945       610.11312      0.40430958
1.000      0.25132741       568.37662      0.45711560
1.000      0.26703538       495.56209      0.47805155
1.000      0.28274334       466.12603      0.53376582
1.000      0.29845130       417.90920      0.56282402
1.000      0.31415927       386.43767      0.60701488
1.000      0.32986723       358.17206      0.65129760
1.000      0.34557519       321.02868      0.67118427
1.000      0.36128316       311.32538      0.74375163
1.000      0.37699112       290.80328      0.78933783
1.000      0.39269908       267.60508      0.82100210
1.000      0.40840704       257.48690      0.88859748
1.000      0.42411501       240.24313      0.92847917
1.000      0.43982297       225.02853      0.96993261
1.000      0.45553093       214.98545       1.0295156
1.000      0.47123890       207.38035       1.0994140
1.000      0.48694686       192.90486       1.1283872
1.000      0.50265482       186.63521       1.2008076
1.000      0.51836279       178.18031       1.2572783
1.000      0.53407075       170.59018       1.3164994
1.000      0.54977871       166.02813       1.3977056
1.000      0.56548668       157.48776       1.4427271
1.000      0.58119464       155.23819       1.5439514
1.000      0.59690260       146.48880       1.5782838
1.000      0.61261057       143.05812       1.6662349
1.000      0.62831853       137.79916       1.7316353
1.000      0.64402649       132.34489       1.7909713
1.000      0.65973446       127.02190       1.8478060
1.000      0.67544242       124.62541       1.9455476
1.000      0.69115038       121.23252       2.0277157
1.000      0.70685835       115.91340       2.0739633
1.000      0.72256631       113.39035       2.1671027
1.000      0.73827427       109.17440       2.2255855
1.000      0.75398224       106.84832       2.3201779
1.000      0.76969020       104.51032       2.4142226
1.000      0.78539816       101.88242       2.5005708
1.000      0.80110613       98.944118       2.5770948
1.000      0.81681409       96.462320       2.6631622
1.000      0.83252205       93.552913       2.7347323
1.000      0.84823002       92.311748       2.8540931
1.000      0.86393798       88.948979       2.9057546
1.000      0.87964594       86.432670       2.9803818
1.000      0.89535391       84.925921       3.0881239
1.000      0.91106187       83.795616       3.2102227
1.000      0.92676983       81.806335       3.2989282
1.000      0.94247780       80.381826       3.4091139
1.000      0.95818576       78.535559       3.5001426
1.000      0.97389372       77.298070       3.6172091
1.000      0.98960169       75.680818       3.7156719
1.000       1.0053096       73.850568       3.8012257
1.000       1.0367256       71.180366       4.0181108
1.000       1.0681415       68.599714       4.2352489
1.000       1.0995574       65.541604       4.4140889
1.000       1.1309734       65.074821       4.7691432
1.000       1.1623893       61.538365       4.8963336
1.000       1.1938052       59.115065       5.0952892
1.000       1.2252211       57.734153       5.3795568
1.000       1.2566371       55.494410       5.5789066
1.000       1.2880530       54.141852       5.8614431
1.000       1.3194689       52.032530       6.0553980
1.000       1.3508848       52.036150       6.4987585
1.000       1.3823008       49.832038       6.6678613
1.000       1.4137167       48.383867       6.9256094
1.000       1.4451326       47.554765       7.2708872
1.000       1.4765485       46.337731       7.5569790
1.000       1.5079645       44.428555       7.7180178
1.000       1.5393804       43.781901       8.0910099
1.000       1.5707963       42.279137       8.3014892
1.000       1.6022123       41.956908       8.7424647
1.000       1.6336282       40.121012       8.8613886
1.000       1.6650441       39.723699       9.2896032
1.000       1.6964600       38.701300       9.5725295
1.000       1.7278760       37.625769       9.8331650
1.000       1.7592919       36.618058       10.101346
1.000       1.7907078       35.772624       10.406274
1.000       1.8221237       34.851641       10.681373
1.000       1.8535397       33.877817       10.929274
1.000       1.8849556       33.512334       11.370467
1.000       1.9163715       32.957448       11.750679
1.000       1.9477874       32.124548       12.026298
1.000       1.9792034       31.765056       12.476453
1.000       2.0106193       31.275540       12.878480
1.000       2.0734512       29.222372       13.196755
1.000       2.1362830       28.774665       14.212055
1.000       2.1991149       27.240671       14.676814
1.000       2.2619467       26.437628       15.500291
1.000       2.3247786       25.510408       16.237996
1.000       2.3876104       24.433672       16.848040
1.000       2.4504423       23.433879       17.468189
1.000       2.5132741       23.070191       18.554149
1.000       2.5761060       21.745892       18.833831
1.000       2.6389378       21.082891       19.628536
1.000       2.7017697       20.716042       20.697696
1.000       2.7646015       19.854959       21.253814
1.000       2.8274334       19.038538       21.801230
1.000       2.8902652       18.328282       22.418426
1.000       2.9530971       18.145786       23.674413
1.000       3.0159289       17.404230       24.187355
1.000       3.0787608       16.712978       24.708817
1.000       3.1415927       16.303733       25.609844
1.000       3.2044245       15.549139       25.919508
1.000       3.2672564       15.176104       26.815147
1.000       3.3300882       14.557494       27.234795
1.000       3.3929201       14.234081       28.165702
1.000       3.4557519       13.851791       28.960355
1.000       3.5185838       13.739483       30.321057
1.000       3.5814156       13.124439       30.543245
1.000       3.6442475       12.748703       31.257905
1.000       3.7070793       12.246723       31.607183
1.000       3.7699112       12.018463       32.622146
1.000       3.8327430       11.785844       33.617086
1.000       3.8955749       11.405206       34.157656
1.000       3.9584067       11.212885       35.232941
1.000       4.0212386       10.739705       35.378721
1.000       4.1469023       10.137191       36.623453
1.000       4.2725660       9.6788139       38.243598
1.000       4.3982297       9.1214190       39.315734
1.000       4.5238934       8.5202496       39.963146
1.000       4.6495571       8.2482574       42.001735
1.000       4.7752208       7.8750118       43.441204
1.000       4.9008845       7.5457817       44.998487
1.000       5.0265482       6.9597246       44.778741
1.000       5.1522120       6.8203222       47.255930
1.000       5.2778757       6.5389436       48.702955
1.000       5.4035394       6.2479309       49.939184
1.000       5.5292031       5.9601677       51.040669
1.000       5.6548668       5.7043511       52.256899
1.000       5.7805305       5.4831040       53.653719
1.000       5.9061942       5.3022757       55.342112
1.000       6.0318579       5.1218771       56.944623
1.000       6.1575216       4.9430318       58.463054
1.000       6.2831853       4.6951863       59.001451
1.000       6.4088490       4.5473536       60.641385
1.000       6.5345127       4.4131596       62.382032
1.000       6.6601764       4.2612085       63.776436
1.000       6.7858401       4.0501766       64.114328
1.000       6.9115038       3.9718568       66.432638
1.000       7.0371675       3.8390854       67.778461
1.000       7.1628313       3.6295590       67.573790
1.000       7.2884950       3.5845941       70.311088
1.000       7.4141587       3.4387398       70.999486
1.000       7.5398224       3.3073872       71.818883
1.000       7.6654861       3.2571926       74.324636
1.000       7.7911498       3.0696932       73.547834
1.000       7.9168135       3.0138538       75.760648
1.000       8.0424772       2.9593948       77.990676
1.000       8.2938046       2.7581951       79.718044
1.000       8.5451320       2.6088494       82.466126
1.000       8.7964594       2.5267503       87.127710
1.000       9.0477868       2.3438402       87.947874
1.000       9.2991143       2.2051021       89.830480
1.000       9.5504417       2.0466352       90.319406
1.000       9.8017691       2.0509399       97.844537
1.000       10.053096       1.9058707       98.098696
1.000       10.304424       1.7899904       99.218375
1.000       10.555751       1.7533687       104.47466
1.000       10.807079       1.6636173       106.37722
1.000       11.058406       1.6101931       110.31278
1.000       11.309734       1.5384026       112.74503
1.000       11.561061       1.4671231       114.84971
1.000       11.812388       1.4092024       117.66757
1.000       12.063716       1.3658086       121.47961
1.000       12.315043       1.2966944       122.69185
1.000       12.566371       1.2583097       126.49909
1.000       12.817698       1.2100391       129.09214
1.000       13.069025       1.1661624       131.87392
1.000       13.320353       1.1112556       133.05506
1.000       13.571680       1.0664895       135.06030
1.000       13.823008       1.0503271       140.54081
1.000       14.074335       1.0128715       143.05673
1.000       14.325663      0.98092074       146.09936
1.000       14.576990      0.94533989       148.34120
1.000       14.828317      0.91703203       151.47131
1.000       15.079645      0.88599635       153.91308
1.000       15.330972      0.85225264       155.57783
1.000       15.582300      0.83085992       159.25487
1.000       15.833627      0.81571158       164.03938
1.000       16.084954      0.78329204       165.14045
1.000       16.587609      0.73428239       169.77931
1.000       17.090264      0.70137443       177.36442
1.000       17.592919      0.64611954       178.23658
1.000       18.095574      0.64229032       192.80518
1.000       18.598229      0.60045269       195.68782
1.000       19.100883      0.58850008       207.76727
1.000       19.603538      0.54855502       209.36006
1.000       20.106193      0.51911968       213.76042
1.000       20.608848      0.49829630       220.96274
1.000       21.111503      0.48805084       232.64448
1.000       21.614157      0.45517391       232.84266
1.000       22.116812      0.44119341       241.80589
1.000       22.619467      0.41874695       245.50991
1.000       23.122122      0.41191287       257.96375
1.000       23.624777      0.39461976       263.60414
1.000       24.127432      0.37336184       265.66446
1.000       24.630086      0.36573581       276.84428
1.000       25.132741      0.35558945       285.98200
1.000       25.635396      0.33986635       290.06713
1.000       26.138051      0.32911000       297.73571
1.000       26.640706      0.31798069       304.58477
1.000       27.143361      0.30347611       307.45787
1.000       27.646015      0.29362844       314.31565
1.000       28.148670      0.29050844       328.24844
1.000       28.651325      0.28034101       334.03427
1.000       29.153980      0.26878758       337.42169
1.000       29.656635      0.26269896       347.13165
1.000       30.159289      0.25737199       357.68016
1.000       30.661944      0.24881981       363.37436
1.000       31.164599      0.24254723       371.92144
1.000       31.667254      0.23538788       378.69152
1.000       32.169909      0.22831507       385.08299
1.000       33.175218      0.21716963       401.70822
1.000       34.180528      0.20812556       421.04836
1.000       35.185838      0.19914221       439.47814
1.000       36.191147      0.18892857       453.70645
1.000       37.196457      0.17998323       469.25297
1.000       38.201767      0.17233800       486.74517
1.000       39.207076      0.16099704       491.56563
1.000       40.212386      0.15561552       512.62842
1.000       41.217696      0.14997710       532.04252
1.000       42.223005      0.14797963       564.31243
1.000       43.228315      0.14054980       575.18217
1.000       44.233625      0.13492610       591.59407
1.000       45.238934      0.12904207       605.25542
1.000       46.244244      0.12405800       621.53857
1.000       47.249554      0.11840475       632.75052
1.000       48.254863      0.11523164       655.94172
1.000       49.260173      0.11119608       673.36032
1.000       50.265482      0.10699111       688.37885
1.000       51.270792      0.10337373       705.81440
1.000       52.276102      0.10096430       730.71443
1.000       53.281411     0.098258802       752.95476
1.000       54.286721     0.094027727       762.09134
1.000       55.292031     0.093063600       796.96221
1.000       56.297340     0.089523734       809.23020
1.000       57.302650     0.086076504       820.50078
1.000       58.307960     0.084593119       849.54978
1.000       59.313269     0.082509734       872.23002
1.000       60.318579     0.079302872       881.68302
1.000       61.323889     0.077279286       902.86417
1.000       62.329198     0.075249369       923.09786
1.000       63.334508     0.074415568       957.75683
1.000       64.339818     0.071604894       966.16753
1.000       66.350437     0.067500452       998.86847
1.000       68.361056     0.064038990       1036.4325
1.000       70.371675     0.060191966       1062.6799
1.000       72.382295     0.058145224       1117.0725
1.000       74.392914     0.054114297       1128.6960
1.000       76.403533     0.054335566       1227.7072
1.000       78.414153     0.049958145       1220.2812
1.000       80.424772     0.048563619       1279.8257
1.000       82.435391     0.047177403       1338.8915
1.000       84.446011     0.043327298       1321.8107
1.000       86.456630     0.043099401       1411.0305
1.000       88.467249     0.040497550       1420.5175
1.000       90.477868     0.040059741       1503.1609
1.000       92.488488     0.039068479       1565.8848
1.000       94.499107     0.037064427       1584.5672
1.000       96.509726     0.034324607       1563.1084
1.000       98.520346     0.034758405       1683.8674
1.000       100.53096     0.032387215       1667.0300
1.000       102.54158     0.030900237       1687.8434
1.000       104.55220     0.030031398       1738.7830
1.000       106.56282     0.029318098       1797.3108
1.000       108.57344     0.028954248       1877.3851
1.000       110.58406     0.028212916       1932.8397
1.000       112.59468     0.026569817       1921.3764
1.000       114.60530     0.026322234       2007.2761
1.000       116.61592     0.024146217       1939.9605
1.000       118.62654     0.023741464       2007.8133
1.000       120.63716     0.023183156       2061.9879
1.000       122.64778     0.022732195       2124.6660
1.000       124.65840     0.021408848       2101.0103
1.000       126.66902     0.021267771       2189.7948
1.000       128.67964     0.021146184       2282.6100
1.000       132.70087     0.020948569       2479.9674
1.000       136.72211     0.018405477       2383.0526
1.000       140.74335     0.017432388       2462.1290
1.000       144.76459     0.016492163       2534.7486
1.000       148.78583     0.015293336       2551.8620
1.000       152.80707     0.014039576       2537.7835
1.000       156.82831     0.013763515       2689.5088
1.000       160.84954     0.014103219       2973.3635
1.000       164.87078     0.013035640       2959.6047
1.000       168.89202     0.012435969       3035.1298
1.000       172.91326     0.011611876       3041.2880
1.000       176.93450     0.010619974       2980.1031
1.000       180.95574     0.010416691       3126.9224
1.000       184.97698     0.010042752       3220.1495
1.000       188.99821    0.0097331256       3328.8612
1.000       193.01945    0.0092481573       3369.2149
1.000       197.04069    0.0084080886       3258.6319
1.000       201.06193    0.0080952860       3333.4350
1.000       205.08317    0.0079303550       3465.3966
1.000       209.10441    0.0072076846       3338.5323
1.000       213.12565    0.0078644775       3856.9789
1.000       217.14688    0.0067424534       3497.4299
1.000       221.16812    0.0068538973       3756.4313
1.000       225.18936    0.0059432721       3438.2661
1.000       229.21060    0.0059834509       3650.2792
1.000       233.23184    0.0056263357       3616.2580
1.000       237.25308    0.0058854201       3981.8353
1.000       241.27432    0.0048290472       3436.0936
1.000       245.29555    0.0050614985       3784.5862
1.000       249.31679    0.0044705106       3509.7969
1.000       253.33803    0.0046652659       3842.8005
1.000       257.35927    0.0039034591       3370.8494
1.000       265.40175    0.0043764228       4144.7741
1.000       273.44422    0.0040546669       4199.8300
1.000       281.48670    0.0025968721       2934.2322
1.000       289.52918    0.0030238804       3718.0214
1.000       297.57166    0.0029509940       3939.2476
1.000       305.61413    0.0027105809       3919.7009
1.000       313.65661    0.0037570679       5873.3061
1.000       321.69909    0.0029234070       4930.7052
1.000       329.74156    0.0029923504       5435.0531
1.000       337.78404    0.0027400122       5349.8320
1.000       345.82652    0.0016071563       3367.4663
1.000       353.86900    0.0017059967       3829.7991
1.000       361.91147    0.0015475005       3716.2772
1.000       369.95395    0.0019054535       4887.7798
1.000       377.99643    0.0020745338       5676.1500
1.000       386.03891    0.0018002563       5246.8400
1.000       394.08138   0.00099524330       3085.7254
1.000       402.12386    0.0015577007       5131.3755
1.000       410.16634    0.0014295495       4997.4620
1.000       418.20881    0.0016842734       6241.1180
1.000       426.25129    0.0015460826       6065.9675
1.000       434.29377    0.0015589638       6469.2970
1.000       442.33625    0.0010775297       4724.5135
1.000       450.37872    0.0011915008       5514.3989
1.000       458.42120    0.0011347727       5538.2584
1.000       466.46368    0.0010918969       5614.4265
1.000       474.50615    0.0012253411       6632.1267
1.000       482.54863    0.0015858949       9027.5089
1.000       490.59111    0.0016150547       9660.8763
1.000       498.63359   0.00088758335       5574.7319
1.000       506.67606    0.0013363937       8806.3481
1.000       514.71854    0.0010181976       7034.1525
0.750     0.015707963       5073.2340   0.00099612716
0.750     0.031415927       12354.881     0.019407002
0.750     0.047123890       6283.0234     0.033309057
0.750     0.062831853       5035.1943     0.063274117
0.750     0.078539816       3751.6438     0.092079192
0.750     0.094247780       3025.5994      0.12832021
0.750      0.10995574       2432.7077      0.16383774
0.750      0.12566371       2025.4902      0.20362448
0.750      0.14137167       1561.1627      0.22346297
0.750      0.15707963       1423.9425      0.27959045
0.750      0.17278760       1247.4142      0.32600077
0.750      0.18849556       1072.6816      0.36395228
0.750      0.20420352       972.72664      0.41961476
0.750      0.21991149       889.64653      0.47932655
0.750      0.23561945       780.06123      0.51693075
0.750      0.25132741       729.14418      0.58641254
0.750      0.26703538       637.98252      0.61543959
0.750      0.28274334       603.20163      0.69073253
0.750      0.29845130       544.40279      0.73318071
