# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.000       1.6022123       38.623954       8.0479846
1.000       1.6336282       36.965180       8.1643711
1.000       1.6650441       36.559332       8.5495988
1.000       1.6964600       35.642371       8.8159221
1.000       1.7278760       34.628236       9.0497862
1.000       1.7592919       33.675941       9.2897430
1.000       1.7907078       32.881451       9.5652300
1.000       1.8221237       32.045062       9.8212095
1.000       1.8535397       31.142911       10.046970
1.000       1.8849556       30.819272       10.456733
1.000       1.9163715       30.295025       10.801416
1.000       1.9477874       29.515852       11.049695
1.000       1.9792034       29.207465       11.471901
1.000       2.0106193       28.707820       11.821158
1.000       2.0734512       26.835605       12.118896
1.000       2.1362830       26.424345       13.051212
1.000       2.1991149       24.992096       13.465320
1.000       2.2619467       24.282864       14.236960
1.000       2.3247786       23.388406       14.887291
1.000       2.3876104       22.445438       15.477070
1.000       2.4504423       21.519078       16.040849
1.000       2.5132741       21.136776       16.999204
1.000       2.5761060       19.959863       17.286974
1.000       2.6389378       19.342431       18.008137
1.000       2.7017697       19.001720       18.984893
1.000       2.7646015       18.227323       19.511506
1.000       2.8274334       17.472301       20.007716
1.000       2.8902652       16.837613       20.595099
1.000       2.9530971       16.633340       21.701158
1.000       3.0159289       15.976248       22.202832
1.000       3.0787608       15.360585       22.709411
1.000       3.1415927       14.987472       23.542266
1.000       3.2044245       14.291849       23.823678
1.000       3.2672564       13.950426       24.649458
1.000       3.3300882       13.385527       25.042228
1.000       3.3929201       13.103532       25.928627
1.000       3.4557519       12.733545       26.622403
1.000       3.5185838       12.651052       27.919047
1.000       3.5814156       12.079691       28.111903
1.000       3.6442475       11.731323       28.763440
1.000       3.7070793       11.285745       29.127024
1.000       3.7699112       11.079085       30.072360
1.000       3.8327430       10.869253       31.002669
1.000       3.8955749       10.510493       31.478066
1.000       3.9584067       10.320226       32.428042
1.000       4.0212386       9.8995170       32.610976
1.000       4.1469023       9.3470886       33.768987
1.000       4.2725660       8.9471735       35.352690
1.000       4.3982297       8.4399341       36.378354
1.000       4.5238934       7.9050602       37.077679
1.000       4.6495571       7.6343445       38.875571
1.000       4.7752208       7.2592272       40.044330
1.000       4.9008845       6.9919083       41.695520
1.000       5.0265482       6.4597506       41.561918
1.000       5.1522120       6.2917667       43.593730
1.000       5.2778757       6.0398547       44.985672
1.000       5.4035394       5.7799677       46.198793
1.000       5.5292031       5.5266964       47.328582
1.000       5.6548668       5.2865027       48.429039
1.000       5.7805305       5.0694105       49.605611
1.000       5.9061942       4.9130920       51.280036
1.000       6.0318579       4.7560387       52.877260
1.000       6.1575216       4.5806738       54.177312
1.000       6.2831853       4.3456764       54.609380
1.000       6.4088490       4.2303564       56.414058
1.000       6.5345127       4.0969020       57.911586
1.000       6.6601764       3.9553621       59.198910
1.000       6.7858401       3.7536350       59.420071
1.000       6.9115038       3.6763516       61.490065
1.000       7.0371675       3.5530420       62.728410
1.000       7.1628313       3.3571751       62.502647
1.000       7.2884950       3.3212892       65.146415
1.000       7.4141587       3.1803643       65.664820
1.000       7.5398224       3.0530523       66.296080
1.000       7.6654861       3.0144048       68.784554
1.000       7.7911498       2.8523156       68.339610
1.000       7.9168135       2.7925402       70.197385
1.000       8.0424772       2.7383105       72.164311
1.000       8.2938046       2.5565373       73.889680
1.000       8.5451320       2.4077735       76.110087
1.000       8.7964594       2.3206398       80.020583
1.000       9.0477868       2.1607351       81.077223
1.000       9.2991143       2.0369508       82.980406
1.000       9.5504417       1.8960563       83.674257
1.000       9.8017691       1.8997240       90.630455
1.000       10.053096       1.7665410       90.927138
1.000       10.304424       1.6479898       91.347346
1.000       10.555751       1.6138563       96.161800
1.000       10.807079       1.5336902       98.069246
1.000       11.058406       1.4865877       101.84469
1.000       11.309734       1.4252450       104.45204
1.000       11.561061       1.3531024       105.92391
1.000       11.812388       1.3037000       108.85818
1.000       12.063716       1.2536549       111.50429
1.000       12.315043       1.1968558       113.24522
1.000       12.566371       1.1606465       116.68091
1.000       12.817698       1.1100210       118.42177
1.000       13.069025       1.0732614       121.36834
1.000       13.320353       1.0156689       121.61009
1.000       13.571680      0.98099508       124.23328
1.000       13.823008      0.96525004       129.15694
1.000       14.074335      0.93331703       131.82055
1.000       14.325663      0.89635392       133.50389
1.000       14.576990      0.86974159       136.47844
1.000       14.828317      0.84118818       138.94376
1.000       15.079645      0.81412901       141.42846
1.000       15.330972      0.77736115       141.90646
1.000       15.582300      0.75916798       145.51333
1.000       15.833627      0.74267460       149.35166
1.000       16.084954      0.71630041       151.01669
1.000       16.587609      0.66723843       154.27754
1.000       17.090264      0.64069115       162.01876
1.000       17.592919      0.59821660       165.02222
1.000       18.095574      0.58809496       176.53661
1.000       18.598229      0.55385735       180.50238
1.000       19.100883      0.54302857       191.71377
1.000       19.603538      0.49320584       188.23564
1.000       20.106193      0.47287999       194.72008
1.000       20.608848      0.45441935       201.50610
1.000       21.111503      0.43569835       207.68905
1.000       21.614157      0.41254546       211.03622
1.000       22.116812      0.40082409       219.68058
1.000       22.619467      0.38296195       224.52928
1.000       23.122122      0.37336482       233.82272
1.000       23.624777      0.35240532       235.40510
1.000       24.127432      0.33636766       239.34137
1.000       24.630086      0.32951106       249.42390
1.000       25.132741      0.31985679       257.24410
1.000       25.635396      0.30852091       263.31461
1.000       26.138051      0.29826609       269.83218
1.000       26.640706      0.28305396       271.12943
1.000       27.143361      0.27390544       277.49922
1.000       27.646015      0.26358096       282.15122
1.000       28.148670      0.26054210       294.38916
1.000       28.651325      0.25080927       298.84636
1.000       29.153980      0.24281935       304.82256
1.000       29.656635      0.23652575       312.54625
1.000       30.159289      0.23244070       323.03215
1.000       30.661944      0.22252860       324.97890
1.000       31.164599      0.21602821       331.25722
1.000       31.667254      0.20955420       337.13034
1.000       32.169909      0.20308915       342.53620
1.000       33.175218      0.19167789       354.55503
1.000       34.180528      0.18656545       377.43118
1.000       35.185838      0.18010232       397.45983
1.000       36.191147      0.16898598       405.81490
1.000       37.196457      0.15750888       410.65774
1.000       38.201767      0.15486090       437.38348
1.000       39.207076      0.14291202       436.34741
1.000       40.212386      0.13835540       455.77018
1.000       41.217696      0.13231104       469.37230
1.000       42.223005      0.12682783       483.65116
1.000       43.228315      0.12148461       497.16030
1.000       44.233625      0.11631070       509.97336
1.000       45.238934      0.11294783       529.76742
1.000       46.244244      0.10944707       548.33684
1.000       47.249554      0.10501321       561.18662
1.000       48.254863      0.10282385       585.31194
1.000       49.260173     0.096661485       585.34446
1.000       50.265482     0.094677203       609.15140
1.000       51.270792     0.092451158       631.23736
1.000       52.276102     0.088962008       643.84958
1.000       53.281411     0.086761126       664.84836
1.000       54.286721     0.082309848       667.11836
1.000       55.292031     0.079950721       684.66837
1.000       56.297340     0.077081797       696.76403
1.000       57.302650     0.074798916       713.00025
1.000       58.307960     0.073761170       740.76694
1.000       59.313269     0.070625470       746.59865
1.000       60.318579     0.068025042       756.29701
1.000       61.323889     0.066467587       776.54965
1.000       62.329198     0.065316177       801.24556
1.000       63.334508     0.064824133       834.31140
1.000       64.339818     0.062271506       840.23178
1.000       66.350437     0.056693635       838.94969
1.000       68.361056     0.055539901       898.87987
1.000       70.371675     0.053614393       946.55384
1.000       72.382295     0.051613718       991.59069
1.000       74.392914     0.046755508       975.20912
1.000       76.403533     0.045661694       1031.7218
1.000       78.414153     0.043791865       1069.6632
1.000       80.424772     0.041413928       1091.4057
1.000       82.435391     0.041205214       1169.4012
1.000       84.446011     0.037096445       1131.7225
1.000       86.456630     0.036851792       1206.4902
1.000       88.467249     0.034333273       1204.2954
1.000       90.477868     0.034065624       1278.2438
1.000       92.488488     0.033716970       1351.3935
1.000       94.499107     0.030323636       1296.3870
1.000       96.509726     0.029983014       1365.3966
1.000       98.520346     0.029029157       1406.3145
1.000       100.53096     0.027393540       1409.9963
1.000       102.54158     0.027940343       1526.1670
1.000       104.55220     0.024736709       1432.2267
1.000       106.56282     0.024403237       1496.0112
1.000       108.57344     0.024205869       1569.5016
1.000       110.58406     0.023142223       1585.4514
1.000       112.59468     0.022032196       1593.2417
1.000       114.60530     0.021849208       1666.1729
1.000       116.61592     0.021019011       1688.7138
1.000       118.62654     0.020571555       1739.7344
1.000       120.63716     0.019850817       1765.5985
1.000       122.64778     0.018549478       1733.7282
1.000       124.65840     0.018978516       1862.5036
1.000       126.66902     0.019066758       1963.1718
1.000       128.67964     0.017323516       1869.9749
1.000       132.70087     0.016423227       1944.2411
1.000       136.72211     0.015448204       2000.1591
1.000       140.74335     0.013593522       1919.9322
1.000       144.76459     0.014192046       2181.2342
1.000       148.78583     0.013101442       2186.1203
1.000       152.80707     0.012422291       2245.4442
1.000       156.82831     0.011308517       2209.7812
1.000       160.84954     0.010926348       2303.5880
1.000       164.87078     0.010122869       2298.2908
1.000       168.89202    0.0095968753       2342.2190
1.000       172.91326    0.0096135813       2517.9109
1.000       176.93450    0.0097607606       2738.9965
1.000       180.95574    0.0082942011       2489.7852
1.000       184.97698    0.0086384148       2769.8569
1.000       188.99821    0.0070737705       2419.3256
1.000       193.01945    0.0078233157       2850.1279
1.000       197.04069    0.0063046760       2443.4350
1.000       201.06193    0.0065384470       2692.3679
1.000       205.08317    0.0064934252       2837.4888
1.000       209.10441    0.0060671306       2810.2384
1.000       213.12565    0.0062130730       3047.0800
1.000       217.14688    0.0057738710       2995.0091
1.000       221.16812    0.0055572316       3045.7647
1.000       225.18936    0.0053327487       3085.0698
1.000       229.21060    0.0051480766       3140.6486
1.000       233.23184    0.0052137294       3351.0604
1.000       237.25308    0.0044102336       2983.7842
1.000       241.27432    0.0046275149       3292.6939
1.000       245.29555    0.0042355465       3167.0049
1.000       249.31679    0.0039538933       3104.2008
1.000       253.33803    0.0034973597       2880.7909
1.000       257.35927    0.0038167218       3295.9470
1.000       265.40175    0.0037787030       3578.6922
1.000       273.44422    0.0038732472       4011.9151
1.000       281.48670    0.0027365589       3092.0656
1.000       289.52918    0.0031373429       3857.5295
1.000       297.57166    0.0029978922       4001.8514
1.000       305.61413    0.0016696181       2414.3915
1.000       313.65661    0.0026365826       4121.6867
1.000       321.69909    0.0024974706       4212.3081
1.000       329.74156    0.0013276739       2411.4750
1.000       337.78404    0.0018648855       3641.1605
1.000       345.82652    0.0012810367       2684.1496
1.000       353.86900    0.0019282743       4328.7911
1.000       361.91147    0.0018937260       4547.7278
1.000       369.95395    0.0019334158       4959.5072
1.000       377.99643    0.0015611714       4271.5347
1.000       386.03891   0.00061876721       1803.3946
1.000       394.08138    0.0015719322       4873.7340
1.000       402.12386    0.0013805556       4547.8243
1.000       410.16634    0.0010450130       3653.1877
1.000       418.20881    0.0014153171       5244.4934
1.000       426.25129   0.00074961204       2941.0604
1.000       434.29377   0.00089784210       3725.8127
1.000       442.33625   0.00099508621       4363.0335
1.000       450.37872    0.0010275951       4755.8250
1.000       458.42120    0.0014650934       7150.3887
1.000       466.46368    0.0011341777       5831.8299
1.000       474.50615   0.00078859227       4268.2350
1.000       482.54863    0.0014068499       8008.3174
1.000       490.59111   0.00086597528       5180.0598
1.000       498.63359    0.0013689808       8598.2920
1.000       506.67606    0.0011417079       7523.4395
1.000       514.71854   0.00098344758       6794.0840
0.750     0.015707963       5072.7852   0.00099603905
0.750     0.031415927       12351.938     0.019402379
0.750     0.047123890       6280.3829     0.033295058
0.750     0.062831853       5031.4513     0.063227081
0.750     0.078539816       3747.2051     0.091970249
0.750     0.094247780       3020.4947      0.12810372
0.750      0.10995574       2427.3190      0.16347482
0.750      0.12566371       2019.5300      0.20302529
0.750      0.14137167       1555.4723      0.22264846
0.750      0.15707963       1417.4116      0.27830812
0.750      0.17278760       1240.5052      0.32419515
0.750      0.18849556       1065.7436      0.36159829
0.750      0.20420352       965.20906      0.41637183
0.750      0.21991149       881.91121      0.47515889
0.750      0.23561945       772.27990      0.51177421
0.750      0.25132741       721.08843      0.57993373
0.750      0.26703538       629.88577      0.60762894
0.750      0.28274334       594.67980      0.68097409
0.750      0.29845130       535.97794      0.72183446
0.750      0.31415927       498.06619      0.78236053
0.750      0.32986723       462.49869      0.84100443
0.750      0.34557519       415.57977      0.86886507
0.750      0.36128316       402.18457      0.96081285
0.750      0.37699112       377.86859       1.0256624
0.750      0.39269908       348.13127       1.0680534
0.750      0.40840704       333.43966       1.1507134
0.750      0.42411501       313.55141       1.2117972
0.750      0.43982297       293.84429       1.2665468
0.750      0.45553093       278.51934       1.3337648
0.750      0.47123890       270.12391       1.4320451
0.750      0.48694686       252.11673       1.4747440
0.750      0.50265482       244.35515       1.5721766
0.750      0.51836279       233.07763       1.6446455
0.750      0.53407075       223.32187       1.7234468
0.750      0.54977871       216.61054       1.8235329
0.750      0.56548668       205.96995       1.8868669
0.750      0.58119464       203.18308       2.0207966
0.750      0.59690260       193.73372       2.0873049
0.750      0.61261057       189.16194       2.2032180
0.750      0.62831853       181.69032       2.2831879
0.750      0.64402649       175.10845       2.3696737
0.750      0.65973446       168.27057       2.4478564
0.750      0.67544242       165.04322       2.5765165
0.750      0.69115038       160.86602       2.6906191
0.750      0.70685835       154.20696       2.7591253
0.750      0.72256631       150.32901       2.8730698
0.750      0.73827427       144.14782       2.9385396
0.750      0.75398224       141.55151       3.0737470
0.750      0.76969020       138.43115       3.1978049
0.750      0.78539816       135.89117       3.3352712
0.750      0.80110613       131.48231       3.4245835
0.750      0.81681409       127.68577       3.5251892
0.750      0.83252205       124.42186       3.6370912
0.750      0.84823002       123.47954       3.8177384
0.750      0.86393798       118.91370       3.8846317
0.750      0.87964594       115.75473       3.9914686
0.750      0.89535391       112.35320       4.0854499
0.750      0.91106187       111.38218       4.2670682
0.750      0.92676983       109.37652       4.4107255
0.750      0.94247780       106.97389       4.5369231
0.750      0.95818576       105.31507       4.6936416
0.750      0.97389372       103.23815       4.8310906
0.750      0.98960169       101.98889       5.0073093
0.750       1.0053096       99.246345       5.1083934
0.750       1.0367256       94.668642       5.3440171
0.750       1.0681415       91.262017       5.6343873
0.750       1.0995574       87.271881       5.8775773
0.750       1.1309734       87.649614       6.4235837
0.750       1.1623893       83.368469       6.6332578
0.750       1.1938052       80.062821       6.9008336
0.750       1.2252211       78.477287       7.3123619
0.750       1.2566371       75.008116       7.5406382
0.750       1.2880530       73.167467       7.9211724
0.750       1.3194689       70.686362       8.2262779
0.750       1.3508848       69.134563       8.6341674
0.750       1.3823008       67.737398       9.0637186
0.750       1.4137167       65.568893       9.3854536
0.750       1.4451326       64.286252       9.8290484
0.750       1.4765485       61.405654       10.014328
0.750       1.5079645       59.969788       10.417802
0.750       1.5393804       58.354129       10.783996
0.750       1.5707963       57.121311       11.215743
0.750       1.6022123       56.109085       11.691321
0.750       1.6336282       54.204370       11.971931
0.750       1.6650441       52.963540       12.385812
0.750       1.6964600       52.346931       12.947693
0.750       1.7278760       50.708297       13.252169
0.750       1.7592919       49.024297       13.523694
0.750       1.7907078       48.107914       13.994615
0.750       1.8221237       47.086499       14.431127
0.750       1.8535397       45.722884       14.750595
0.750       1.8849556       44.985338       15.263165
0.750       1.9163715       43.806856       15.618937
0.750       1.9477874       42.954823       16.080772
0.750       1.9792034       42.789788       16.806670
0.750       2.0106193       41.132594       16.937367
0.750       2.0734512       38.822688       17.532235
0.750       2.1362830       38.160373       18.847738
0.750       2.1991149       35.810171       19.293917
0.750       2.2619467       34.300068       20.110013
0.750       2.3247786       33.609184       21.393065
0.750       2.3876104       32.172720       22.184438
0.750       2.4504423       30.560300       22.780397
0.750       2.5132741       29.766875       23.939942
0.750       2.5761060       28.313374       24.521841
0.750       2.6389378       27.615777       25.710765
0.750       2.7017697       27.201665       27.177576
0.750       2.7646015       25.190731       26.965511
0.750       2.8274334       25.083636       28.723536
0.750       2.8902652       23.480465       28.720371
0.750       2.9530971       23.576281       30.759462
0.750       3.0159289       22.167704       30.807346
0.750       3.0787608       21.374477       31.600474
0.750       3.1415927       21.133314       33.196131
0.750       3.2044245       20.115053       33.530619
0.750       3.2672564       19.523897       34.497403
0.750       3.3300882       18.835848       35.238925
0.750       3.3929201       18.078762       35.773368
0.750       3.4557519       17.818839       37.254379
0.750       3.5185838       17.164603       37.879803
0.750       3.5814156       16.710974       38.889844
0.750       3.6442475       16.237396       39.811656
0.750       3.7070793       15.543344       40.115328
0.750       3.7699112       15.212938       41.293027
0.750       3.8327430       14.693352       41.910250
0.750       3.8955749       14.263818       42.718966
0.750       3.9584067       13.925807       43.757438
0.750       4.0212386       13.450386       44.308243
0.750       4.1469023       12.823943       46.330103
0.750       4.2725660       12.054377       47.630085
0.750       4.3982297       11.674338       50.319490
0.750       4.5238934       10.874378       51.004887
0.750       4.6495571       10.436582       53.145111
0.750       4.7752208       9.9482223       54.877728
0.750       4.9008845       9.3744384       55.903491
0.750       5.0265482       8.9368678       57.499644
0.750       5.1522120       8.6539791       59.960778
0.750       5.2778757       8.1392351       60.622147
0.750       5.4035394       7.5981155       60.731095
0.750       5.5292031       7.4237247       63.574029
0.750       5.6548668       7.0934182       64.981983
0.750       5.7805305       6.7988293       66.528462
0.750       5.9061942       6.6291755       69.191531
0.750       6.0318579       6.2880949       69.910539
0.750       6.1575216       6.0436843       71.480876
0.750       6.2831853       5.7973658       72.851847
0.750       6.4088490       5.5954842       74.618764
0.750       6.5345127       5.3606894       75.775799
0.750       6.6601764       5.1661032       77.319767
0.750       6.7858401       5.0219250       79.497111
0.750       6.9115038       4.8432661       81.007690
0.750       7.0371675       4.6474957       82.050821
0.750       7.1628313       4.5114379       83.992285
0.750       7.2884950       4.3461534       85.248919
0.750       7.4141587       4.2409747       87.563189
0.750       7.5398224       4.0653865       88.278602
0.750       7.6654861       3.9240159       89.540623
0.750       7.7911498       3.8368082       91.927407
0.750       7.9168135       3.6897567       92.751133
0.750       8.0424772       3.6315911       95.705460
0.750       8.2938046       3.4021376       98.329432
0.750       8.5451320       3.1893638       100.81628
0.750       8.7964594       2.9696420       102.39955
0.750       9.0477868       2.8229530       105.92561
0.750       9.2991143       2.6977908       109.90141
0.750       9.5504417       2.5514345       112.59654
0.750       9.8017691       2.4608767       117.40146
0.750       10.053096       2.3602337       121.48560
0.750       10.304424       2.2382541       124.06543
0.750       10.555751       2.1041374       125.37525
0.750       10.807079       2.0038824       128.13490
0.750       11.058406       1.9325969       132.40035
0.750       11.309734       1.8459871       135.28700
0.750       11.561061       1.7405091       136.25098
0.750       11.812388       1.7109480       142.86315
0.750       12.063716       1.6237669       144.42329
0.750       12.315043       1.5725097       148.78921
0.750       12.566371       1.5108625       151.88846
0.750       12.817698       1.4411302       153.74592
0.750       13.069025       1.3761341       155.61829
0.750       13.320353       1.3479733       161.39822
0.750       13.571680       1.2875917       163.06069
0.750       13.823008       1.2565293       168.13206
0.750       14.074335       1.2095812       170.83976
0.750       14.325663       1.1810459       175.90621
0.750       14.576990       1.1380259       178.57719
0.750       14.828317       1.0857118       179.33308
0.750       15.079645       1.0547563       183.22963
0.750       15.330972       1.0379781       189.48181
0.750       15.582300       1.0034798       192.34175
0.750       15.833627      0.96186628       193.43105
0.750       16.084954      0.93045225       196.16605
0.750       16.587609      0.89555721       207.06895
0.750       17.090264      0.83281108       210.60228
0.750       17.592919      0.77373292       213.43962
0.750       18.095574      0.74185268       222.69219
0.750       18.598229      0.71864011       234.20515
0.750       19.100883      0.68598071       242.18237
0.750       19.603538      0.66181736       252.58747
0.750       20.106193      0.62606896       257.79944
0.750       20.608848      0.57737006       256.02693
0.750       21.111503      0.56419683       268.94182
0.750       21.614157      0.53826187       275.34602
0.750       22.116812      0.51370345       281.54663
0.750       22.619467      0.48664545       285.31856
0.750       23.122122      0.47511274       297.54318
0.750       23.624777      0.46399171       309.94427
0.750       24.127432      0.43846464       311.98816
0.750       24.630086      0.42118841       318.81921
0.750       25.132741      0.40502342       325.73916
0.750       25.635396      0.39030209       333.11273
0.750       26.138051      0.38059859       344.31586
0.750       26.640706      0.36816520       352.65510
0.750       27.143361      0.35472432       359.37849
0.750       27.646015      0.34381303       368.03593
0.750       28.148670      0.33399605       377.38552
0.750       28.651325      0.32391472       385.95358
0.750       29.153980      0.30979948       388.90587
0.750       29.656635      0.30418514       401.95168
0.750       30.159289      0.29628743       411.76251
0.750       30.661944      0.28138755       410.93601
0.750       31.164599      0.27653290       424.03500
0.750       31.667254      0.27387406       440.60800
0.750       32.169909      0.26186994       441.67762
0.750       33.175218      0.25001345       462.46088
0.750       34.180528      0.23507333       475.56505
0.750       35.185838      0.23046427       508.60140
0.750       36.191147      0.21580759       518.25564
0.750       37.196457      0.20631031       537.89302
0.750       38.201767      0.19432063       548.83212
0.750       39.207076      0.19009207       580.40030
0.750       40.212386      0.17606787       580.00255
0.750       41.217696      0.16689822       592.07006
0.750       42.223005      0.16213635       618.29835
0.750       43.228315      0.15591180       638.04920
0.750       44.233625      0.15265686       669.33599
0.750       45.238934      0.14194873       665.79244
0.750       46.244244      0.14107121       706.77583
0.750       47.249554      0.13252519       708.20964
0.750       48.254863      0.13067369       743.84366
0.750       49.260173      0.12392313       750.43039
0.750       50.265482      0.12402981       798.00555
0.750       51.270792      0.11846235       808.83640
0.750       52.276102      0.11509034       832.94961
0.750       53.281411      0.10874675       833.32361
0.750       54.286721      0.10658744       863.88735
0.750       55.292031      0.10390186       889.77702
0.750       56.297340     0.099121612       895.98811
0.750       57.302650     0.099045431       944.12354
0.750       58.307960     0.095608345       960.17323
0.750       59.313269     0.090737676       959.20956
0.750       60.318579     0.088821667       987.51223
0.750       61.323889     0.085840644       1002.8876
0.750       62.329198     0.085156688       1044.6328
0.750       63.334508     0.083126305       1069.8674
0.750       64.339818     0.080209611       1082.2713
0.750       66.350437     0.075600105       1118.7267
0.750       68.361056     0.071820388       1162.3698
0.750       70.371675     0.069833141       1232.8933
0.750       72.382295     0.064826198       1245.4258
0.750       74.392914     0.063031033       1314.6780
0.750       76.403533     0.059754820       1350.1547
0.750       78.414153     0.055567640       1357.2991
0.750       80.424772     0.054527555       1436.9968
0.750       82.435391     0.052777659       1497.8264
0.750       84.446011     0.051595321       1574.0481
0.750       86.456630     0.046407033       1519.3190
0.750       88.467249     0.047533048       1667.2990
0.750       90.477868     0.043453182       1630.4929
0.750       92.488488     0.044191009       1771.1984
0.750       94.499107     0.040604537       1735.9129
0.750       96.509726     0.039277317       1788.6498
0.750       98.520346     0.038460912       1863.2350
0.750       100.53096     0.036718803       1889.9849
0.750       102.54158     0.035996276       1966.2009
0.750       104.55220     0.034005594       1968.8843
0.750       106.56282     0.033362744       2045.2631
0.750       108.57344     0.032651588       2117.1196
0.750       110.58406     0.031988870       2191.5267
0.750       112.59468     0.029867956       2159.8788
0.750       114.60530     0.028873530       2201.8323
0.750       116.61592     0.027612520       2218.4509
0.750       118.62654     0.027444288       2320.9608
0.750       120.63716     0.027159578       2415.6642
0.750       122.64778     0.026579133       2484.2204
0.750       124.65840     0.025719886       2524.0846
0.750       126.66902     0.024892056       2562.9623
0.750       128.67964     0.024034306       2594.3663
0.750       132.70087     0.022148455       2622.0142
0.750       136.72211     0.021119233       2734.4166
0.750       140.74335     0.019607395       2769.3243
0.750       144.76459     0.018818872       2892.3503
0.750       148.78583     0.016749179       2794.7855
0.750       152.80707     0.016398272       2964.1397
0.750       156.82831     0.015904561       3107.8875
0.750       160.84954     0.014903142       3142.0102
0.750       164.87078     0.014640718       3324.0209
0.750       168.89202     0.013199375       3221.4474
0.750       172.91326     0.012836966       3362.1535
0.750       176.93450     0.011996669       3366.4214
0.750       180.95574     0.011864063       3561.4002
0.750       184.97698     0.010604636       3400.3141
0.750       188.99821     0.011098205       3795.7371
0.750       193.01945     0.010029616       3653.9097
0.750       197.04069    0.0099459619       3854.6488
0.750       201.06193    0.0088103297       3627.8720
0.750       205.08317    0.0083545261       3650.7503
0.750       209.10441    0.0089254971       4134.2071
0.750       213.12565    0.0080550885       3950.4604
0.750       217.14688    0.0081564571       4230.8987
0.750       221.16812    0.0078625116       4309.2248
0.750       225.18936    0.0072057943       4168.6528
0.750       229.21060    0.0064208312       3917.1086
0.750       233.23184    0.0066805199       4293.8219
0.750       237.25308    0.0057779700       3909.1389
0.750       241.27432    0.0060829431       4328.2994
0.750       245.29555    0.0052802304       3948.1365
0.750       249.31679    0.0056796197       4459.0681
0.750       253.33803    0.0059689075       4916.6159
0.750       257.35927    0.0058814185       5078.9249
0.750       265.40175    0.0044942064       4256.3233
0.750       273.44422    0.0046019503       4766.7069
0.750       281.48670    0.0043993717       4970.8946
0.750       289.52918    0.0039157667       4814.6429
0.750       297.57166    0.0041106963       5487.3206
0.750       305.61413    0.0030917137       4470.8473
0.750       313.65661    0.0029180549       4561.7036
0.750       321.69909    0.0019763362       3333.3473
0.750       329.74156    0.0029125611       5290.1304
0.750       337.78404    0.0025028509       4886.7782
0.750       345.82652    0.0019384822       4061.6916
0.750       353.86900    0.0020624223       4629.9403
0.750       361.91147    0.0015481337       3717.7980
0.750       369.95395    0.0018041997       4628.0483
0.750       377.99643    0.0021863927       5982.2080
0.750       386.03891    0.0026452244       7709.4963
0.750       394.08138    0.0015289967       4740.6135
0.750       402.12386    0.0013219609       4354.8019
0.750       410.16634    0.0016341563       5712.7325
0.750       418.20881    0.0012120962       4491.4533
0.750       426.25129    0.0010571618       4147.7146
0.750       434.29377    0.0016463648       6831.9885
0.750       442.33625    0.0014807865       6492.6246
0.750       450.37872    0.0014792077       6845.9389
0.750       458.42120    0.0016154355       7884.1335
0.750       466.46368   0.00062978119       3238.2728
0.750       474.50615   0.00048562228       2628.4179
0.750       482.54863    0.0014352323       8169.8811
0.750       490.59111    0.0010121019       6054.1548
0.750       498.63359   0.00044101260       2769.9112
0.750       506.67606    0.0010948057       7214.3711
0.750       514.71854   0.00093188452       6437.8639
0.500     0.015707963       6407.2488    0.0012580604
0.500     0.031415927       15615.857     0.024529331
0.500     0.047123890       7914.9360     0.041960540
0.500     0.062831853       6373.6586     0.080093756
0.500     0.078539816       4753.8381      0.11667674
0.500     0.094247780       3827.9070      0.16234728
0.500      0.10995574       3080.1258      0.20743998
0.500      0.12566371       2548.6592      0.25621917
0.500      0.14137167       1992.6159      0.28522068
0.500      0.15707963       1822.9249      0.35793047
0.500      0.17278760       1603.8977      0.41916462
0.500      0.18849556       1367.2343      0.46389167
0.500      0.20420352       1251.5589      0.53989741
0.500      0.21991149       1141.0886      0.61479930
0.500      0.23561945       1006.2445      0.66681780
0.500      0.25132741       941.61481      0.75729156
0.500      0.26703538       827.27428      0.79804279
0.500      0.28274334       783.29071      0.89695444
0.500      0.29845130       712.54604      0.95962957
0.500      0.31415927       665.55432       1.0454503
0.500      0.32986723       619.86077       1.1271506
0.500      0.34557519       562.90879       1.1768902
0.500      0.36128316       542.20807       1.2953269
0.500      0.37699112       512.81284       1.3919464
0.500      0.39269908       476.30156       1.4612749
0.500      0.40840704       453.25418       1.5641981
0.500      0.42411501       431.38683       1.6672014
0.500      0.43982297       406.96197       1.7541140
0.500      0.45553093       381.18876       1.8254249
0.500      0.47123890       373.36025       1.9793461
0.500      0.48694686       348.96458       2.0412506
0.500      0.50265482       340.17057       2.1886512
0.500      0.51836279       325.23244       2.2949095
0.500      0.53407075       311.71954       2.4056402
0.500      0.54977871       300.03191       2.5258146
0.500      0.56548668       287.69244       2.6355171
0.500      0.58119464       285.43868       2.8388856
0.500      0.59690260       273.28695       2.9444188
0.500      0.61261057       268.18564       3.1236275
0.500      0.62831853       257.32198       3.2336034
0.500      0.64402649       248.68104       3.3653028
0.500      0.65973446       240.76636       3.5024630
0.500      0.67544242       235.92933       3.6831311
0.500      0.69115038       229.96241       3.8463144
0.500      0.70685835       222.34803       3.9783291
0.500      0.72256631       214.89981       4.1071391
0.500      0.73827427       206.46680       4.2089492
0.500      0.75398224       203.18227       4.4120397
0.500      0.76969020       198.39508       4.5829912
