# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.500       3.0159289       11.039660       15.342257
1.500       3.0787608       10.652128       15.748329
1.500       3.1415927       10.396184       16.330288
1.500       3.2044245       10.212574       17.023764
1.500       3.2672564       10.047264       17.752834
1.500       3.3300882       9.7166713       18.178372
1.500       3.3929201       9.3236485       18.449179
1.500       3.4557519       9.1738074       19.179954
1.500       3.5185838       8.8385647       19.505437
1.500       3.5814156       8.6929934       20.230368
1.500       3.6442475       8.5063770       20.856358
1.500       3.7070793       8.2855511       21.383919
1.500       3.7699112       8.0816712       21.936372
1.500       3.8327430       7.9574981       22.697390
1.500       3.8955749       7.7676441       23.263457
1.500       3.9584067       7.6001572       23.881087
1.500       4.0212386       7.4099424       24.409822
1.500       4.1469023       7.0938114       25.628389
1.500       4.2725660       6.7045732       26.491573
1.500       4.3982297       6.5002045       28.017605
1.500       4.5238934       6.2625205       29.373555
1.500       4.6495571       5.9063094       30.076079
1.500       4.7752208       5.6456985       31.143565
1.500       4.9008845       5.5045194       32.825631
1.500       5.0265482       5.3745839       34.579975
1.500       5.1522120       5.1371977       35.594074
1.500       5.2778757       4.8427224       36.069266
1.500       5.4035394       4.6015911       36.780129
1.500       5.5292031       4.4685638       38.267126
1.500       5.6548668       4.4139195       40.435405
1.500       5.7805305       4.1575398       40.682700
1.500       5.9061942       4.0502080       42.273748
1.500       6.0318579       3.9164621       43.542914
1.500       6.1575216       3.7973051       44.912123
1.500       6.2831853       3.6891082       46.358701
1.500       6.4088490       3.5592901       47.465031
1.500       6.5345127       3.4310998       48.500167
1.500       6.6601764       3.3496065       50.132718
1.500       6.7858401       3.2516639       51.473865
1.500       6.9115038       3.1449714       52.602286
1.500       7.0371675       3.0403026       53.676073
1.500       7.1628313       2.9056043       54.095468
1.500       7.2884950       2.8600530       56.099360
1.500       7.4141587       2.7852973       57.507892
1.500       7.5398224       2.7162664       58.982879
1.500       7.6654861       2.6273354       59.952165
1.500       7.7911498       2.5518629       61.140961
1.500       7.9168135       2.4864860       62.503958
1.500       8.0424772       2.4172061       63.702056
1.500       8.2938046       2.2669208       65.519111
1.500       8.5451320       2.1426030       67.728009
1.500       8.7964594       2.0238056       69.785109
1.500       9.0477868       1.9524231       73.260735
1.500       9.2991143       1.8719643       76.259259
1.500       9.5504417       1.7878433       78.898741
1.500       9.8017691       1.7036640       81.276989
1.500       10.053096       1.6459885       84.722081
1.500       10.304424       1.5876205       88.001104
1.500       10.555751       1.4949356       89.075892
1.500       10.807079       1.4672343       93.819836
1.500       11.058406       1.3970980       95.713841
1.500       11.309734       1.3244495       97.065025
1.500       11.561061       1.2820329       100.36043
1.500       11.812388       1.2202132       101.88708
1.500       12.063716       1.1997957       106.71387
1.500       12.315043       1.1583433       109.60122
1.500       12.566371       1.1367608       114.27966
1.500       12.817698       1.0904994       116.33913
1.500       13.069025       1.0367162       117.23567
1.500       13.320353       1.0222093       122.39320
1.500       13.571680      0.98180220       124.33549
1.500       13.823008      0.96190302       128.70908
1.500       14.074335      0.91791706       129.64547
1.500       14.325663      0.88404945       131.67125
1.500       14.576990      0.87029170       136.56477
1.500       14.828317      0.86389194       142.69386
1.500       15.079645      0.82365488       143.08327
1.500       15.330972      0.80218851       146.43867
1.500       15.582300      0.77886445       149.28865
1.500       15.833627      0.74581661       149.98352
1.500       16.084954      0.72683594       153.23789
1.500       16.587609      0.68415366       158.18864
1.500       17.090264      0.67347471       170.30910
1.500       17.592919      0.62756130       173.11716
1.500       18.095574      0.61350295       184.16368
1.500       18.598229      0.57485809       187.34653
1.500       19.100883      0.55512071       195.98284
1.500       19.603538      0.52639123       200.90109
1.500       20.106193      0.50505470       207.96882
1.500       20.608848      0.49181413       218.08831
1.500       21.111503      0.47001804       224.04859
1.500       21.614157      0.45441376       232.45381
1.500       22.116812      0.43755520       239.81189
1.500       22.619467      0.41122330       241.09881
1.500       23.122122      0.40334980       252.60106
1.500       23.624777      0.39577268       264.37428
1.500       24.127432      0.37858165       269.37860
1.500       24.630086      0.36646141       277.39352
1.500       25.132741      0.36021777       289.70432
1.500       25.635396      0.34555980       294.92635
1.500       26.138051      0.33862843       306.34675
1.500       26.640706      0.32329835       309.67840
1.500       27.143361      0.31328980       317.40032
1.500       27.646015      0.30925526       331.04344
1.500       28.148670      0.29838191       337.14475
1.500       28.651325      0.28929826       344.70709
1.500       29.153980      0.28076521       352.45777
1.500       29.656635      0.27360268       361.53988
1.500       30.159289      0.26849807       373.14252
1.500       30.661944      0.25657519       374.70025
1.500       31.164599      0.25530088       391.47786
1.500       31.667254      0.24557588       395.08195
1.500       32.169909      0.23922137       403.47787
1.500       33.175218      0.23182532       428.81750
1.500       34.180528      0.21938527       443.82732
1.500       35.185838      0.21256072       469.09084
1.500       36.191147      0.20103978       482.79117
1.500       37.196457      0.19334566       504.09153
1.500       38.201767      0.18723265       528.81308
1.500       39.207076      0.17913600       546.94858
1.500       40.212386      0.17221386       567.30668
1.500       41.217696      0.16280038       577.53298
1.500       42.223005      0.16154352       616.03761
1.500       43.228315      0.15557476       636.66991
1.500       44.233625      0.14792931       648.60766
1.500       45.238934      0.14251509       668.44887
1.500       46.244244      0.13839428       693.36424
1.500       47.249554      0.13363583       714.14483
1.500       48.254863      0.12900455       734.34233
1.500       49.260173      0.12701039       769.12567
1.500       50.265482      0.12284602       790.38905
1.500       51.270792      0.11986299       818.39969
1.500       52.276102      0.11409327       825.73344
1.500       53.281411      0.11204046       858.56325
1.500       54.286721      0.10765109       872.50819
1.500       55.292031      0.10556571       904.02565
1.500       56.297340      0.10240180       925.63870
1.500       57.302650      0.10061171       959.05365
1.500       58.307960     0.096038498       964.49316
1.500       59.313269     0.094431938       998.26248
1.500       60.318579     0.091193976       1013.8874
1.500       61.323889     0.089572351       1046.4857
1.500       62.329198     0.087917751       1078.5032
1.500       63.334508     0.085104495       1095.3274
1.500       64.339818     0.083076715       1120.9572
1.500       66.350437     0.081251287       1202.3527
1.500       68.361056     0.078268388       1266.7267
1.500       70.371675     0.073869179       1304.1490
1.500       72.382295     0.070357515       1351.6922
1.500       74.392914     0.066833605       1393.9906
1.500       76.403533     0.064437372       1455.9565
1.500       78.414153     0.061162578       1493.9615
1.500       80.424772     0.059911218       1578.8756
1.500       82.435391     0.057041714       1618.8400
1.500       84.446011     0.055528780       1694.0484
1.500       86.456630     0.052421568       1716.2287
1.500       88.467249     0.051615225       1810.4880
1.500       90.477868     0.049613182       1861.6345
1.500       92.488488     0.047246893       1893.6798
1.500       94.499107     0.046246761       1977.1276
1.500       96.509726     0.044139251       2010.0574
1.500       98.520346     0.042359329       2052.0933
1.500       100.53096     0.040856267       2102.9478
1.500       102.54158     0.041500148       2266.8353
1.500       104.55220     0.039580204       2291.6477
1.500       106.56282     0.038539862       2362.6401
1.500       108.57344     0.035484436       2300.8006
1.500       110.58406     0.034979470       2396.4098
1.500       112.59468     0.034606103       2502.5143
1.500       114.60530     0.034026030       2594.7508
1.500       116.61592     0.033577832       2697.7173
1.500       118.62654     0.031392271       2654.8413
1.500       120.63716     0.031377937       2790.8592
1.500       122.64778     0.030563243       2856.5954
1.500       124.65840     0.028808881       2827.2308
1.500       126.66902     0.028438209       2928.0851
1.500       128.67964     0.027983798       3020.6915
1.500       132.70087     0.025974068       3074.9042
1.500       136.72211     0.025021136       3239.6162
1.500       140.74335     0.023420882       3307.9365
1.500       144.76459     0.021005426       3228.4107
1.500       148.78583     0.021618772       3607.3308
1.500       152.80707     0.020239286       3658.4386
1.500       156.82831     0.019307629       3772.8763
1.500       160.84954     0.017799833       3752.7159
1.500       164.87078     0.017038145       3868.3313
1.500       168.89202     0.016393911       4001.1077
1.500       172.91326     0.015265862       3998.3103
1.500       176.93450     0.015071353       4229.2179
1.500       180.95574     0.014589438       4379.5138
1.500       184.97698     0.012833989       4115.1431
1.500       188.99821     0.013329437       4558.8486
1.500       193.01945     0.012233077       4456.6570
1.500       197.04069     0.012493313       4841.8981
1.500       201.06193     0.011492556       4732.3455
1.500       205.08317     0.011070251       4837.4645
1.500       209.10441     0.011056924       5121.4642
1.500       213.12565    0.0095383002       4677.8725
1.500       217.14688     0.010344666       5365.9615
1.500       221.16812    0.0097054033       5319.2627
1.500       225.18936    0.0095073815       5500.1532
1.500       229.21060    0.0087562483       5341.8590
1.500       233.23184    0.0080246598       5157.7513
1.500       237.25308    0.0085200473       5764.3166
1.500       241.27432    0.0082392049       5862.5808
1.500       245.29555    0.0079197506       5921.7600
1.500       249.31679    0.0069617476       5465.6665
1.500       253.33803    0.0070981647       5846.7901
1.500       257.35927    0.0064644375       5582.3936
1.500       265.40175    0.0060321434       5712.8557
1.500       273.44422    0.0061148786       6333.8002
1.500       281.48670    0.0057645965       6513.4760
1.500       289.52918    0.0058579627       7202.6760
1.500       297.57166    0.0042633805       5691.1370
1.500       305.61413    0.0045265670       6545.7515
1.500       313.65661    0.0047321200       7397.5744
1.500       321.69909    0.0039577583       6675.2727
1.500       329.74156    0.0034987389       6354.8144
1.500       337.78404    0.0034908786       6815.8872
1.500       345.82652    0.0042427020       8889.7116
1.500       353.86900    0.0033470082       7513.7127
1.500       361.91147    0.0031725223       7618.7197
1.500       369.95395    0.0021314381       5467.4648
1.500       377.99643    0.0036623915       10020.701
1.500       386.03891    0.0021231329       6187.8625
1.500       394.08138    0.0033003273       10232.577
1.500       402.12386    0.0024374236       8029.3575
1.500       410.16634    0.0023776343       8311.8054
1.500       418.20881    0.0022131010       8200.7022
1.500       426.25129    0.0020147263       7904.6643
1.500       434.29377    0.0022813252       9466.9099
1.500       442.33625    0.0015318358       6716.4542
1.500       450.37872    0.0018787135       8694.8962
1.500       458.42120    0.0019368209       9452.6549
1.500       466.46368    0.0016480170       8473.9409
1.500       474.50615    0.0014815808       8019.0172
1.500       482.54863    0.0015554510       8854.2110
1.500       490.59111    0.0016898662       10108.381
1.500       498.63359    0.0014995219       9418.1942
1.500       506.67606    0.0016066065       10586.952
1.500       514.71854    0.0018298706       12641.543
1.250     0.015707963       2789.4243   0.00054770218
1.250     0.031415927       7178.4837     0.011275936
1.250     0.047123890       3787.2453     0.020077845
1.250     0.062831853       3067.2216     0.038543844
1.250     0.078539816       2327.4566     0.057124379
1.250     0.094247780       1902.6026     0.080692230
1.250      0.10995574       1547.6515      0.10423107
1.250      0.12566371       1312.1063      0.13190731
1.250      0.14137167       990.35343      0.14175802
1.250      0.15707963       903.59551      0.17742056
1.250      0.17278760       788.69550      0.20611866
1.250      0.18849556       690.16711      0.23416818
1.250      0.20420352       619.36491      0.26718160
1.250      0.21991149       567.41184      0.30571193
1.250      0.23561945       495.40301      0.32829352
1.250      0.25132741       460.36642      0.37024865
1.250      0.26703538       401.52503      0.38733726
1.250      0.28274334       375.89298      0.43043901
1.250      0.29845130       335.82886      0.45228137
1.250      0.31415927       309.15142      0.48561391
1.250      0.32986723       286.01605      0.52008962
1.250      0.34557519       256.91605      0.53714207
1.250      0.36128316       249.14770      0.59521008
1.250      0.37699112       231.08737      0.62724878
1.250      0.39269908       213.47943      0.65494669
1.250      0.40840704       205.62137      0.70960746
1.250      0.42411501       190.82818      0.73750284
1.250      0.43982297       179.15108      0.77218863
1.250      0.45553093       171.66696      0.82207343
1.250      0.47123890       164.63749      0.87281540
1.250      0.48694686       152.53051      0.89221949
1.250      0.50265482       147.47837      0.94887312
1.250      0.51836279       140.64761      0.99243954
1.250      0.53407075       134.92970       1.0412960
1.250      0.54977871       130.96263       1.1025071
1.250      0.56548668       124.51731       1.1406887
1.250      0.58119464       121.98300       1.2132055
1.250      0.59690260       114.23258       1.2307523
1.250      0.61261057       111.48943       1.2985462
1.250      0.62831853       107.59190       1.3520396
1.250      0.64402649       103.14154       1.3957739
1.250      0.65973446       98.901429       1.4387334
1.250      0.67544242       97.095266       1.5157700
1.250      0.69115038       94.048647       1.5730426
1.250      0.70685835       90.455310       1.6184582
1.250      0.72256631       88.049695       1.6827951
1.250      0.73827427       85.443467       1.7418162
1.250      0.75398224       83.122005       1.8049684
1.250      0.76969020       81.372618       1.8797341
1.250      0.78539816       78.930125       1.9372367
1.250      0.80110613       76.953807       2.0043360
1.250      0.81681409       75.031273       2.0714871
1.250      0.83252205       72.588171       2.1218924
1.250      0.84823002       70.907363       2.1923127
1.250      0.86393798       69.077313       2.2565938
1.250      0.87964594       67.115671       2.3142907
1.250      0.89535391       66.180816       2.4065039
1.250      0.91106187       65.142904       2.4956345
1.250      0.92676983       63.191524       2.5482660
1.250      0.94247780       62.146782       2.6357383
1.250      0.95818576       60.536807       2.6979811
1.250      0.97389372       59.708582       2.7940985
1.250      0.98960169       57.939892       2.8446525
1.250       1.0053096       57.183408       2.9433360
1.250       1.0367256       55.717527       3.1452381
1.250       1.0681415       53.444993       3.2996179
1.250       1.0995574       51.086725       3.4405832
1.250       1.1309734       49.647054       3.6384873
1.250       1.1623893       47.769728       3.8008245
1.250       1.1938052       46.554556       4.0126645
1.250       1.2252211       44.423713       4.1393157
1.250       1.2566371       43.283525       4.3513346
1.250       1.2880530       42.009345       4.5479675
1.250       1.3194689       40.774162       4.7451811
1.250       1.3508848       40.347703       5.0389966
1.250       1.3823008       39.060844       5.2266032
1.250       1.4137167       37.862995       5.4196642
1.250       1.4451326       36.791340       5.6252131
1.250       1.4765485       36.682943       5.9824300
1.250       1.5079645       34.984012       6.0773354
1.250       1.5393804       34.837616       6.4380827
1.250       1.5707963       33.631675       6.6035640
1.250       1.6022123       33.443673       6.9685813
1.250       1.6336282       32.149753       7.1008045
1.250       1.6650441       31.362471       7.3342846
1.250       1.6964600       30.808076       7.6201889
1.250       1.7278760       30.263844       7.9091904
1.250       1.7592919       29.511198       8.1408696
1.250       1.7907078       28.979589       8.4301764
1.250       1.8221237       28.286930       8.6694125
1.250       1.8535397       27.737637       8.9483996
1.250       1.8849556       27.461606       9.3175035
1.250       1.9163715       26.807190       9.5578603
1.250       1.9477874       26.144179       9.7874588
1.250       1.9792034       26.009277       10.215740
1.250       2.0106193       25.337163       10.433206
1.250       2.0734512       24.316422       10.981239
1.250       2.1362830       23.289371       11.502821
1.250       2.1991149       22.606793       12.180159
1.250       2.2619467       21.741809       12.747148
1.250       2.3247786       21.063321       13.407317
1.250       2.3876104       20.304885       14.001069
1.250       2.4504423       19.876488       14.816422
1.250       2.5132741       19.273822       15.500927
1.250       2.5761060       18.844363       16.320854
1.250       2.6389378       18.037402       16.793133
1.250       2.7017697       17.819034       17.803254
1.250       2.7646015       17.068361       18.270890
1.250       2.8274334       16.481255       18.872858
1.250       2.8902652       15.985372       19.552672
1.250       2.9530971       15.468495       20.181409
1.250       3.0159289       15.103942       20.990553
1.250       3.0787608       14.758989       21.819998
1.250       3.1415927       14.484619       22.752386
1.250       3.2044245       14.042439       23.407926
1.250       3.2672564       13.684084       24.178849
1.250       3.3300882       13.305973       24.893394
1.250       3.3929201       12.948136       25.621137
1.250       3.4557519       12.576616       26.294307
1.250       3.5185838       12.339580       27.231672
1.250       3.5814156       12.017921       27.968153
1.250       3.6442475       11.755039       28.821588
1.250       3.7070793       11.357596       29.312464
1.250       3.7699112       11.193727       30.383536
1.250       3.8327430       10.818871       30.858962
1.250       3.8955749       10.736176       32.153965
1.250       3.9584067       10.227798       32.137617
1.250       4.0212386       10.070983       33.175819
1.250       4.1469023       9.7438682       35.202465
1.250       4.2725660       9.1170328       36.023849
1.250       4.3982297       8.6675907       37.359614
1.250       4.5238934       8.4592343       39.676962
1.250       4.6495571       7.8127887       39.784243
1.250       4.7752208       7.6886628       42.413240
1.250       4.9008845       7.3401031       43.771944
1.250       5.0265482       7.1354507       45.909359
1.250       5.1522120       6.9386252       48.075615
1.250       5.2778757       6.5409775       48.718104
1.250       5.4035394       6.2405456       49.880153
1.250       5.5292031       6.0107852       51.474139
1.250       5.6548668       5.8869861       53.929998
1.250       5.7805305       5.5629136       54.434679
1.250       5.9061942       5.3775788       56.128083
1.250       6.0318579       5.2925976       58.842679
1.250       6.1575216       5.0638031       59.891461
1.250       6.2831853       4.8864510       61.404954
1.250       6.4088490       4.6512178       62.026469
1.250       6.5345127       4.5316017       64.056265
1.250       6.6601764       4.3980580       65.824628
1.250       6.7858401       4.2301680       66.963593
1.250       6.9115038       4.1247951       68.990660
1.250       7.0371675       4.0039056       70.688336
1.250       7.1628313       3.8340879       71.381633
1.250       7.2884950       3.7529983       73.614302
1.250       7.4141587       3.6340614       75.032281
1.250       7.5398224       3.5020222       76.045321
1.250       7.6654861       3.4499662       78.723464
1.250       7.7911498       3.3533697       80.344538
1.250       7.9168135       3.2550291       81.823185
1.250       8.0424772       3.1506525       83.031001
1.250       8.2938046       2.9713470       85.878616
1.250       8.5451320       2.8409957       89.804308
1.250       8.7964594       2.6790691       92.379986
1.250       9.0477868       2.6054320       97.763576
1.250       9.2991143       2.4317205       99.062359
1.250       9.5504417       2.3170413       102.25261
1.250       9.8017691       2.2456625       107.13420
1.250       10.053096       2.1569005       111.01967
1.250       10.304424       2.0428872       113.23633
1.250       10.555751       1.9613572       116.86767
1.250       10.807079       1.8796067       120.18830
1.250       11.058406       1.8283746       125.26018
1.250       11.309734       1.7072614       125.12019
1.250       11.561061       1.6868957       132.05400
1.250       11.812388       1.6054899       134.05746
1.250       12.063716       1.5654522       139.23659
1.250       12.315043       1.4771875       139.76992
1.250       12.566371       1.4482773       145.59671
1.250       12.817698       1.4096096       150.38316
1.250       13.069025       1.3602705       153.82437
1.250       13.320353       1.3104649       156.90719
1.250       13.571680       1.2898674       163.34888
1.250       13.823008       1.2316221       164.79930
1.250       14.074335       1.1815575       166.88172
1.250       14.325663       1.1558326       172.15092
1.250       14.576990       1.1209125       175.89177
1.250       14.828317       1.0930997       180.55339
1.250       15.079645       1.0692242       185.74296
1.250       15.330972       1.0412962       190.08753
1.250       15.582300      0.99669888       191.04201
1.250       15.833627      0.97938540       196.95414
1.250       16.084954      0.95710207       201.78460
1.250       16.587609      0.88637654       204.94621
1.250       17.090264      0.85762196       216.87649
1.250       17.592919      0.81322152       224.33282
1.250       18.095574      0.78413185       235.38372
1.250       18.598229      0.75923541       247.43518
1.250       19.100883      0.71063909       250.88790
1.250       19.603538      0.68308399       260.70403
1.250       20.106193      0.66867206       275.34233
1.250       20.608848      0.62561979       277.42262
1.250       21.111503      0.62243741       296.70399
1.250       21.614157      0.59390831       303.81177
1.250       22.116812      0.57163652       313.29814
1.250       22.619467      0.54018409       316.70809
1.250       23.122122      0.52489971       328.72267
1.250       23.624777      0.51299116       342.67567
1.250       24.127432      0.49442093       351.80369
1.250       24.630086      0.47299325       358.03296
1.250       25.132741      0.46851655       376.80337
1.250       25.635396      0.44409940       379.02734
1.250       26.138051      0.43448183       393.06237
1.250       26.640706      0.41950526       401.83230
1.250       27.143361      0.40697132       412.31099
1.250       27.646015      0.40599088       434.59445
1.250       28.148670      0.38820453       438.63623
1.250       28.651325      0.37832896       450.78969
1.250       29.153980      0.36685613       460.53176
1.250       29.656635      0.35360673       467.25761
1.250       30.159289      0.34749945       482.93391
1.250       30.661944      0.33947611       495.76807
1.250       31.164599      0.32870107       504.02957
1.250       31.667254      0.32465441       522.30332
1.250       32.169909      0.31940612       538.71986
1.250       33.175218      0.29833487       551.84315
1.250       34.180528      0.28829568       583.23650
1.250       35.185838      0.27844789       614.49432
1.250       36.191147      0.26094242       626.64560
1.250       37.196457      0.25018802       652.29117
1.250       38.201767      0.24837165       701.49183
1.250       39.207076      0.23175362       707.60381
1.250       40.212386      0.22648724       746.09397
1.250       41.217696      0.21816835       773.95042
1.250       42.223005      0.20903790       797.15489
1.250       43.228315      0.20106482       822.83216
1.250       44.233625      0.19230934       843.19540
1.250       45.238934      0.18988047       890.61017
1.250       46.244244      0.18294873       916.58494
1.250       47.249554      0.17566860       938.76639
1.250       48.254863      0.17110480       973.99275
1.250       49.260173      0.16552759       1002.3709
1.250       50.265482      0.16139370       1038.4041
1.250       51.270792      0.15682800       1070.7891
1.250       52.276102      0.14966333       1083.1666
1.250       53.281411      0.14823589       1135.9279
1.250       54.286721      0.14382902       1165.7290
1.250       55.292031      0.14138516       1210.7701
1.250       56.297340      0.13632931       1232.3189
1.250       57.302650      0.13478060       1284.7593
1.250       58.307960      0.13277570       1333.4366
1.250       59.313269      0.12789299       1351.9872
1.250       60.318579      0.12486150       1388.2002
1.250       61.323889      0.12113412       1415.2260
1.250       62.329198      0.11933971       1463.9622
1.250       63.334508      0.11454043       1474.1791
1.250       64.339818      0.11283235       1522.4511
1.250       66.350437      0.10754560       1591.4547
1.250       68.361056      0.10453564       1691.8465
1.250       70.371675     0.095022992       1677.6163
1.250       72.382295     0.094046879       1806.8067
1.250       74.392914     0.090090624       1879.0770
1.250       76.403533     0.086672352       1958.3539
1.250       78.414153     0.085033001       2077.0221
1.250       80.424772     0.078598962       2071.3648
1.250       82.435391     0.079750150       2263.3039
1.250       84.446011     0.073688889       2248.0692
1.250       86.456630     0.072127993       2361.3970
1.250       88.467249     0.069388735       2433.9228
1.250       90.477868     0.068014614       2552.1111
1.250       92.488488     0.064770954       2596.0532
1.250       94.499107     0.063273474       2705.0485
1.250       96.509726     0.061696913       2809.6159
1.250       98.520346     0.061454624       2977.1629
1.250       100.53096     0.057750493       2972.5249
1.250       102.54158     0.056816196       3103.4337
1.250       104.55220     0.054114335       3133.1570
1.250       106.56282     0.053205872       3261.7222
1.250       108.57344     0.051301239       3326.3576
1.250       110.58406     0.049810947       3412.5000
1.250       112.59468     0.049108658       3551.2557
1.250       114.60530     0.048170677       3673.3906
1.250       116.61592     0.046043331       3699.2230
1.250       118.62654     0.044946760       3801.1432
1.250       120.63716     0.043187561       3841.2469
1.250       122.64778     0.042724786       3993.2748
1.250       124.65840     0.041563941       4078.9801
1.250       126.66902     0.040451519       4165.0122
1.250       128.67964     0.039017731       4211.7417
1.250       132.70087     0.036347704       4302.9727
1.250       136.72211     0.035490774       4595.1745
1.250       140.74335     0.034394670       4857.8609
1.250       144.76459     0.031373907       4821.9854
1.250       148.78583     0.030612990       5108.1154
1.250       152.80707     0.029595156       5349.5988
1.250       156.82831     0.027544308       5382.3938
1.250       160.84954     0.027387653       5774.1037
1.250       164.87078     0.024581695       5581.0150
1.250       168.89202     0.024116727       5885.9425
1.250       172.91326     0.023967249       6277.3067
1.250       176.93450     0.023110183       6485.0182
1.250       180.95574     0.022012008       6607.6495
1.250       184.97698     0.020767509       6658.9798
1.250       188.99821     0.019992977       6837.8699
1.250       193.01945     0.018250583       6648.9068
1.250       197.04069     0.018458320       7153.6913
1.250       201.06193     0.017835599       7344.2509
1.250       205.08317     0.016771230       7328.6712
1.250       209.10441     0.016067712       7442.4143
1.250       213.12565     0.016004438       7849.0632
1.250       217.14688     0.014067811       7297.2223
1.250       221.16812     0.014647727       8028.0137
1.250       225.18936     0.014377145       8317.3793
1.250       229.21060     0.013104804       7994.7499
1.250       233.23184     0.012338239       7930.2511
1.250       237.25308     0.012614287       8534.3122
1.250       241.27432     0.011701586       8326.2272
1.250       245.29555     0.011389850       8516.4242
1.250       249.31679     0.011059864       8683.0969
1.250       253.33803     0.010472979       8626.6398
1.250       257.35927     0.010350402       8938.1354
1.250       265.40175    0.0089991643       8522.8290
1.250       273.44422    0.0084729545       8776.2987
1.250       281.48670    0.0089033189       10059.950
1.250       289.52918    0.0080758016       9929.6266
1.250       297.57166    0.0075850345       10125.174
1.250       305.61413    0.0076142820       11010.816
1.250       313.65661    0.0057968595       9062.0483
1.250       321.69909    0.0054429961       9180.3190
1.250       329.74156    0.0062046561       11269.615
1.250       337.78404    0.0053329013       10412.408
1.250       345.82652    0.0051046208       10695.685
1.250       353.86900    0.0050914348       11429.783
1.250       361.91147    0.0041026764       9852.4576
1.250       369.95395    0.0046065378       11816.474
1.250       377.99643    0.0032744156       8959.1570
1.250       386.03891    0.0039115122       11400.087
1.250       394.08138    0.0035441950       10988.682
1.250       402.12386    0.0033168362       10926.317
1.250       410.16634    0.0037290982       13036.293
1.250       418.20881    0.0030533051       11314.100
1.250       426.25129    0.0034093440       13376.368
1.250       434.29377    0.0030745970       12758.783
1.250       442.33625    0.0023781853       10427.340
1.250       450.37872    0.0031056776       14373.423
1.250       458.42120    0.0030146038       14712.775
1.250       466.46368    0.0026985448       13875.651
1.250       474.50615    0.0026438880       14309.975
1.250       482.54863    0.0019251401       10958.620
1.250       490.59111    0.0020789865       12436.007
1.250       498.63359    0.0014624545       9185.3813
1.250       506.67606    0.0015905599       10481.211
1.250       514.71854    0.0018902666       13058.784
0.500     0.015707963       5506.8360    0.0010812647
0.500     0.031415927       14209.428     0.022320118
0.500     0.047123890       7434.0372     0.039411084
0.500     0.062831853       6097.0215     0.076617432
0.500     0.078539816       4636.7213      0.11380226
0.500     0.094247780       3778.6373      0.16025768
0.500      0.10995574       3076.1942      0.20717519
0.500      0.12566371       2569.1913      0.25828328
0.500      0.14137167       2014.8885      0.28840876
0.500      0.15707963       1856.2735      0.36447845
0.500      0.17278760       1639.9677      0.42859119
0.500      0.18849556       1408.7662      0.47798312
0.500      0.20420352       1294.6112      0.55846932
0.500      0.21991149       1184.6415      0.63826486
0.500      0.23561945       1049.1225      0.69523215
0.500      0.25132741       985.23974      0.79237681
0.500      0.26703538       869.00320      0.83829723
0.500      0.28274334       826.23613      0.94613168
0.500      0.29845130       752.17317       1.0129979
0.500      0.31415927       705.99233       1.1089702
0.500      0.32986723       659.22575       1.1987316
0.500      0.34557519       599.32080       1.2530179
0.500      0.36128316       581.96005       1.3902937
0.500      0.37699112       551.94197       1.4981560
0.500      0.39269908       514.07549       1.5771639
0.500      0.40840704       491.79108       1.6971904
0.500      0.42411501       468.88865       1.8121365
0.500      0.43982297       443.30114       1.9107454
0.500      0.45553093       417.36092       1.9986450
0.500      0.47123890       409.13166       2.1689860
0.500      0.48694686       384.43400       2.2487271
0.500      0.50265482       375.91907       2.4186565
0.500      0.51836279       359.98939       2.5401620
0.500      0.53407075       347.15269       2.6790892
0.500      0.54977871       335.89401       2.8277192
0.500      0.56548668       322.06335       2.9503851
0.500      0.58119464       320.44829       3.1870804
0.500      0.59690260       308.18999       3.3204673
0.500      0.61261057       302.69713       3.5255917
0.500      0.62831853       291.55600       3.6638008
0.500      0.64402649       282.47877       3.8226741
0.500      0.65973446       274.33949       3.9908563
0.500      0.67544242       269.63520       4.2093190
0.500      0.69115038       263.33505       4.4044998
0.500      0.70685835       255.33430       4.5685312
0.500      0.72256631       247.96426       4.7390630
0.500      0.73827427       238.26134       4.8570999
0.500      0.75398224       235.60901       5.1161762
0.500      0.76969020       230.40385       5.3224044
0.500      0.78539816       229.22257       5.6259683
0.500      0.80110613       222.04941       5.7834907
0.500      0.81681409       215.01642       5.9362414
0.500      0.83252205       210.92948       6.1658758
0.500      0.84823002       210.30881       6.5023246
0.500      0.86393798       203.55127       6.6495427
0.500      0.87964594       198.74281       6.8530735
0.500      0.89535391       193.04162       7.0194876
0.500      0.91106187       192.16236       7.3617691
0.500      0.92676983       189.21347       7.6302360
0.500      0.94247780       185.08145       7.8495820
0.500      0.95818576       183.50194       8.1782439
0.500      0.97389372       179.93162       8.4200070
0.500      0.98960169       177.33178       8.7063900
0.500       1.0053096       174.50996       8.9823511
0.500       1.0367256       166.22090       9.3831209
0.500       1.0681415       161.42226       9.9659809
0.500       1.0995574       155.42678       10.467666
0.500       1.1309734       155.83901       11.420985
0.500       1.1623893       150.94119       12.009718
0.500       1.1938052       144.57424       12.461249
0.500       1.2252211       141.13782       13.150949
0.500       1.2566371       135.92258       13.664429
0.500       1.2880530       133.74564       14.479418
0.500       1.3194689       129.17914       15.033501
0.500       1.3508848       126.37475       15.782855
0.500       1.3823008       124.07666       16.602290
0.500       1.4137167       121.17922       17.345450
0.500       1.4451326       117.21763       17.921993
