# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.375      0.10995574       3496.5814      0.23548739
0.375      0.12566371       2910.7266      0.29261816
0.375      0.14137167       2302.2035      0.32953469
0.375      0.15707963       2126.0463      0.41744822
0.375      0.17278760       1883.7258      0.49229524
0.375      0.18849556       1611.5651      0.54679116
0.375      0.20420352       1490.6584      0.64304013
0.375      0.21991149       1361.7785      0.73370328
0.375      0.23561945       1211.6722      0.80295055
0.375      0.25132741       1139.0495      0.91607799
0.375      0.26703538       1008.8614      0.97321356
0.375      0.28274334       960.05327       1.0993671
0.375      0.29845130       879.33136       1.1842496
0.375      0.31415927       826.98206       1.2990204
0.375      0.32986723       773.85349       1.4071698
0.375      0.34557519       708.96233       1.4822488
0.375      0.36128316       686.08985       1.6390583
0.375      0.37699112       652.80451       1.7719308
0.375      0.39269908       611.52950       1.8761490
0.375      0.40840704       583.21066       2.0126830
0.375      0.42411501       559.78027       2.1634097
0.375      0.43982297       531.89338       2.2926015
0.375      0.45553093       497.56978       2.3827467
0.375      0.47123890       490.83386       2.6021251
0.375      0.48694686       460.69902       2.6948355
0.375      0.50265482       452.33841       2.9103371
0.375      0.51836279       434.31555       3.0646233
0.375      0.53407075       418.52305       3.2298773
0.375      0.54977871       402.75689       3.3906035
0.375      0.56548668       388.64393       3.5603220
0.375      0.58119464       388.24300       3.8613458
0.375      0.59690260       373.22285       4.0211373
0.375      0.61261057       368.04203       4.2866806
0.375      0.62831853       354.86352       4.4593466
0.375      0.64402649       343.77995       4.6522388
0.375      0.65973446       335.90674       4.8864840
0.375      0.67544242       329.40933       5.1424627
0.375      0.69115038       321.79861       5.3823518
0.375      0.70685835       313.29882       5.6056528
0.375      0.72256631       302.96795       5.7902868
0.375      0.73827427       291.93583       5.9512867
0.375      0.75398224       288.78340       6.2708415
0.375      0.76969020       282.20961       6.5191344
0.375      0.78539816       281.79064       6.9161828
0.375      0.80110613       273.29543       7.1182426
0.375      0.81681409       264.94464       7.3146755
0.375      0.83252205       260.55569       7.6165459
0.375      0.84823002       259.23053       8.0148855
0.375      0.86393798       251.31480       8.2098653
0.375      0.87964594       244.96326       8.4468526
0.375      0.89535391       239.05144       8.6925223
0.375      0.91106187       237.58453       9.1018994
0.375      0.92676983       234.27809       9.4475151
0.375      0.94247780       229.11640       9.7171704
0.375      0.95818576       226.49510       10.094346
0.375      0.97389372       222.38466       10.406622
0.375      0.98960169       218.73581       10.739188
0.375       1.0053096       216.00859       11.118363
0.375       1.0367256       206.28438       11.644693
0.375       1.0681415       200.96213       12.407116
0.375       1.0995574       194.98311       13.131702
0.375       1.1309734       193.45121       14.177473
0.375       1.1623893       188.14357       14.969746
0.375       1.1938052       178.91781       15.421415
0.375       1.2252211       174.69431       16.277678
0.375       1.2566371       169.34062       17.023976
0.375       1.2880530       167.03453       18.083301
0.375       1.3194689       160.68464       18.700022
0.375       1.3508848       158.63728       19.812100
0.375       1.3823008       155.06911       20.749289
0.375       1.4137167       151.22418       21.646050
0.375       1.4451326       146.30851       22.369844
0.375       1.4765485       141.18117       23.024502
0.375       1.5079645       137.93546       23.961804
0.375       1.5393804       135.51522       25.043567
0.375       1.5707963       134.31304       26.372304
0.375       1.6022123       130.16726       27.122653
0.375       1.6336282       124.62350       27.525160
0.375       1.6650441       123.85445       28.964038
0.375       1.6964600       119.99676       29.680464
0.375       1.7278760       116.61393       30.476030
0.375       1.7592919       114.26193       31.519949
0.375       1.7907078       112.84885       32.827786
0.375       1.8221237       108.53603       33.264255
0.375       1.8535397       107.52688       34.689093
0.375       1.8849556       105.18729       35.689207
0.375       1.9163715       103.21440       36.800156
0.375       1.9477874       100.00051       37.436665
0.375       1.9792034       98.875976       38.835805
0.375       2.0106193       96.050577       39.551210
0.375       2.0734512       92.421860       41.737496
0.375       2.1362830       88.257630       43.591205
0.375       2.1991149       85.476212       46.053142
0.375       2.2619467       81.084046       47.539300
0.375       2.3247786       78.504922       49.970296
0.375       2.3876104       75.827349       52.286134
0.375       2.4504423       71.308112       53.154816
0.375       2.5132741       70.125953       56.398638
0.375       2.5761060       67.509460       58.469054
0.375       2.6389378       64.178720       59.751496
0.375       2.7017697       62.307374       62.252196
0.375       2.7646015       59.015871       63.173758
0.375       2.8274334       57.917690       66.322156
0.375       2.8902652       56.174737       68.710705
0.375       2.9530971       53.454028       69.740310
0.375       3.0159289       51.262783       71.241943
0.375       3.0787608       51.555459       76.220671
0.375       3.1415927       48.677833       76.462961
0.375       3.2044245       47.904422       79.853875
0.375       3.2672564       46.034574       81.339974
0.375       3.3300882       44.038430       82.389012
0.375       3.3929201       43.042392       85.170175
0.375       3.4557519       41.636708       87.051112
0.375       3.5185838       39.826492       87.891323
0.375       3.5814156       38.605700       89.843336
0.375       3.6442475       37.878017       92.871204
0.375       3.7070793       36.338697       93.785403
0.375       3.7699112       35.369911       96.005826
0.375       3.8327430       34.392885       98.099768
0.375       3.8955749       33.307906       99.754447
0.375       3.9584067       32.447403       101.95569
0.375       4.0212386       31.724753       104.50764
0.375       4.1469023       29.795863       107.64594
0.375       4.2725660       28.266233       111.68749
0.375       4.3982297       26.703906       115.10091
0.375       4.5238934       25.568303       119.92487
0.375       4.6495571       23.752143       120.95054
0.375       4.7752208       22.945080       126.57275
0.375       4.9008845       21.976269       131.05320
0.375       5.0265482       21.258611       136.77751
0.375       5.1522120       19.758662       136.90174
0.375       5.2778757       19.028064       141.72365
0.375       5.4035394       18.424727       147.26729
0.375       5.5292031       17.704682       151.61634
0.375       5.6548668       16.673690       152.74575
0.375       5.7805305       15.864851       155.24204
0.375       5.9061942       15.522070       162.01046
0.375       6.0318579       14.765919       164.16631
0.375       6.1575216       14.190592       167.83735
0.375       6.2831853       13.735544       172.60594
0.375       6.4088490       13.228911       176.41458
0.375       6.5345127       12.591998       177.99365
0.375       6.6601764       12.058020       180.46936
0.375       6.7858401       11.635277       184.18653
0.375       6.9115038       11.286126       188.76993
0.375       7.0371675       10.966036       193.60367
0.375       7.1628313       10.631352       197.93058
0.375       7.2884950       10.149706       199.08442
0.375       7.4141587       9.7232723       200.75591
0.375       7.5398224       9.5552700       207.48971
0.375       7.6654861       9.2133400       210.23569
0.375       7.7911498       8.8346423       211.67223
0.375       7.9168135       8.5984701       216.14375
0.375       8.0424772       8.3747436       220.70455
0.375       8.2938046       7.8763966       227.64559
0.375       8.5451320       7.3113270       231.11216
0.375       8.7964594       7.0020876       241.44683
0.375       9.0477868       6.5433385       245.52557
0.375       9.2991143       6.2144933       253.16329
0.375       9.5504417       5.8423241       257.82574
0.375       9.8017691       5.4908724       261.95398
0.375       10.053096       5.2848496       272.02101
0.375       10.304424       5.0092695       277.66159
0.375       10.555751       4.8116013       286.69977
0.375       10.807079       4.5564911       291.35718
0.375       11.058406       4.3434395       297.56486
0.375       11.309734       4.0964844       300.21935
0.375       11.561061       3.8953980       304.94054
0.375       11.812388       3.7356973       311.92852
0.375       12.063716       3.5589578       316.54568
0.375       12.315043       3.4210025       323.69163
0.375       12.566371       3.2581836       327.54834
0.375       12.817698       3.1209534       332.95662
0.375       13.069025       2.9677229       335.60098
0.375       13.320353       2.8810578       344.96054
0.375       13.571680       2.7486812       348.09316
0.375       13.823008       2.6193258       350.48338
0.375       14.074335       2.5342641       357.93634
0.375       14.325663       2.4470883       364.47190
0.375       14.576990       2.3258115       364.96258
0.375       14.828317       2.2723760       375.34106
0.375       15.079645       2.1883147       380.14858
0.375       15.330972       2.1094504       385.07795
0.375       15.582300       2.0522442       393.36339
0.375       15.833627       1.9691545       395.99643
0.375       16.084954       1.8694868       394.14150
0.375       16.587609       1.7949750       415.03054
0.375       17.090264       1.6515851       417.65486
0.375       17.592919       1.5587966       430.00491
0.375       18.095574       1.4392961       432.05343
0.375       18.598229       1.3437856       437.94038
0.375       19.100883       1.2633939       446.03548
0.375       19.603538       1.1769316       449.18462
0.375       20.106193       1.1484596       472.90676
0.375       20.608848       1.0516579       466.34345
0.375       21.111503      0.99999650       476.67917
0.375       21.614157      0.94919685       485.55841
0.375       22.116812      0.90344886       495.15530
0.375       22.619467      0.84915482       497.85657
0.375       23.122122      0.79623334       498.64754
0.375       23.624777      0.75597276       504.98624
0.375       24.127432      0.73073175       519.94992
0.375       24.630086      0.68638533       519.56042
0.375       25.132741      0.64733819       520.62026
0.375       25.635396      0.61871881       528.06049
0.375       26.138051      0.59321356       536.66210
0.375       26.640706      0.56105485       537.41868
0.375       27.143361      0.53466527       541.68034
0.375       27.646015      0.51764614       554.11623
0.375       28.148670      0.49687035       561.41885
0.375       28.651325      0.46722169       556.70791
0.375       29.153980      0.44785312       562.21110
0.375       29.656635      0.42713448       564.41752
0.375       30.159289      0.41361028       574.81078
0.375       30.661944      0.38742077       565.78605
0.375       31.164599      0.37618759       576.84531
0.375       31.667254      0.36997257       595.21107
0.375       32.169909      0.34684349       584.99653
0.375       33.175218      0.32644782       603.84490
0.375       34.180528      0.29220251       591.14022
0.375       35.185838      0.27836382       614.30879
0.375       36.191147      0.24479732       587.87361
0.375       37.196457      0.23452332       611.45010
0.375       38.201767      0.21895659       618.41301
0.375       39.207076      0.20437085       623.99712
0.375       40.212386      0.18927696       623.51590
0.375       41.217696      0.17354579       615.65226
0.375       42.223005      0.16683150       636.20304
0.375       43.228315      0.15355386       628.39964
0.375       44.233625      0.13983071       613.09869
0.375       45.238934      0.13534056       634.79765
0.375       46.244244      0.12338331       618.15831
0.375       47.249554      0.12034978       643.14469
0.375       48.254863      0.11056996       629.40570
0.375       49.260173      0.10478564       634.54117
0.375       50.265482      0.10023150       644.88764
0.375       51.270792     0.092365156       630.65016
0.375       52.276102     0.088032817       637.12470
0.375       53.281411     0.083240277       637.86818
0.375       54.286721     0.078422000       635.60749
0.375       55.292031     0.074539526       638.32890
0.375       56.297340     0.071580423       647.03557
0.375       57.302650     0.066938931       638.07709
0.375       58.307960     0.063224399       634.94851
0.375       59.313269     0.059776027       631.90660
0.375       60.318579     0.056954461       633.21517
0.375       61.323889     0.051934098       606.75297
0.375       62.329198     0.051288292       629.16292
0.375       63.334508     0.047154784       606.90012
0.375       64.339818     0.046013823       620.86625
0.375       66.350437     0.043372103       641.81830
0.375       68.361056     0.038331814       620.37733
0.375       70.371675     0.033013691       582.85163
0.375       72.382295     0.028089357       539.64617
0.375       74.392914     0.027898658       581.89990
0.375       76.403533     0.025499827       576.16627
0.375       78.414153     0.024019405       586.69970
0.375       80.424772     0.021986044       579.41116
0.375       82.435391     0.020564371       583.61548
0.375       84.446011     0.017410109       531.14019
0.375       86.456630     0.016285951       533.18545
0.375       88.467249     0.015512980       544.14301
0.375       90.477868     0.013716318       514.67717
0.375       92.488488     0.012955142       519.24878
0.375       94.499107     0.010850249       463.86657
0.375       96.509726     0.010784023       491.09363
0.375       98.520346     0.010640157       515.46134
0.375       100.53096     0.010017315       515.60979
0.375       102.54158    0.0087822758       479.70848
0.375       104.55220    0.0081375176       471.15280
0.375       106.56282    0.0073476105       450.43645
0.375       108.57344    0.0079166840       513.31551
0.375       110.58406    0.0066664165       456.70978
0.375       112.59468    0.0071896729       519.91579
0.375       114.60530    0.0057649853       439.62519
0.375       116.61592    0.0059508200       478.10204
0.375       118.62654    0.0060404549       510.84069
0.375       120.63716    0.0057083411       507.71906
0.375       122.64778    0.0048891196       456.96187
0.375       124.65840    0.0040602313       398.46084
0.375       126.66902    0.0042165108       434.14486
0.375       128.67964    0.0036243484       391.22775
0.375       132.70087    0.0042494058       503.06003
0.375       136.72211    0.0040680982       526.71776
0.375       140.74335    0.0023367481       330.03942
0.375       144.76459    0.0025464795       391.37896
0.375       148.78583    0.0026959565       449.85012
0.375       152.80707    0.0035866055       648.31219
0.375       156.82831    0.0019823429       387.36680
0.375       160.84954    0.0025650726       540.79095
0.375       164.87078    0.0022040042       500.39593
0.375       168.89202    0.0015944863       389.15126
0.375       172.91326   0.00089398991       234.14655
0.375       176.93450    0.0014077894       395.04402
0.375       180.95574    0.0016268593       488.35691
0.375       184.97698    0.0018666714       598.53722
0.375       188.99821    0.0010610737       362.90162
0.375       193.01945    0.0012719261       463.37795
0.375       197.04069   0.00077824857       301.61737
0.375       201.06193   0.00063058875       259.66058
0.375       205.08317    0.0012055082       526.78147
0.375       209.10441   0.00078262795       362.50598
0.375       213.12565    0.0010186083       499.55648
0.375       217.14688    0.0014103570       731.57715
0.375       221.16812   0.00085217761       467.05494
0.375       225.18936   0.00063875762       369.53022
0.375       229.21060   0.00079436279       484.61098
0.375       233.23184   0.00049279924       316.74064
0.375       237.25308   0.00062747308       424.52270
0.375       241.27432   0.00041853903       297.81015
0.375       245.29555   0.00042460301       317.48437
0.375       249.31679  -0.00016240223      -127.50196
0.375       253.33803   0.00097530681       803.36460
0.375       257.35927   5.6903848e-05       49.139569
0.375       265.40175   0.00085201248       806.91456
0.375       273.44422   0.00055053442       570.24436
0.375       281.48670  -0.00079426451      -897.44753
0.375       289.52918   0.00095619787       1175.6960
0.375       297.57166   0.00033234124       443.63846
0.375       305.61413   0.00075584475       1093.0076
0.375       313.65661  -8.8481068e-05      -138.31967
0.375       321.69909   0.00026593744       448.53798
0.375       329.74156  -6.5397237e-05      -118.78203
0.375       337.78404  -0.00042187463      -823.70377
0.375       345.82652  -0.00012462538      -261.12691
0.375       353.86900  -0.00010745648      -241.22950
0.375       361.91147    0.0011271103       2706.7226
0.375       369.95395   -0.0011791728      -3024.7586
0.375       377.99643  -0.00042441021      -1161.2325
0.375       386.03891   -0.0012579246      -3666.2163
0.375       394.08138   0.00045675932       1416.1701
0.375       402.12386  -0.00089705217      -2955.0680
0.375       410.16634   -0.0013186435      -4609.7534
0.375       418.20881  -7.2604954e-05      -269.03951
0.375       426.25129  -0.00080081104      -3141.9367
0.375       434.29377   0.00022610454       938.27541
0.375       442.33625   0.00026817569       1175.8373
0.375       450.37872  -0.00011698183      -541.40502
0.375       458.42120   0.00051607531       2518.7057
0.375       466.46368  -0.00011927463      -613.29840
0.375       474.50615   0.00028107180       1521.2938
0.375       482.54863   0.00012756431       726.14394
0.375       490.59111   0.00021567719       1290.1301
0.375       498.63359   0.00053834212       3381.2182
0.375       506.67606  -0.00048662064      -3206.6529
0.375       514.71854  -3.3249544e-05      -229.70232
0.250     0.015707963       7115.3531    0.0013970963
0.250     0.031415927       18372.611     0.028859630
0.250     0.047123890       9576.6465     0.050769994
0.250     0.062831853       7897.6181     0.099244396
0.250     0.078539816       6016.1582      0.14765874
0.250     0.094247780       4893.8966      0.20755750
0.250      0.10995574       3993.2237      0.26893520
0.250      0.12566371       3312.4484      0.33300364
0.250      0.14137167       2643.9808      0.37845629
0.250      0.15707963       2448.1469      0.48069252
0.250      0.17278760       2175.3939      0.56852014
0.250      0.18849556       1853.3236      0.62881789
0.250      0.20420352       1726.8543      0.74493030
0.250      0.21991149       1573.5247      0.84778857
0.250      0.23561945       1407.9976      0.93305142
0.250      0.25132741       1324.7650       1.0654393
0.250      0.26703538       1179.1873       1.1375211
0.250      0.28274334       1122.2336       1.2850815
0.250      0.29845130       1035.1796       1.3941401
0.250      0.31415927       974.22427       1.5303079
0.250      0.32986723       913.60850       1.6612994
0.250      0.34557519       845.23122       1.7671502
0.250      0.36128316       814.35013       1.9454701
0.250      0.37699112       777.06321       2.1092107
0.250      0.39269908       732.01107       2.2457818
0.250      0.40840704       696.72219       2.4044158
0.250      0.42411501       672.76044       2.6000496
0.250      0.43982297       643.13372       2.7720769
0.250      0.45553093       598.37584       2.8654836
0.250      0.47123890       593.69595       3.1474420
0.250      0.48694686       556.05465       3.2526134
0.250      0.50265482       548.24415       3.5273928
0.250      0.51836279       527.96848       3.7254583
0.250      0.53407075       508.10741       3.9212287
0.250      0.54977871       485.80816       4.0897695
0.250      0.56548668       471.63269       4.3205725
0.250      0.58119464       473.29474       4.7072443
0.250      0.59690260       453.94034       4.8907950
0.250      0.61261057       449.51625       5.2356319
0.250      0.62831853       434.72024       5.4628556
0.250      0.64402649       420.55880       5.6912568
0.250      0.65973446       413.90518       6.0211385
0.250      0.67544242       404.73297       6.3183524
0.250      0.69115038       395.16779       6.6095129
0.250      0.70685835       385.35641       6.8949325
0.250      0.72256631       372.36154       7.1165287
0.250      0.73827427       359.72431       7.3331952
0.250      0.75398224       356.18392       7.7344228
0.250      0.76969020       346.91480       8.0138453
0.250      0.78539816       345.97112       8.4914089
0.250      0.80110613       337.21402       8.7830639
0.250      0.81681409       328.37386       9.0658492
0.250      0.83252205       323.44305       9.4548649
0.250      0.84823002       320.46398       9.9081003
0.250      0.86393798       310.98503       10.159152
0.250      0.87964594       302.24292       10.421977
0.250      0.89535391       297.34071       10.812070
0.250      0.91106187       294.91384       11.298194
0.250      0.92676983       290.09920       11.698561
0.250      0.94247780       284.04490       12.046771
0.250      0.95818576       279.37679       12.451157
0.250      0.97389372       275.67441       12.900348
0.250      0.98960169       270.20154       13.265980
0.250       1.0053096       266.88131       13.736876
0.250       1.0367256       256.46681       14.477476
0.250       1.0681415       249.89119       15.427927
0.250       1.0995574       244.87842       16.492046
0.250       1.1309734       238.78103       17.499563
0.250       1.1623893       232.72584       18.516959
0.250       1.1938052       221.63207       19.103075
0.250       1.2252211       216.75171       20.196505
0.250       1.2566371       210.71653       21.183536
0.250       1.2880530       206.11437       22.314118
0.250       1.3194689       199.67241       23.237307
0.250       1.3508848       197.69141       24.689542
0.250       1.3823008       192.13832       25.709398
0.250       1.4137167       187.91007       26.897225
0.250       1.4451326       181.28215       27.717139
0.250       1.4765485       176.50356       28.785046
0.250       1.5079645       170.76265       29.664462
0.250       1.5393804       167.21123       30.901074
0.250       1.5707963       165.50357       32.496550
0.250       1.6022123       160.12194       33.364242
0.250       1.6336282       154.97322       34.228396
0.250       1.6650441       153.02510       35.785753
0.250       1.6964600       148.88101       36.824806
0.250       1.7278760       143.12100       37.403420
0.250       1.7592919       141.84710       39.129511
0.250       1.7907078       140.19981       40.784193
0.250       1.8221237       134.06716       41.089065
0.250       1.8535397       133.57330       43.091892
0.250       1.8849556       129.92844       44.083680
0.250       1.9163715       126.88091       45.238237
0.250       1.9477874       123.20751       46.124548
0.250       1.9792034       120.77753       47.438141
0.250       2.0106193       118.78055       48.910841
0.250       2.0734512       114.89502       51.886323
0.250       2.1362830       109.20451       53.937048
0.250       2.1991149       103.40374       55.712190
0.250       2.2619467       98.813200       57.933842
0.250       2.3247786       96.073197       61.152931
0.250       2.3876104       91.167581       62.863866
0.250       2.4504423       87.701326       65.374721
0.250       2.5132741       84.821823       68.217758
0.250       2.5761060       82.180017       71.175031
0.250       2.6389378       78.380220       72.973338
0.250       2.7017697       74.710401       74.644240
0.250       2.7646015       73.263912       78.425627
0.250       2.8274334       68.946327       78.951165
0.250       2.8902652       68.394285       83.657171
0.250       2.9530971       65.900549       85.979017
0.250       3.0159289       62.667285       87.091237
0.250       3.0787608       61.426110       90.813646
0.250       3.1415927       59.038636       92.737673
0.250       3.2044245       56.859151       94.780886
0.250       3.2672564       55.290513       97.694591
0.250       3.3300882       53.369322       99.845652
0.250       3.3929201       52.120803       103.13409
0.250       3.4557519       49.579668       103.65769
0.250       3.5185838       48.588421       107.22764
0.250       3.5814156       47.381454       110.26630
0.250       3.6442475       46.220764       113.32637
0.250       3.7070793       44.383181       114.54716
0.250       3.7699112       43.521314       118.13147
0.250       3.8327430       41.946404       119.64488
0.250       3.8955749       40.307715       120.71830
0.250       3.9584067       39.546782       124.26324
0.250       4.0212386       38.783023       127.75898
0.250       4.1469023       36.805013       132.96846
0.250       4.2725660       34.430955       136.04596
0.250       4.3982297       31.693866       136.60897
0.250       4.5238934       30.978972       145.30293
0.250       4.6495571       29.048014       147.91815
0.250       4.7752208       27.567117       152.06945
0.250       4.9008845       26.495629       158.00394
0.250       5.0265482       25.296063       162.75441
0.250       5.1522120       24.151906       167.34118
0.250       5.2778757       23.353831       173.94256
0.250       5.4035394       22.196056       177.41120
0.250       5.5292031       21.359138       182.91175
0.250       5.6548668       20.345463       186.38243
0.250       5.7805305       19.454253       190.36535
0.250       5.9061942       19.033911       198.66505
0.250       6.0318579       17.843800       198.38595
0.250       6.1575216       17.151290       202.85461
0.250       6.2831853       16.524554       207.65367
0.250       6.4088490       16.013251       213.54523
0.250       6.5345127       15.425305       218.04376
0.250       6.6601764       14.576425       218.16168
0.250       6.7858401       14.163050       224.20119
0.250       6.9115038       13.629564       227.96590
0.250       7.0371675       13.316911       235.10801
0.250       7.1628313       12.790781       238.13404
0.250       7.2884950       12.461985       244.43931
0.250       7.4141587       11.897098       245.63877
0.250       7.5398224       11.546229       250.72277
0.250       7.6654861       11.056760       252.29998
0.250       7.7911498       10.831080       259.50557
0.250       7.9168135       10.491543       263.73080
0.250       8.0424772       10.145749       267.37689
0.250       8.2938046       9.3908110       271.41557
0.250       8.5451320       8.7963287       278.05329
0.250       8.7964594       8.3467348       287.81312
0.250       9.0477868       7.9162754       297.04226
0.250       9.2991143       7.5006383       305.55770
0.250       9.5504417       7.1557070       315.78622
0.250       9.8017691       6.7314553       321.13868
0.250       10.053096       6.3581232       327.26439
0.250       10.304424       6.0481869       335.24832
0.250       10.555751       5.8589580       349.10663
0.250       10.807079       5.4169544       346.37807
0.250       11.058406       5.2895001       362.37856
0.250       11.309734       4.9450378       362.40735
0.250       11.561061       4.7792493       374.13042
0.250       11.812388       4.5442866       379.44525
0.250       12.063716       4.3093442       383.28757
0.250       12.315043       4.1195772       389.79003
0.250       12.566371       3.9421830       396.31146
0.250       12.817698       3.7968737       405.06668
0.250       13.069025       3.6525402       413.04262
0.250       13.320353       3.4753583       416.11850
0.250       13.571680       3.3802140       428.07051
0.250       13.823008       3.2210919       431.00372
0.250       14.074335       3.0912121       436.59898
0.250       14.325663       2.9474542       438.99691
0.250       14.576990       2.8819771       452.23518
0.250       14.828317       2.7769017       458.67638
0.250       15.079645       2.6871689       466.80828
0.250       15.330972       2.5993907       474.51604
0.250       15.582300       2.4876086       476.81176
0.250       15.833627       2.3969294       482.02185
0.250       16.084954       2.3220336       489.55136
0.250       16.587609       2.1963423       507.83389
0.250       17.090264       2.0018136       506.22107
0.250       17.592919       1.8898575       521.33037
0.250       18.095574       1.7715678       531.79606
0.250       18.598229       1.6642409       542.37691
0.250       19.100883       1.5567929       549.61866
0.250       19.603538       1.4584753       556.63784
0.250       20.106193       1.3932879       573.72091
0.250       20.608848       1.2948628       574.18938
0.250       21.111503       1.2358758       589.11833
0.250       21.614157       1.1561666       591.43309
0.250       22.116812       1.1089456       607.78238
0.250       22.619467       1.0584371       620.55805
0.250       23.122122      0.98845265       619.02643
0.250       23.624777      0.92946102       620.87558
0.250       24.127432      0.89276737       635.24586
0.250       24.630086      0.85132436       644.41126
0.250       25.132741      0.80675765       648.83300
0.250       25.635396      0.77112568       658.13580
0.250       26.138051      0.74085269       670.22669
0.250       26.640706      0.70114678       671.60880
0.250       27.143361      0.67040713       679.20321
0.250       27.646015      0.63465252       679.36615
0.250       28.148670      0.60975012       688.96284
0.250       28.651325      0.57806919       688.78585
0.250       29.153980      0.55730769       699.61456
0.250       29.656635      0.53620481       708.54357
0.250       30.159289      0.51850042       720.58081
0.250       30.661944      0.49574275       723.97855
0.250       31.164599      0.47107679       722.34820
0.250       31.667254      0.45509443       732.15493
0.250       32.169909      0.43110987       727.12272
0.250       33.175218      0.39704513       734.43185
0.250       34.180528      0.36208514       732.51625
0.250       35.185838      0.33797519       745.86248
0.250       36.191147      0.31860978       765.13209
0.250       37.196457      0.28661864       747.27322
0.250       38.201767      0.27868352       787.10358
0.250       39.207076      0.25410767       775.85652
0.250       40.212386      0.23915418       787.82138
0.250       41.217696      0.21886957       776.43799
0.250       42.223005      0.20995309       800.64494
0.250       43.228315      0.19650340       804.16515
0.250       44.233625      0.18111061       794.09365
0.250       45.238934      0.16994899       797.12411
0.250       46.244244      0.16399752       821.63813
0.250       47.249554      0.14842697       793.18812
0.250       48.254863      0.14391950       819.24382
0.250       49.260173      0.13534925       819.62254
0.250       50.265482      0.12751515       820.43015
0.250       51.270792      0.11811100       806.43746
0.250       52.276102      0.10954095       792.78670
0.250       53.281411      0.10443784       800.30456
0.250       54.286721      0.10106404       819.12039
0.250       55.292031     0.094340232       807.89482
0.250       56.297340     0.088176704       797.05401
0.250       57.302650     0.085110716       811.29467
0.250       58.307960     0.079689285       800.30167
0.250       59.313269     0.074839229       791.14329
0.250       60.318579     0.070737892       786.45826
0.250       61.323889     0.069536226       812.40098
0.250       62.329198     0.065000952       797.37864
0.250       63.334508     0.061795200       795.32787
0.250       64.339818     0.059241764       799.35136
0.250       66.350437     0.053545533       792.36424
0.250       68.361056     0.047882837       774.95489
0.250       70.371675     0.044680267       788.82323
0.250       72.382295     0.040233432       772.95530
0.250       74.392914     0.036076700       752.47449
0.250       76.403533     0.034693451       783.89535
0.250       78.414153     0.029917886       730.77642
0.250       80.424772     0.028286952       745.46271
0.250       82.435391     0.024572592       697.36853
0.250       84.446011     0.023370846       712.98781
0.250       86.456630     0.020737534       678.92576
0.250       88.467249     0.018890099       662.60095
0.250       90.477868     0.018246399       684.65930
0.250       92.488488     0.016169460       648.08030
0.250       94.499107     0.016729872       715.23043
0.250       96.509726     0.014156492       644.67253
0.250       98.520346     0.013862712       671.57764
0.250       100.53096     0.012698262       653.60310
0.250       102.54158     0.012492370       682.36251
0.250       104.55220    0.0099648286       576.95197
0.250       106.56282    0.0099271667       608.57306
0.250       108.57344    0.0098497791       638.65684
0.250       110.58406    0.0086074723       589.68965
0.250       112.59468    0.0085931893       621.41003
0.250       114.60530    0.0071070726       541.96984
0.250       116.61592    0.0069869894       561.35018
0.250       118.62654    0.0060365421       510.50978
0.250       120.63716    0.0068460767       608.91309
0.250       122.64778    0.0067252960       628.58022
0.250       124.65840    0.0066129385       648.97707
0.250       126.66902    0.0059579032       613.44395
0.250       128.67964    0.0048007632       518.21503
0.250       132.70087    0.0058344382       690.70190
0.250       136.72211    0.0034070782       441.13208
0.250       140.74335    0.0031124969       439.60523
0.250       144.76459    0.0045908334       705.58416
0.250       148.78583    0.0041355378       690.06015
0.250       152.80707    0.0020358512       367.99897
0.250       156.82831    0.0030345436       592.97583
0.250       160.84954    0.0028670275       604.45172
0.250       164.87078    0.0020526515       466.03291
0.250       168.89202    0.0026475823       646.17049
0.250       172.91326    0.0017077813       447.28816
0.250       176.93450    0.0025900304       726.79626
0.250       180.95574   0.00072070386       216.34366
0.250       184.97698    0.0017229407       552.45081
0.250       188.99821    0.0014755622       504.66234
0.250       193.01945    0.0014351039       522.82561
0.250       197.04069    0.0016655606       645.50328
0.250       201.06193    0.0011276096       464.32124
0.250       205.08317    0.0010117543       442.11512
0.250       209.10441    0.0015471742       716.63667
0.250       213.12565    0.0016457200       807.11113
0.250       217.14688   0.00092879952       481.78475
0.250       221.16812   0.00091754671       502.88194
0.250       225.18936   0.00056726720       328.17201
0.250       229.21060   0.00093098329       567.95802
0.250       233.23184   0.00081862224       526.15936
0.250       237.25308   0.00085254239       576.79542
0.250       241.27432   0.00053132383       378.06183
0.250       245.29555   0.00024304361       181.72869
0.250       249.31679   0.00055399921       434.94466
0.250       253.33803   0.00088514662       729.09925
0.250       257.35927   0.00035593104       307.36582
0.250       265.40175  -1.3074984e-05      -12.382911
0.250       273.44422   0.00099070413       1026.1728
0.250       281.48670    0.0011334570       1280.7046
0.250       289.52918   0.00061923672       761.38440
0.250       297.57166  -0.00022363732      -298.53085
0.250       305.61413   7.3873877e-05       106.82710
0.250       313.65661    0.0010298160       1609.8790
0.250       321.69909   0.00023012027       388.12768
0.250       329.74156   0.00073423556       1333.6036
0.250       337.78404  -0.00051467400      -1004.8931
0.250       345.82652   0.00022485058       471.12825
0.250       353.86900    0.0010507485       2358.8296
0.250       361.91147   0.00077314804       1856.6925
